,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr
10744,04/09/2018 18:40,174.3685,21051.14,2.908563,11.32487,0.0,4.689994,0.3984978,216.7125,3.752218,21.5,6.966611,19.8902,0.0,1.0
10745,04/09/2018 19:00,116.0965,12682.97,11.03238,8.489729,0.0,3.61152,0.3828059,3164.154,4.162179,21.5,6.977031,19.51291,0.000351848,1.0
10746,04/09/2018 19:20,34.01786,3553.394,8.10006,9.709091,0.0,3.720319,0.8757728,4048.704,4.407396,21.53734,6.985467,18.67221,0.01505109,1.0
10747,04/09/2018 19:40,1.650941,129.1046,3.59226,12.52492,0.0,3.829633,1.687722,3638.428,4.410001,21.6,7.008368,18.20371,0.05094045,1.0
10748,04/09/2018 20:00,2.587858,195.0453,0.5755625,14.68897,0.0,3.854577,2.284681,1460.423,4.407425,21.67769,7.049184,17.84051,0.01721254,1.0
10749,04/09/2018 20:20,1.037362,91.18556,0.17,15.36744,0.0,3.81261,1.244491,154.0325,4.400001,21.7,7.088376,19.75195,0.000975479,1.0
10750,04/09/2018 20:40,0.37258,29.01445,0.1856075,15.13324,0.0,1.643092,0.04568017,0.0,4.400001,21.7,7.150072,20.72474,0.0,1.0
10751,04/09/2018 21:00,0.0,0.0,0.2337365,15.1318,0.0,-0.02,0.05407625,0.0,4.376111,21.7,7.183776,20.60763,0.0,1.0
10752,04/09/2018 21:20,0.0,0.0,0.2324075,14.80976,0.0,-0.004382249,0.06394151,0.0,3.721799,21.7,7.22642,20.441,0.0,1.0
10753,04/09/2018 21:40,14.85882,1110.091,0.2315005,13.59399,0.0,4.224571,0.3774783,620.5682,3.513259,21.7,7.240631,18.22911,0.000535728,1.0
10754,04/09/2018 22:00,163.8076,12759.87,5.780341,10.7577,0.0,4.076812,0.0913326,331.1479,3.850163,21.7,7.189184,20.07961,0.0,1.0
10755,04/09/2018 22:20,120.8373,9681.869,8.197124,9.188535,0.0,3.687964,0.4286231,4044.614,4.236233,21.7,7.213985,19.2061,0.0,1.0
10756,04/09/2018 22:40,2.41393,170.3817,4.719762,11.22596,0.0,3.79351,1.07927,4044.614,4.339901,21.7,7.255062,18.83626,0.01010604,1.0
10757,04/09/2018 23:00,1.268552,86.57204,1.121647,13.70049,0.0,3.919955,2.280143,1847.276,4.332865,21.7,7.289187,18.37115,0.004242838,1.0
10758,04/09/2018 23:20,1.001275,65.67207,0.17,14.70156,0.0,3.894172,1.681182,383.7231,4.330001,21.7,7.31235,20.09438,0.0,1.0
10759,04/09/2018 23:40,0.1289167,8.024822,0.1747145,14.49797,0.0,3.002275,0.07882385,0.0,4.330001,21.7,7.343308,20.4431,0.0,1.0
10760,05/09/2018 00:00,0.1288882,8.473807,0.2004625,14.34,0.0,-0.01,0.06131501,0.0,4.291502,21.7,7.369185,20.47427,0.0,1.0
10761,05/09/2018 00:20,0.0,0.0,0.2322628,14.20432,0.0,-0.01086458,0.07507766,80.58495,3.66031,21.7,7.394131,20.31357,0.0,1.0
10762,05/09/2018 00:40,2.203712,110.6805,0.236146,12.87067,0.0,4.547504,0.4453322,731.0743,3.509658,21.7,7.421382,19.49497,0.0,1.0
10763,05/09/2018 01:00,52.81457,3101.426,0.203051,12.68561,0.0,4.818736,0.6820036,292.299,3.548378,21.7,7.447201,19.11068,0.0,1.0
10764,05/09/2018 01:20,98.99739,5929.93,4.800095,10.13707,0.0,3.809239,0.2251022,1747.982,3.813661,21.7,7.398243,20.03992,0.0,1.0
10765,05/09/2018 01:40,44.86844,2713.258,3.516031,10.72608,0.0,3.958359,1.119003,3905.246,4.026206,21.7,7.316907,19.15286,0.0,1.0
10766,05/09/2018 02:00,1.551274,78.80109,0.7284167,12.62494,0.0,4.154616,2.817178,1276.808,4.049957,21.7,7.337118,18.41565,0.0,1.0
10767,05/09/2018 02:20,3.27251,163.1486,0.17,13.32976,0.0,4.220331,2.285301,530.4748,4.049952,21.7,7.36215,19.22446,0.0,1.0
10768,05/09/2018 02:40,0.1288458,6.9996,0.17,13.24884,0.0,3.470579,0.2661126,0.0,4.05,21.7,7.386916,20.26263,0.0,1.0
10769,05/09/2018 03:00,0.0637215,3.137125,0.17,13.08784,0.0,0.115676,0.05451292,0.0,4.041661,21.7,7.397096,20.21489,0.0,1.0
10770,05/09/2018 03:20,0.07315899,3.30425,0.210944,12.89035,0.0,0.1169339,0.05998383,53.67283,3.676477,21.61051,7.408766,20.12795,0.0,1.0
10771,05/09/2018 03:40,2.182317,138.4583,0.23611,11.79565,0.0,4.437919,0.4897822,730.4626,3.51,21.6674,7.429527,19.55591,0.0,1.0
10772,05/09/2018 04:00,1.597102,93.76354,0.204259,11.78043,0.0,4.516455,1.228686,654.916,3.501376,21.7,7.457214,19.80014,0.0,1.0
10773,05/09/2018 04:20,57.00164,3872.59,0.7200228,11.34715,0.0,4.016752,0.4708131,67.02377,3.581154,21.7,7.46985,20.38357,0.0,1.0
10774,05/09/2018 04:40,69.20845,4653.68,4.149065,9.442835,0.0,3.624599,0.8249074,2963.698,3.782456,21.66337,7.489274,19.30791,0.0,1.0
10775,05/09/2018 05:00,24.04133,1552.707,0.7745339,11.53479,0.0,3.964926,2.246623,2057.917,3.916537,21.6,7.508798,18.98853,0.0,1.0
10776,05/09/2018 05:20,1.891007,88.00128,0.189516,12.40311,0.0,3.990025,3.269608,722.6995,3.919867,21.6,7.522248,19.35874,0.0,1.0
10777,05/09/2018 05:40,0.3789632,17.93109,0.17,12.43905,0.0,4.292554,1.712874,180.1731,3.919999,21.6,7.531591,20.18672,0.0,1.0
10778,05/09/2018 06:00,0.128718,5.20395,0.17,12.39,0.0,2.433362,0.2594695,0.0,3.919999,21.6,7.549514,20.17111,0.0,1.0
10779,05/09/2018 06:20,0.0,0.0,0.17,12.34775,0.0,0.09198694,0.1088274,0.0,3.758861,21.53629,7.562095,20.27512,0.0,1.0
10780,05/09/2018 06:40,0.9173467,40.54089,0.1913853,11.87009,0.0,0.820731,0.1879232,351.2305,3.521228,21.5,7.568764,19.44026,0.0,1.0
10781,05/09/2018 07:00,2.095081,102.2357,0.2110737,11.09409,0.0,5.013762,0.7746688,608.9348,3.508758,21.5,7.577159,17.84159,0.0,1.0
10782,05/09/2018 07:20,14.70995,827.1155,0.1449604,10.71268,0.0,4.765281,1.242475,485.158,3.504635,21.5,7.47322,18.83824,0.0,1.0
10783,05/09/2018 07:40,200.793,12064.75,0.11,10.13,0.0,4.079417,0.1395281,131.6544,3.908297,21.5,7.222055,20.19646,0.0,1.0
10784,05/09/2018 08:00,125.6532,9198.973,0.11,10.13,0.0,3.417752,1.321307,4046.139,4.326821,21.37013,7.114536,18.65533,0.000115489,1.0
10785,05/09/2018 08:20,2.31375,189.3814,0.11,10.13,0.042296,3.557053,2.238166,2344.255,4.45,21.3,7.042428,18.29317,0.000584012,1.0
10786,05/09/2018 08:40,1.648876,163.9612,0.11,10.13,0.0,3.729577,2.993288,567.9736,4.45,21.3,7.0,19.9516,0.0,1.0
10787,05/09/2018 09:00,0.4998625,48.12515,0.11,10.13,0.0,3.773158,1.049296,20.08991,4.45,21.3,7.0,20.63377,0.0,1.0
10788,05/09/2018 09:20,0.0,0.0,0.11,10.13,0.0,0.6646761,0.3134591,0.0,4.45,21.3,7.016423,20.74295,0.0,1.0
10789,05/09/2018 09:40,0.0,0.0,0.11,10.13,0.0,-0.02,0.119462,0.0,4.447746,21.3,7.006864,20.42379,0.0,1.0
10790,05/09/2018 10:00,0.0,0.0,0.11,10.13,0.0,-0.02,0.1438175,0.0,3.95227,21.3,7.019999,20.32273,0.0,1.0
10791,05/09/2018 10:20,1.380112,164.2616,0.11,10.13,0.0,2.679712,0.4292064,477.967,3.500008,21.3,7.007823,18.73249,0.0,1.0
10792,05/09/2018 10:40,104.3795,13387.58,3.008493,10.65359,0.0,4.548157,0.6860591,482.3675,3.575114,21.3,7.020694,18.99907,0.0,1.0
10793,05/09/2018 11:00,157.8484,20433.14,16.28982,7.951529,0.0,3.251426,0.2409987,1546.114,4.087048,21.3,7.209434,19.41965,0.00148518,1.0
10794,05/09/2018 11:20,70.69041,8538.432,11.47908,9.016047,0.0,3.56834,1.063465,4048.704,4.38267,21.3,7.170857,18.6492,0.04276601,1.0
10795,05/09/2018 11:40,2.941945,267.8249,6.189437,11.71676,0.000656665,3.678888,1.643805,3680.917,4.438482,21.31953,7.062851,18.12598,0.1016855,1.0
10796,05/09/2018 12:00,3.59281,355.4046,1.839208,14.32369,0.0,3.794619,1.834916,2888.128,4.432007,21.4,6.969987,17.67659,0.09481029,1.0
10797,05/09/2018 12:20,2.564581,243.2668,0.2278281,15.90656,0.0,3.744528,2.535481,616.2118,4.43,21.4,6.941588,17.99861,0.01415218,1.0
10798,05/09/2018 12:40,0.0,0.0,0.1785947,16.17,0.0,3.162582,0.3989821,0.0,4.43,21.40964,6.931424,19.23564,0.0,1.0
10799,05/09/2018 13:00,0.2577768,24.84182,0.177473,16.22572,0.0,-0.01,0.1028149,0.0,4.43,21.67467,6.938521,19.67301,0.0,1.0
10800,05/09/2018 13:20,0.0,0.0,0.176757,16.17106,0.0,-0.01,0.07176609,0.0,4.397748,21.77319,6.948031,19.99266,0.0,1.0
10801,05/09/2018 13:40,0.0,0.0,0.176141,15.92104,0.0,-0.01689675,0.136326,0.0,3.770234,21.73948,6.948367,20.3289,0.0,1.0
10802,05/09/2018 14:00,139.3216,14769.02,6.874142,13.13834,0.0,1.262473,0.1538774,194.4816,3.681829,21.62088,7.007411,20.48932,0.0,1.0
10803,05/09/2018 14:20,173.3924,16666.26,11.59187,10.44058,0.0,3.340822,0.3094413,2760.137,4.134065,21.6,7.090406,19.3242,0.0,1.0
10804,05/09/2018 14:40,58.37981,5428.687,8.814192,11.64326,0.0,3.479192,0.6724998,4048.704,4.528027,21.6,7.12195,18.84217,0.01685918,1.0
10805,05/09/2018 15:00,3.456505,260.2009,5.372022,13.87686,0.0,3.66439,1.543419,3768.243,4.54,21.6,7.036469,18.17257,0.07089379,1.0
10806,05/09/2018 15:20,3.574287,252.1089,1.586921,16.06811,0.0,3.710759,1.996207,2753.652,4.538133,21.69909,6.949289,18.09218,0.06753881,1.0
10807,05/09/2018 15:40,2.259943,146.2461,0.2056709,17.65772,0.0,3.705844,2.275285,603.818,4.53,21.7,6.929999,18.21362,0.0110341,1.0
10808,05/09/2018 16:00,0.3881097,22.28743,0.175725,17.76571,0.0,2.116354,0.237099,0.0,4.53,21.7,6.929999,19.41926,0.0,1.0
10809,05/09/2018 16:20,0.2590657,14.11736,0.2124035,17.85162,0.0,-0.02,0.1321313,0.0,4.53,21.75642,6.941567,19.63827,0.0,1.0
10810,05/09/2018 16:40,0.0,0.0,0.2243845,17.67045,0.0,-0.02,0.06621709,0.0,4.31026,21.8,6.932029,20.05891,0.0,1.0
10811,05/09/2018 17:00,0.291445,17.79835,0.17,17.53267,0.0,-0.02,0.1030448,88.87738,3.619495,21.8,6.93083,20.66945,0.0,1.0
10812,05/09/2018 17:20,156.9157,10866.97,6.707535,13.96308,0.0,2.395772,0.08901616,131.1684,3.758701,21.8,6.943931,20.27127,0.0,1.0
10813,05/09/2018 17:40,98.46452,6927.062,9.497232,11.53012,0.0,3.657185,0.4307119,4046.152,4.12029,21.8,7.08845,18.90897,9.629854e-05,1.0
10814,05/09/2018 18:00,4.202513,251.3344,4.776101,13.80313,0.0,3.956505,0.9067854,4048.704,4.229885,21.8,7.031198,18.69085,0.01750422,1.0
10815,05/09/2018 18:20,1.558596,79.25283,1.08851,16.12976,0.0,4.045488,2.044448,2316.193,4.228208,21.8,6.962965,18.70015,0.01504766,1.0
10816,05/09/2018 18:40,2.132545,117.3871,0.177495,17.2248,0.0,4.046611,1.978694,438.5129,4.22,21.8,6.965013,19.67767,9.849294e-05,1.0
10817,05/09/2018 19:00,0.3864384,15.176,0.17,17.1134,0.0,2.33352,0.124819,0.0,4.22,21.8,6.949998,20.629,0.0,1.0
10818,05/09/2018 19:20,0.0,0.0,0.2116955,17.12721,0.0,-0.02,0.05489967,0.0,4.190877,21.8104,6.973052,20.70369,0.0,1.0
10819,05/09/2018 19:40,0.0,0.0,0.233354,16.98909,0.0,-0.02,0.0850831,6.642389,3.668338,21.9,6.974599,20.13418,0.0,1.0
10820,05/09/2018 20:00,1.889582,77.87306,0.22,16.13502,0.0,2.030704,0.406385,726.945,3.5,21.9,6.981723,17.98817,0.0,1.0
10821,05/09/2018 20:20,139.552,8726.205,0.18049,15.54,0.0,4.958883,0.6503822,393.9192,3.587409,21.9,6.962987,19.42257,0.0,1.0
10822,05/09/2018 20:40,156.946,8688.998,6.191602,11.67204,0.0,3.596345,0.1592505,1343.305,4.129338,21.89742,6.956919,20.31903,0.0,1.0
10823,05/09/2018 21:00,102.5105,5026.333,6.109272,11.50967,0.0,3.373559,0.5594184,4048.704,4.531659,21.8,7.108788,18.72264,8.024803e-05,1.0
10824,05/09/2018 21:20,3.14721,144.8332,3.089569,13.52257,0.0,3.567132,1.45025,3563.5,4.61,21.8,7.037486,18.01713,0.000135586,1.0
10825,05/09/2018 21:40,2.618954,98.39413,0.3316281,15.78291,0.0,3.621269,2.547653,864.499,4.604758,21.8,6.975397,19.1307,0.0,1.0
10826,05/09/2018 22:00,0.1403135,3.63828,0.17,15.83271,0.0,3.530303,0.7110174,0.0,4.599999,21.8,6.974165,20.20932,0.0,1.0
10827,05/09/2018 22:20,0.128789,3.62061,0.17,15.64637,0.0,1.153461,0.2352753,0.0,4.599999,21.8,6.974645,20.61852,0.0,1.0
10828,05/09/2018 22:40,0.0,0.0,0.2271425,15.62484,0.0,-0.01840709,0.1290026,0.0,4.155227,21.8,6.974002,20.71245,0.0,1.0
10829,05/09/2018 23:00,1.130444,35.36694,0.2349055,14.9062,0.0,1.865153,0.2766472,477.8209,3.51711,21.8,6.982251,19.57135,0.0,1.0
10830,05/09/2018 23:20,1.507207,57.75768,0.23,14.00724,0.0,4.985065,0.6278423,486.12,3.499926,21.8,6.969035,18.48355,0.0,1.0
10831,05/09/2018 23:40,123.8794,4503.507,0.976282,13.45674,0.0,4.77086,0.4783974,308.7785,3.648525,21.8,6.954821,20.10953,0.0,1.0
10832,06/09/2018 00:00,93.30302,3365.468,5.555882,10.14102,0.0,3.63765,0.284992,2761.65,4.015392,21.8,7.000331,19.9777,0.0,1.0
10833,06/09/2018 00:20,29.78789,1030.765,2.941345,11.71379,0.0,3.936202,0.8783213,4043.468,4.18313,21.8,7.048971,18.42734,0.0,1.0
10834,06/09/2018 00:40,1.803031,49.35486,0.4289226,13.86806,0.0,4.039463,2.822138,1002.696,4.182744,21.8,7.007801,18.47197,0.0,1.0
10835,06/09/2018 01:00,2.023924,48.56602,0.17,14.24733,0.0,3.988258,1.791361,392.0565,4.18,21.8,7.012441,19.90913,0.0,1.0
10836,06/09/2018 01:20,0.0,0.0,0.17,14.09692,0.0,1.494183,0.1255321,0.0,4.18,21.8,7.011374,20.61004,0.0,1.0
10837,06/09/2018 01:40,0.1287609,4.215076,0.1759615,13.95828,0.0,-0.02,0.05743666,0.0,4.130605,21.8,7.004316,20.58513,0.0,1.0
10838,06/09/2018 02:00,0.0562985,1.672461,0.175801,13.65278,0.0,-0.02,0.06041816,43.45544,3.647745,21.8,7.019999,20.06068,0.0,1.0
10839,06/09/2018 02:20,2.215922,84.24965,0.1716555,12.75041,0.0,3.142268,0.4911688,732.6899,3.5,21.8,7.012637,18.93021,0.0,1.0
10840,06/09/2018 02:40,2.620995,94.17003,0.17,12.3921,0.0,4.983432,1.145122,647.8277,3.500612,21.8,7.009101,19.73753,0.0,1.0
10841,06/09/2018 03:00,50.25771,2283.152,0.8319395,11.8986,0.0,4.796279,0.3269539,331.0995,3.587508,21.8,6.997301,20.6353,0.0,1.0
10842,06/09/2018 03:20,79.69164,3876.012,1.527526,11.29047,0.0,4.25017,1.349144,3958.639,3.792984,21.8,7.016188,19.47193,0.0,1.0
10843,06/09/2018 03:40,1.974069,79.21897,0.3141411,12.66847,0.0,4.34171,3.039365,1536.726,3.880173,21.8,7.032412,18.78812,0.0,1.0
10844,06/09/2018 04:00,1.451281,59.10666,0.16,12.97913,0.0,4.431444,3.153504,515.992,3.877812,21.8,7.050002,19.75511,0.0,1.0
10845,06/09/2018 04:20,0.1290015,5.166537,0.16,12.93838,0.0,4.363749,0.8538262,0.0,3.88,21.8,7.042654,20.34826,0.0,1.0
10846,06/09/2018 04:40,0.0,0.0,0.16,12.87465,0.0,0.5089451,0.1496507,0.0,3.873991,21.8,7.040994,20.29853,0.0,1.0
10847,06/09/2018 05:00,0.0,0.0,0.16,12.69821,0.0,-0.02,0.07557137,0.0,3.57759,21.8,7.04,20.35409,0.0,1.0
10848,06/09/2018 05:20,1.509488,62.93806,0.197673,11.91347,0.0,2.89794,0.3557905,482.0149,3.5,21.8,7.039653,19.34569,0.0,1.0
10849,06/09/2018 05:40,1.767579,76.08833,0.212827,11.4652,0.0,4.92556,0.8653742,709.7449,3.5,21.8,7.023041,17.918,0.0,1.0
10850,06/09/2018 06:00,36.75881,1739.244,0.16,11.52197,0.0,4.653494,1.204803,344.097,3.523589,21.8,7.019999,19.29216,0.0,1.0
10851,06/09/2018 06:20,131.5325,6231.97,4.864625,9.086618,0.0,3.424133,0.2808678,1545.338,3.850796,21.78862,7.137182,20.16115,0.0,1.0
10852,06/09/2018 06:40,45.58234,2186.81,3.105139,9.766779,0.0,3.724486,1.633376,3179.77,4.081318,21.7,7.094273,18.66058,0.0,1.0
10853,06/09/2018 07:00,1.521723,58.81276,0.319312,11.7486,0.0,4.016147,3.269248,1136.794,4.10985,21.7,7.019999,18.28516,0.0,1.0
10854,06/09/2018 07:20,1.506138,59.52314,0.17,12.26,0.0,4.117785,2.475647,285.7405,4.11,21.7,7.031457,20.00302,0.0,1.0
10855,06/09/2018 07:40,0.1290865,4.818274,0.162337,12.21238,0.0,3.538011,0.5329919,0.0,4.11,21.7,7.016019,20.44192,0.0,1.0
10856,06/09/2018 08:00,0.12903,4.779445,0.11,12.23732,0.0,-0.02,0.2584525,0.0,4.107131,21.60946,7.03,20.50638,0.0,1.0
10857,06/09/2018 08:20,0.0,0.0,0.185676,12.08032,0.0,-0.02,0.1911528,0.0,3.801672,21.6062,7.030734,20.52465,0.0,1.0
10858,06/09/2018 08:40,1.258353,104.0685,0.1901495,11.73025,0.0,0.6136864,0.4067546,494.8042,3.5,21.7,7.027633,18.73207,0.0,1.0
10859,06/09/2018 09:00,1.486773,136.5407,0.20734,10.96266,0.0,4.934737,1.065381,730.9553,3.5,21.7,7.013547,18.44303,0.0,1.0
10860,06/09/2018 09:20,216.2299,21168.84,6.917628,9.554492,0.0,3.669683,0.9665357,215.27,3.785273,21.67483,7.152853,19.74101,0.0,1.0
10861,06/09/2018 09:40,143.4359,13740.94,13.67365,8.156263,0.0,3.38938,0.7208534,2960.627,4.356682,21.57448,7.161584,18.94367,0.00821197,1.0
10862,06/09/2018 10:00,29.84943,2981.804,11.18729,9.619116,0.0,3.297741,1.646651,3648.492,4.59656,21.5,7.160816,17.59854,0.06986368,1.0
10863,06/09/2018 10:20,3.257238,234.2119,5.785391,12.17631,0.0,3.586994,1.706554,3111.333,4.599999,21.5,7.010034,17.18513,0.1388178,1.0
10864,06/09/2018 10:40,2.898463,174.8544,1.623415,14.62214,0.1228505,3.614302,1.903904,2404.488,4.599629,21.55836,6.90175,17.44975,0.1088737,1.0
10865,06/09/2018 11:00,1.420591,100.7613,0.16,16.3126,0.0,3.6389,2.366249,423.8486,4.592156,21.6,6.89,19.09483,0.00610467,1.0
10866,06/09/2018 11:20,0.3468565,22.2555,0.161856,16.43063,0.0,1.407863,0.718434,0.0,4.589999,21.62901,6.889616,19.47369,0.0,1.0
10867,06/09/2018 11:40,0.1293133,8.210107,0.2196729,16.51364,0.0,-0.0175535,0.4693187,0.0,4.589999,21.78493,6.890928,19.81649,0.0,1.0
10868,06/09/2018 12:00,0.250305,14.9178,0.2065263,16.4472,0.0,-0.0188375,0.4714153,0.0,4.499727,21.82577,6.89,19.95186,0.0,1.0
10869,06/09/2018 12:20,10.5943,641.3077,0.175943,16.25334,0.0,-0.02,0.636593,0.0,3.752413,21.9,6.890862,20.10688,0.0,1.0
10870,06/09/2018 12:40,181.726,10185.77,9.137826,11.37711,0.0,2.926616,0.09031557,332.367,3.833354,21.73082,6.995734,20.39429,0.0,1.0
10871,06/09/2018 13:00,84.5655,4501.907,7.705943,11.17842,0.0,3.549716,0.8502782,4044.614,4.194296,21.7,7.026867,18.65857,0.01015052,1.0
10872,06/09/2018 13:20,1.492954,66.46378,3.379875,13.3492,0.0,3.745106,1.704473,3441.728,4.27,21.7,6.989137,17.9677,0.02947486,1.0
10873,06/09/2018 13:40,2.472391,121.6733,0.3436424,15.77416,0.0,3.891435,2.682076,832.8123,4.27,21.7,6.934666,18.52388,0.001425152,1.0
10874,06/09/2018 14:00,0.418,16.5677,0.16,15.9854,0.0,3.873632,0.8905133,0.0906188,4.27,21.7,6.924169,19.20019,0.0,1.0
10875,06/09/2018 14:20,0.6360508,35.61567,0.1228435,15.87285,0.0,1.438177,0.1121729,0.0,4.27,21.78123,6.934197,19.59973,0.0,1.0
10876,06/09/2018 14:40,0.0,0.0,0.1609091,15.85694,0.0,-0.02,0.05225734,0.0,4.126807,21.8,6.934596,20.11823,0.0,1.0
10877,06/09/2018 15:00,0.882304,55.4404,0.1623545,15.67801,0.0,1.182855,0.2081773,365.844,3.549078,21.82883,6.944236,19.81147,0.0,1.0
10878,06/09/2018 15:20,1.51149,87.85968,0.165096,14.74748,0.0,4.553082,0.7769014,595.0172,3.5,21.8,6.929746,18.23162,0.0,1.0
10879,06/09/2018 15:40,96.96659,7134.311,0.9489595,14.06665,0.0,4.670863,1.102188,481.0233,3.568803,21.8,6.939964,18.84481,0.0,1.0
10880,06/09/2018 16:00,129.0341,9503.47,8.141764,10.72038,0.0,3.248362,0.1817937,1545.863,3.97693,21.8,7.029386,19.98262,0.0,1.0
10881,06/09/2018 16:20,64.09396,4484.825,5.806067,11.36012,0.0,3.627375,0.605831,4048.704,4.27647,21.8,7.081467,18.72955,0.0,1.0
10882,06/09/2018 16:40,5.775805,235.9376,2.191151,13.68655,0.0,3.813739,1.76431,3184.438,4.311607,21.8,7.00508,18.54095,6.981938e-05,1.0
10883,06/09/2018 17:00,2.266679,80.01298,0.0,15.58959,0.0,3.884478,2.224178,512.1834,4.31,21.8,6.980001,18.7333,0.0,1.0
10884,06/09/2018 17:20,0.2595614,7.822116,0.0,15.43902,0.0,3.419976,0.2230014,0.0,4.31,21.88248,6.967307,20.48907,0.0,1.0
10885,06/09/2018 17:40,0.3866507,10.11902,0.01072934,15.34,0.0,0.4267781,0.1166435,0.0,4.307033,21.9,6.961912,20.55911,0.0,1.0
10886,06/09/2018 18:00,0.0,0.0,0.1018665,15.31536,0.0,-0.02,0.0790851,0.0,3.836866,21.9,6.974537,20.5131,0.0,1.0
10887,06/09/2018 18:20,1.512755,45.66478,0.105119,14.44604,0.0,2.850351,0.3591181,479.4846,3.509674,21.9,6.960847,18.55316,0.0,1.0
10888,06/09/2018 18:40,2.015944,74.24258,0.08976252,13.83822,0.0,4.90849,0.8642138,723.0889,3.50929,21.9,6.960353,17.48853,0.0,1.0
10889,06/09/2018 19:00,176.0269,7946.948,2.990116,12.2232,0.0,4.283886,0.884554,235.6343,3.715555,21.9,6.984667,19.4779,0.0,1.0
10890,06/09/2018 19:20,146.0875,6573.835,7.626512,9.232532,0.0,3.200752,0.2054861,2760.99,4.260629,21.86767,7.089351,19.38861,0.0,1.0
10891,06/09/2018 19:40,50.04522,2317.624,5.55763,10.12734,0.0,3.354441,0.4805335,4048.704,4.529406,21.8,7.123734,18.65402,0.0,1.0
10892,06/09/2018 20:00,1.623715,56.01814,1.688587,12.76246,0.0,3.679746,1.660498,3285.097,4.54,21.8,7.033526,18.16298,0.0,1.0
10893,06/09/2018 20:20,1.522797,40.67625,0.08715093,14.32715,0.0,3.671798,2.386333,603.8506,4.530228,21.8,6.991826,19.7617,0.0,1.0
10894,06/09/2018 20:40,0.12132,1.937299,0.08336385,14.52873,0.0,3.276742,0.6347115,0.0,4.53,21.8,6.985221,20.48127,0.0,1.0
10895,06/09/2018 21:00,0.0,0.0,0.100057,14.50268,0.0,-0.02,0.3960158,0.0,4.53,21.8,7.0,20.59268,0.0,1.0
10896,06/09/2018 21:20,0.0,0.0,0.1,14.42377,0.0,-0.02,0.168032,0.0,4.046216,21.8,7.000862,20.64867,0.0,1.0
10897,06/09/2018 21:40,1.510841,23.36876,0.09162027,14.10675,0.0,0.4922885,0.4485067,678.7101,3.519414,21.8,6.999402,19.23243,0.0,1.0
10898,06/09/2018 22:00,12.24477,227.8157,0.04535475,12.88025,0.0,4.969485,1.964747,833.0213,3.502862,21.88246,7.0,18.51278,0.0,1.0
10899,06/09/2018 22:20,604.6642,10372.7,0.8488185,10.44417,0.0,3.730883,1.600636,3565.211,4.71184,21.80298,6.975546,18.56433,0.0,1.0
10900,06/09/2018 22:40,428.8979,6915.045,1.035537,7.915178,0.0,2.238397,1.891358,3156.627,5.992512,21.6437,6.984193,17.23574,0.0,1.0
10901,06/09/2018 23:00,3.340106,57.61101,0.1943225,8.82221,0.0,2.259862,2.218182,1398.899,6.471435,21.57062,6.95591,19.18395,0.0,1.0
10902,06/09/2018 23:20,0.698679,10.82859,0.0,9.961529,0.0,0.9830227,0.4989663,0.0,6.47,21.5,6.941706,20.43199,0.0,1.0
10903,06/09/2018 23:40,0.0696575,0.5384519,0.0,10.02887,0.0,-0.02,0.08052411,0.0,6.47,21.5,6.934261,20.28214,0.0,1.0
10904,07/09/2018 00:00,0.25755,3.75025,0.0,9.884249,0.0,-0.02,0.03248275,0.0,6.47,21.5,6.929999,20.60757,0.0,1.0
10905,07/09/2018 00:20,0.0,0.0,0.0,9.759288,0.0,-0.01318892,0.04093475,0.0,6.47,21.5,6.941736,20.4856,0.0,1.0
10906,07/09/2018 00:40,0.0,0.0,0.0,9.616001,0.0,-0.01,0.05647667,0.0,6.128379,21.5,6.934765,20.20734,0.0,1.0
10907,07/09/2018 01:00,0.0,0.0,0.0,9.508173,0.0,-0.01,0.07029917,0.0,3.974934,21.5,6.944859,20.00627,0.0,1.0
10908,07/09/2018 01:20,205.098,6187.242,0.0,7.673854,0.0,3.171547,0.2121966,462.6766,3.441879,21.55595,6.942826,20.71754,0.0,1.0
10909,07/09/2018 01:40,198.8211,6003.595,2.223135,4.383616,0.0,3.396873,0.3199614,1543.297,4.214266,21.4627,6.89375,19.23083,0.0,1.0
10910,07/09/2018 02:00,98.79848,3086.666,1.043768,5.172342,0.0,3.319369,2.109007,2616.752,4.650828,21.4,6.943742,18.24089,0.0,1.0
10911,07/09/2018 02:20,1.17958,32.51004,0.0,6.476369,0.0,3.454127,3.77578,927.778,4.71,21.4,6.902444,18.33397,0.0,1.0
10912,07/09/2018 02:40,1.268471,33.01844,0.0,6.705858,0.0,3.539739,2.535149,242.3256,4.706729,21.4,6.909585,20.62841,0.0,1.0
10913,07/09/2018 03:00,0.12903,2.84168,0.0,6.714355,0.0,2.23562,0.4279993,0.0,4.699999,21.4,6.910001,20.58338,0.0,1.0
10914,07/09/2018 03:20,0.1288883,2.97105,0.0,6.673279,0.0,-0.02,0.04926918,0.0,4.699999,21.4,6.909837,20.5959,0.0,1.0
10915,07/09/2018 03:40,0.0,0.0,0.0,6.530605,0.0,-0.02,0.04109175,0.0,4.296566,21.4,6.895158,20.61461,0.0,1.0
