,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr
8421,27/07/2018 06:40,0.6397547,38.85903,-0.08000001,5.187645,0.1406379,3.645278,0.2449961,0.0,3.5,20.8,7.089999,20.11949,0.0,2.0
8422,27/07/2018 07:00,1.174851,78.58712,-0.08000001,4.651517,0.1265793,3.554241,0.3535598,0.0,3.500834,20.8,7.089999,20.31537,0.0,2.0
8423,27/07/2018 07:20,105.7573,7894.638,3.479553,3.50849,0.04823182,3.173913,0.4993055,331.256,3.682347,20.76929,7.077948,19.48971,0.0,2.0
8424,27/07/2018 07:40,44.303,3354.458,4.963372,3.320347,0.1995695,2.885063,1.749521,2847.099,3.913868,20.64241,7.167763,18.10593,0.0,2.0
8425,27/07/2018 08:00,1.264508,90.01785,0.6002995,5.442508,0.1440075,3.40284,3.217081,1201.899,3.921338,20.65724,7.093884,18.05956,0.0,2.0
8426,27/07/2018 08:20,0.8975717,70.4232,-0.08000001,6.069129,0.1199575,2.805723,2.70847,0.0,3.919999,20.72853,7.098054,20.2154,0.0,2.0
8427,27/07/2018 08:40,0.8799056,78.12233,-0.08000001,6.414555,0.1255497,0.09005399,1.785444,0.0,3.919999,20.8,7.105981,20.79017,0.0,2.0
8428,27/07/2018 09:00,0.5080484,52.01136,-0.08000001,6.637618,0.173471,0.000464,0.9828231,0.0,3.641996,20.8,7.096941,20.58724,0.0,2.0
8429,27/07/2018 09:20,0.6088367,48.32887,-0.08000001,5.798875,0.345037,3.355973,0.2712177,0.0,3.5,20.8,7.07233,19.81043,0.0,2.0
8430,27/07/2018 09:40,1.03584,88.68995,-0.08000001,5.166968,0.2009781,3.627076,0.3741813,0.0,3.5,20.80023,7.07032,20.15895,0.0,2.0
8431,27/07/2018 10:00,101.9508,10728.41,2.490964,4.372715,0.193234,3.327409,0.5070835,0.0,3.631335,20.84011,7.085421,20.44281,0.0,2.0
8432,27/07/2018 10:20,84.83184,9318.408,7.705381,3.408523,0.1449535,2.707892,1.372706,2297.607,3.969036,20.79142,7.182658,18.54598,0.000269312,2.0
8433,27/07/2018 10:40,4.202319,408.3429,2.790514,5.715783,0.2279095,3.130423,1.757219,2502.266,4.028577,20.8,7.089488,17.87626,0.007166064,2.0
8434,27/07/2018 11:00,1.340338,132.7997,0.2598953,8.097837,0.2258682,3.206854,2.680346,761.6932,4.021694,20.8,7.027694,18.8609,0.0010575,2.0
8435,27/07/2018 11:20,0.63087,56.9528,1.008737,8.339492,0.1301583,2.70639,1.961995,0.0,4.02,20.90494,7.019999,19.32165,0.0,2.0
8436,27/07/2018 11:40,0.0,0.0,-0.08000001,9.105166,0.17,0.0,1.427783,0.0,3.884148,21.0982,7.019999,19.70345,0.0,2.0
8437,27/07/2018 12:00,0.9085416,87.50587,-0.08000001,8.61342,0.06684566,2.158629,0.6578659,0.0,3.500776,20.99146,7.00771,20.04996,0.0,2.0
8438,27/07/2018 12:20,0.2449134,23.08413,-0.08000001,7.495073,0.1189763,3.635691,0.4228966,0.0,3.5,20.96527,7.003055,20.32512,0.0,2.0
8439,27/07/2018 12:40,78.68878,7711.053,1.769033,6.531569,0.0266331,3.306301,0.5422813,0.0,3.567173,21.00469,7.049271,20.43439,0.0,2.0
8440,27/07/2018 13:00,94.35186,8879.747,5.667029,4.565818,0.1434765,2.898082,1.070747,1953.14,3.879113,21.0,7.104421,18.95289,0.0,2.0
8441,27/07/2018 13:20,6.585074,428.1965,3.340413,5.963923,0.2802267,3.111686,1.732829,3193.812,3.989621,21.04369,7.082369,18.06347,0.000830041,2.0
8442,27/07/2018 13:40,2.186795,122.016,0.224691,8.87252,0.08363049,3.284032,2.687243,998.3229,3.989537,21.1,7.019999,17.80644,0.000139157,2.0
8443,27/07/2018 14:00,0.8513819,50.17607,-0.08000001,9.442245,0.161089,3.28468,2.1316,6.663226,3.99,21.1176,7.019999,19.26444,0.0,2.0
8444,27/07/2018 14:20,0.206819,14.03418,-0.08000001,9.585974,0.1327725,0.3417153,1.08055,0.0,3.961586,21.2,7.019999,19.74854,0.0,2.0
8445,27/07/2018 14:40,0.6291019,45.49695,-0.08000001,9.068238,0.09398051,1.495459,0.5055377,0.0,3.539765,21.2,7.019999,19.98582,0.0,2.0
8446,27/07/2018 15:00,0.7842774,58.08443,-0.08000001,8.004376,0.1070819,3.701722,0.4315303,0.0,3.5,21.25393,7.019999,20.30452,0.0,2.0
8447,27/07/2018 15:20,16.17405,1395.289,0.0285225,7.293703,0.1434128,3.602665,0.5693374,0.0,3.506535,21.3,7.0242,20.44989,0.0,2.0
8448,27/07/2018 15:40,111.9437,10168.22,3.568107,5.563334,0.1122928,2.860083,0.7569927,736.6415,3.729798,21.2984,7.106088,20.33588,0.0,2.0
8449,27/07/2018 16:00,34.97336,3024.093,4.311032,5.394505,0.04504315,2.991153,1.651677,3738.48,3.95123,21.3,7.11888,19.1055,0.0,2.0
8450,27/07/2018 16:20,2.14728,165.7722,0.2567023,8.577332,0.2339931,3.275674,2.863832,1362.765,3.954288,21.35308,7.06494,18.70281,0.0,2.0
8451,27/07/2018 16:40,0.887211,75.53206,-0.08000001,9.259999,0.1113942,3.298095,2.599904,285.5123,3.95,21.4,7.059999,19.32597,0.0,2.0
8452,27/07/2018 17:00,0.129044,9.088305,-0.08000001,9.232186,0.132307,1.217537,1.515158,0.0,3.95,21.4,7.059999,19.55453,0.0,2.0
8453,27/07/2018 17:20,0.0,0.0,-0.08000001,9.281696,0.10825,0.003535165,1.056916,0.0,3.829784,21.46058,7.059999,20.0177,0.0,2.0
8454,27/07/2018 17:40,1.016286,82.89124,-0.08000001,8.941992,0.0897925,1.318993,0.4617098,0.0,3.500351,21.4,7.059681,20.20158,0.0,2.0
8455,27/07/2018 18:00,0.3787283,28.56166,-0.08000001,7.432658,0.0856059,3.603299,0.4007124,0.0,3.5,21.4,7.059999,20.31013,0.0,2.0
8456,27/07/2018 18:20,153.0908,14200.1,2.529701,5.817044,0.2013562,2.99436,0.5252639,0.0,3.747639,21.39424,7.115045,20.24653,0.0,2.0
8457,27/07/2018 18:40,42.23861,3680.146,5.230247,4.123465,0.2498713,2.730893,1.150315,3777.173,4.027702,21.3,7.156672,18.98304,0.0,2.0
8458,27/07/2018 19:00,2.012242,91.73889,1.409904,6.912284,0.2320475,3.184062,2.025489,2792.556,4.041686,21.3,7.100186,18.77115,0.0,2.0
8459,27/07/2018 19:20,0.6422334,27.50798,-0.03182864,8.935584,0.05101857,3.273463,2.760256,401.1259,4.04,21.3,7.091834,19.69266,0.0,2.0
8460,27/07/2018 19:40,0.3687077,14.13377,-0.08000001,8.899793,0.1666452,2.052291,1.538917,0.0,4.04,21.3,7.082945,20.30339,0.0,2.0
8461,27/07/2018 20:00,0.0,0.0,-0.08000001,8.794527,0.11,0.0045785,0.91864,0.0,3.875381,21.3,7.091429,20.51165,0.0,2.0
8462,27/07/2018 20:20,1.137427,66.49419,-0.08000001,8.29254,0.1539591,0.4488427,0.4125881,0.0,3.500027,21.3,7.091962,19.82422,0.0,2.0
8463,27/07/2018 20:40,0.7059458,38.24348,-0.08000001,6.672513,0.1160163,3.600161,0.4288897,0.0,3.5,21.3,7.07553,19.98845,0.0,2.0
8464,27/07/2018 21:00,78.26688,5850.995,-0.03827533,5.824325,0.101472,3.41871,0.5594502,0.0,3.58668,21.27078,7.089532,20.26014,0.0,2.0
8465,27/07/2018 21:20,94.70229,7292.092,4.591365,4.005304,0.1126639,2.690192,1.071476,2558.087,3.905345,21.1175,7.167634,19.49779,0.0,2.0
8466,27/07/2018 21:40,2.140972,141.9451,1.643217,5.716245,0.2321645,3.165331,2.017421,2637.912,3.982396,21.1,7.120656,18.18205,0.0,2.0
8467,27/07/2018 22:00,1.096594,74.86974,-0.07000001,7.539636,0.1317048,3.290942,2.912181,552.5316,3.98,21.1,7.089999,19.79774,0.0,2.0
8468,27/07/2018 22:20,0.2875575,16.07737,-0.07000001,7.600989,0.003216585,2.965041,1.85329,62.17454,3.98,21.1,7.101871,20.74145,0.0,2.0
8469,27/07/2018 22:40,0.0,0.0,-0.07000001,7.65267,0.02113191,0.0258635,1.043725,0.0,3.98,21.1,7.08558,20.74075,0.0,2.0
8470,27/07/2018 23:00,0.1285485,8.31297,-0.07000001,7.811448,0.03280433,0.0,0.7466465,0.0,3.948851,21.1,7.087708,20.75391,0.0,2.0
8471,27/07/2018 23:20,0.0,0.0,-0.07000001,7.699985,0.05634741,0.0,0.6571734,0.0,3.735109,21.1,7.093278,20.55991,0.0,2.0
8472,27/07/2018 23:40,36.55803,3153.418,-0.07000001,6.611171,0.04592743,1.124809,0.5652722,0.0,3.53381,21.1,7.091018,19.58537,0.0,2.0
8473,28/07/2018 00:00,98.26736,8712.666,2.471814,3.736417,0.09359699,2.941237,0.7895012,1545.504,3.767558,21.02746,7.132375,18.95676,0.0,2.0
8474,28/07/2018 00:20,10.80531,936.4225,1.985422,4.198541,0.1175417,3.218765,1.841648,3124.355,3.90257,21.0,7.133399,18.26356,0.0,2.0
8475,28/07/2018 00:40,1.065958,80.03127,-0.08000001,6.605802,0.04029075,3.371677,3.288661,611.4005,3.900001,21.0,7.101058,20.00084,0.0,2.0
8476,28/07/2018 01:00,1.040106,81.25382,-0.08000001,6.611299,0.1003364,3.391119,2.33174,294.5803,3.900001,21.0,7.107989,20.55182,0.0,2.0
8477,28/07/2018 01:20,0.258216,19.06692,-0.08000001,6.495274,0.09100169,1.205633,1.223248,0.0,3.900001,21.0,7.113069,20.66897,0.0,2.0
8478,28/07/2018 01:40,0.18591,8.293688,-0.08000001,6.554311,0.0848239,0.0,0.8076779,0.0,3.734372,21.0,7.105536,20.24952,0.0,2.0
8479,28/07/2018 02:00,1.209595,72.12425,-0.08000001,5.359883,0.135685,2.283489,0.327775,0.0,3.5,21.0,7.101441,19.63114,0.0,2.0
8480,28/07/2018 02:20,1.715834,138.1953,-0.08000001,4.199264,0.02637143,3.682752,0.4280329,0.0,3.501043,21.0,7.103197,19.93036,0.0,2.0
8481,28/07/2018 02:40,69.54493,5931.924,0.6529534,3.102587,0.06064874,3.487551,0.5759591,330.3104,3.632354,20.96038,7.097373,20.25026,0.0,2.0
8482,28/07/2018 03:00,23.58173,1916.415,1.539776,2.833478,0.07650935,3.338786,1.896963,2579.288,3.756409,20.9,7.122377,18.77529,0.0,2.0
8483,28/07/2018 03:20,1.530851,114.8216,0.1024492,4.786773,0.062783,3.476887,3.701286,880.7599,3.76,20.9,7.110759,18.46157,0.0,2.0
8484,28/07/2018 03:40,0.0,0.0,-0.08000001,4.999885,0.0379975,3.422879,3.20103,0.0,3.76,20.9,7.109418,20.4654,0.0,2.0
8485,28/07/2018 04:00,0.130078,8.887738,-0.08000001,4.997001,0.07902148,1.249712,2.357465,0.0,3.76,20.85582,7.11,20.66255,0.0,2.0
8486,28/07/2018 04:20,0.6349157,45.32194,-0.08000001,5.038627,0.05610318,0.427381,1.276212,0.0,3.570741,20.89628,7.120681,20.37266,0.0,2.0
8487,28/07/2018 04:40,0.6302691,41.93121,-0.08000001,3.495822,0.0587494,3.633427,0.2364529,0.0,3.51,20.9,7.095438,19.81227,0.0,2.0
8488,28/07/2018 05:00,0.4091035,32.58768,-0.08000001,2.790916,0.08187716,3.680251,0.3039923,0.0,3.51,20.9,7.098547,20.25024,0.0,2.0
8489,28/07/2018 05:20,43.54576,3592.053,0.1679268,2.043632,0.03468467,3.588398,0.4247739,0.0,3.563477,20.85763,7.107709,20.2108,0.0,2.0
8490,28/07/2018 05:40,37.75786,3127.315,1.830474,1.63046,0.1712885,3.29484,1.560675,2433.783,3.713396,20.8,7.123567,18.0946,0.0,2.0
8491,28/07/2018 06:00,1.659698,106.0426,0.3551665,3.20571,0.1325516,3.468103,3.732998,1072.546,3.73,20.8,7.11,18.79905,0.0,2.0
8492,28/07/2018 06:20,0.6056585,40.72252,-0.08000001,3.759661,0.02538875,3.52136,3.806787,123.4548,3.73,20.8,7.124964,20.48871,0.0,2.0
8493,28/07/2018 06:40,0.6249949,37.02421,-0.08000001,3.810953,0.0987036,2.000854,2.618885,0.0,3.73,20.8,7.120954,20.68713,0.0,2.0
8494,28/07/2018 07:00,0.3801665,21.93966,-0.08000001,3.930053,0.02896266,0.004524166,1.691582,0.0,3.61108,20.8,7.125262,20.05328,0.0,2.0
8495,28/07/2018 07:20,0.425198,26.38534,-0.08000001,3.01789,0.06910281,3.199529,0.1691844,0.0,3.5,20.8,7.092629,19.93776,0.0,2.0
8496,28/07/2018 07:40,0.7191865,45.31058,-0.08000001,2.137472,0.002377085,3.613323,0.2433923,0.0,3.5,20.8,7.095448,20.18478,0.0,2.0
8497,28/07/2018 08:00,45.24515,3537.087,-0.08000001,1.549712,0.0684035,3.669619,0.3503184,0.0,3.548076,20.84362,7.098177,20.29514,0.0,2.0
8498,28/07/2018 08:20,78.31112,6330.915,2.848699,1.432982,0.1068205,2.985262,1.108277,1963.936,3.758168,20.8,7.10119,19.37334,0.0,2.0
8499,28/07/2018 08:40,1.241127,93.61997,1.243231,3.217215,0.145167,3.28205,2.536138,1629.943,3.841623,20.8,7.097159,18.46984,0.0,2.0
8500,28/07/2018 09:00,1.217576,97.16032,-0.08000001,4.531886,0.1201678,3.394204,3.556471,375.9326,3.839999,20.8,7.092319,18.89928,0.0,2.0
8501,28/07/2018 09:20,0.826111,70.40296,-0.08000001,4.510001,0.04656675,2.491862,2.134217,2.063136,3.839999,20.8,7.082717,19.99002,0.0,2.0
8502,28/07/2018 09:40,0.1289593,11.8056,-0.08000001,4.510001,0.13,0.006990583,1.693679,0.0,3.773701,20.74125,7.085515,20.76883,0.0,2.0
8503,28/07/2018 10:00,0.8887444,95.05326,-0.08000001,3.913972,0.116092,2.190493,0.5133361,0.0,3.51,20.76791,7.075569,19.99619,0.0,2.0
8504,28/07/2018 10:20,0.8930224,83.8493,-0.08000001,3.052897,0.04414975,3.63891,0.7633352,609.4824,3.51,20.8,7.075467,19.09419,0.0,2.0
8505,28/07/2018 10:40,165.7065,15646.49,-0.08000001,3.242818,0.005920665,3.734546,2.9782,886.7277,3.590231,20.78076,7.085536,17.96425,0.0,2.0
8506,28/07/2018 11:00,166.7864,14864.96,2.360969,4.323232,0.1086424,3.116129,1.742398,3612.15,4.219487,20.68369,7.093183,18.18961,0.002568164,2.0
8507,28/07/2018 11:20,28.32274,2436.479,3.92945,6.608594,0.1908449,2.636181,1.792146,2972.979,4.493546,20.7,7.108996,18.27998,0.005993349,2.0
8508,28/07/2018 11:40,2.124258,160.018,0.251908,9.801689,0.223233,2.818058,2.210596,828.6798,4.489939,20.76343,7.029524,18.93326,0.00312741,2.0
8509,28/07/2018 12:00,1.061679,90.91167,-0.08000001,10.46181,0.1675475,1.128595,1.06478,0.0,4.489999,20.87857,7.010001,19.99824,0.0,2.0
8510,28/07/2018 12:20,0.0,0.0,-0.08000001,10.35529,0.1521047,0.007780348,0.7533069,0.0,4.449971,20.9,7.010323,20.51909,0.0,2.0
8511,28/07/2018 12:40,0.6965691,44.41513,-0.08000001,9.852594,0.1039432,1.180848,0.6083084,0.0,3.433465,20.85719,7.010001,20.78473,0.0,2.0
8512,28/07/2018 13:00,84.67287,6371.819,-0.08000001,8.160528,0.1236238,3.850543,0.4284191,0.0,3.361242,20.8,7.010001,20.82774,0.0,2.0
8513,28/07/2018 13:20,120.7952,9349.936,2.752172,6.036376,0.2092479,3.147175,0.918071,1407.427,3.723249,20.78035,7.002488,20.21984,0.0,2.0
8514,28/07/2018 13:40,15.47496,1154.827,3.593034,6.552262,0.1694094,2.88757,1.81411,2866.558,3.903033,20.7,7.075944,18.56474,0.0,2.0
8515,28/07/2018 14:00,0.5109733,36.37179,0.2311377,9.266149,0.217318,3.337674,3.065649,710.9982,3.900001,20.78022,6.998257,19.7267,0.0,2.0
8516,28/07/2018 14:20,0.8399875,62.93726,-0.08000001,10.01882,0.1911773,3.391587,2.710281,364.1417,3.900001,20.8,7.004849,20.60583,0.0,2.0
8517,28/07/2018 14:40,0.6797391,44.04509,-0.08000001,10.10632,0.1501615,2.114928,1.689396,0.0,3.900001,20.8,6.997056,20.52082,0.0,2.0
8518,28/07/2018 15:00,0.12886,6.400932,-0.08000001,10.12148,0.1175596,0.02,1.322323,0.0,3.739875,20.8,6.998189,20.62606,0.0,2.0
8519,28/07/2018 15:20,0.8950164,47.35236,-0.08000001,8.870188,0.09430917,2.330934,0.4730862,0.0,3.51,20.8,6.990269,19.94153,0.0,2.0
8520,28/07/2018 15:40,5.510118,362.7606,-0.08000001,7.696147,0.0882045,3.65624,0.3633994,0.0,3.51171,20.8,6.995527,20.17624,0.0,2.0
8521,28/07/2018 16:00,131.4233,9011.114,2.565118,6.220982,0.1066271,3.002023,0.5216247,331.855,3.740386,20.8,6.99767,19.68836,0.0,2.0
8522,28/07/2018 16:20,38.77267,2658.958,2.825455,5.772002,0.2353907,2.877445,1.697646,3140.852,3.989009,20.8,7.059542,17.93756,0.0,2.0
8523,28/07/2018 16:40,1.260467,68.30696,-0.08000001,8.494336,0.2718574,3.248805,3.292171,1016.664,4.0,20.8,7.015373,17.70074,0.0,2.0
8524,28/07/2018 17:00,0.6226117,37.14224,-0.08000001,8.952504,0.1809484,3.198963,2.651175,227.0291,3.995778,20.8,7.012279,19.88858,0.0,2.0
8525,28/07/2018 17:20,0.129115,7.217935,-0.08000001,8.982443,0.09554551,2.837834,1.18386,0.0,3.99,20.8,7.000231,20.76505,0.0,2.0
8526,28/07/2018 17:40,0.0,0.0,-0.08000001,8.912282,0.1332125,0.01597948,0.8298343,0.0,3.773513,20.8,7.005577,20.62937,0.0,2.0
8527,28/07/2018 18:00,0.7674412,47.54148,-0.08000001,7.776521,0.04277308,2.19882,0.4125763,0.0,3.5,20.8,7.008188,19.66291,0.0,2.0
8528,28/07/2018 18:20,0.7769774,50.68342,-0.08000001,6.628633,0.01289341,3.669998,0.4362009,0.0,3.5,20.8,7.013685,20.06561,0.0,2.0
8529,28/07/2018 18:40,101.2098,7232.182,1.256065,5.448477,0.1714509,3.400756,0.565174,0.0,3.637616,20.8,6.986707,20.42007,0.0,2.0
8530,28/07/2018 19:00,74.67525,5230.182,3.667169,4.30146,0.109414,2.821569,1.354353,3220.507,3.959072,20.8,7.044799,18.90672,0.0,2.0
8531,28/07/2018 19:20,2.121271,125.7083,0.7043501,6.556605,0.09306176,3.181804,2.484765,1731.742,4.008427,20.8,7.046388,18.2201,0.0,2.0
8532,28/07/2018 19:40,0.02344585,0.455524,-0.08000001,8.000525,0.09339618,3.290059,3.177867,123.4133,4.000711,20.8,7.01922,20.39815,0.0,2.0
8533,28/07/2018 20:00,0.5077606,27.82124,-0.08000001,8.033296,0.05215351,1.33062,2.110424,0.0,4.0,20.8,7.019999,20.83426,0.0,2.0
8534,28/07/2018 20:20,0.0,0.0,-0.08000001,7.971138,0.09032702,0.0225946,1.42398,0.0,3.874467,20.8,7.03371,20.78232,0.0,2.0
8535,28/07/2018 20:40,0.673481,40.37936,-0.08000001,7.119202,0.100394,1.178835,0.7138311,0.0,3.505051,20.8,7.019999,19.59122,0.0,2.0
8536,28/07/2018 21:00,0.59963,33.32837,-0.08000001,5.305671,0.1403181,3.553774,0.3143252,0.0,3.5,20.8,7.019999,20.00766,0.0,2.0
8537,28/07/2018 21:20,55.30546,4007.532,0.237565,4.479527,0.1019603,3.31901,0.4444232,0.0,3.552303,20.8,7.012416,20.3622,0.0,2.0
8538,28/07/2018 21:40,106.7722,7723.435,3.465379,2.870677,0.1910173,2.923932,1.037873,2152.094,3.844315,20.73665,6.990897,19.18867,0.0,2.0
8539,28/07/2018 22:00,3.630783,216.6651,1.777834,4.144715,0.2067602,3.04954,2.096678,2696.299,3.9626,20.7,7.066427,18.07333,0.0,2.0
8540,28/07/2018 22:20,1.409169,87.95128,0.01151825,6.495528,0.03877109,3.076846,3.25785,426.4418,3.96,20.7,7.046912,19.51067,0.0,2.0
8541,28/07/2018 22:40,1.265292,78.9736,-0.08000001,6.625124,0.007311,3.147996,2.174319,250.5933,3.96,20.7,7.03,20.68267,0.0,2.0
8542,28/07/2018 23:00,0.2499567,15.14658,-0.08000001,6.567943,0.06537484,1.210367,1.155931,0.0,3.96,20.69953,7.03,20.80593,0.0,2.0
8543,28/07/2018 23:20,0.0,0.0,-0.08000001,6.401012,0.07177849,0.1360187,0.9147501,0.0,3.747812,20.67263,7.030465,20.46805,0.0,2.0
8544,28/07/2018 23:40,0.8867134,56.27543,-0.08000001,5.286279,0.1157084,1.14495,0.4456411,0.0,3.5,20.69741,7.030362,19.51721,0.0,2.0
8545,29/07/2018 00:00,22.56604,1823.571,-0.08000001,3.710927,0.04631667,3.482234,0.4265627,0.0,3.513171,20.7,7.03,19.92704,0.0,2.0
8546,29/07/2018 00:20,96.62355,7900.548,2.635147,2.395367,0.1686446,2.830554,0.7334859,1141.06,3.730535,20.60858,6.963826,20.25472,0.0,2.0
8547,29/07/2018 00:40,16.7333,1337.67,2.560294,2.620081,0.1539097,3.117512,1.820601,3130.61,3.879665,20.6,7.093025,18.56711,0.0,2.0
8548,29/07/2018 01:00,1.123948,83.59934,0.08016001,5.060076,0.1032987,3.254629,3.356626,685.0402,3.88,20.6,7.059999,19.01129,0.0,2.0
8549,29/07/2018 01:20,0.378875,25.23925,-0.08000001,5.465346,0.09898825,3.138373,2.100616,147.1172,3.88,20.6,7.056898,20.69501,0.0,2.0
8550,29/07/2018 01:40,0.0,0.0,-0.08000001,5.330001,0.238926,2.112572,0.7063132,0.0,3.88,20.6,7.045516,20.71147,0.0,2.0
8551,29/07/2018 02:00,0.1286334,9.379961,-0.08000001,5.228696,0.12,0.01048484,0.7034577,0.0,3.777444,20.6,7.048266,20.80623,0.0,2.0
8552,29/07/2018 02:20,0.9588752,80.26231,-0.08000001,4.762009,0.1331782,1.831202,0.4384076,0.0,3.5,20.6,7.053971,19.97062,0.0,2.0
8553,29/07/2018 02:40,0.8027399,57.24023,-0.08000001,2.610403,0.09824843,3.608955,0.4769335,0.0,3.5,20.6,7.046764,19.99555,0.0,2.0
8554,29/07/2018 03:00,59.71816,5437.81,0.7245833,1.758053,0.135874,3.538869,0.5908011,13.92789,3.581761,20.6,6.970413,19.93682,0.0,2.0
8555,29/07/2018 03:20,27.0671,2354.94,2.424283,1.807471,0.2266517,3.351098,1.674856,3099.494,3.736861,20.52442,7.064643,18.73914,0.0,2.0
8556,29/07/2018 03:40,1.001087,71.0338,-0.07000001,4.306554,0.185382,3.509982,3.846964,1034.491,3.74,20.5,7.056923,19.16813,0.0,2.0
8557,29/07/2018 04:00,0.2520472,15.84838,-0.07000001,4.476886,0.1838715,3.472181,3.572118,0.0,3.74,20.5,7.070001,20.50169,0.0,2.0
8558,29/07/2018 04:20,0.0,0.0,-0.07000001,4.446343,0.1050165,0.5803964,2.662562,0.0,3.74,20.5,7.070651,20.62507,0.0,2.0
8559,29/07/2018 04:40,0.456325,29.45582,-0.07000001,4.408023,0.03637334,0.01488416,1.566629,0.0,3.593538,20.5,7.069073,19.82211,0.0,2.0
8560,29/07/2018 05:00,0.5386305,31.31973,-0.07000001,3.326367,0.1054918,2.09701,0.3049375,0.0,3.5,20.5,7.058436,19.94695,0.0,2.0
8561,29/07/2018 05:20,0.5442408,34.42247,-0.07000001,2.068825,0.1046027,3.665486,0.2704087,0.0,3.5,20.5,7.065482,20.29293,0.0,2.0
8562,29/07/2018 05:40,51.04755,3842.635,0.8009632,1.51924,0.1423613,3.469922,0.3687077,0.0,3.5571,20.5,7.067705,20.48263,0.0,2.0
8563,29/07/2018 06:00,48.05026,3692.373,2.731909,1.700521,0.107975,3.169473,1.284491,2219.121,3.758228,20.46431,7.092757,19.47205,0.0,2.0
8564,29/07/2018 06:20,1.635631,108.0838,0.4114613,4.105386,0.1920871,3.428064,3.229234,1418.94,3.784992,20.4,7.054362,18.02759,0.0,2.0
8565,29/07/2018 06:40,0.6388967,39.62418,-0.07000001,4.971101,0.0941321,3.496971,3.707536,224.2461,3.79,20.46885,7.059999,19.86283,0.0,2.0
8566,29/07/2018 07:00,0.378815,22.13039,-0.07000001,4.926928,0.1434966,1.498824,2.321216,0.0,3.79,20.41926,7.059999,20.69443,0.0,2.0
8567,29/07/2018 07:20,0.0,0.0,-0.07000001,4.984227,0.1,0.01102167,1.729488,0.0,3.687837,20.4,7.06022,20.6885,0.0,2.0
8568,29/07/2018 07:40,1.129889,75.11533,-0.07000001,4.300888,0.07371368,1.173772,0.3981541,0.0,3.5,20.4,7.05394,19.84347,0.0,2.0
8569,29/07/2018 08:00,0.6280309,44.29677,-0.07000001,2.910698,0.01010584,3.672395,0.2546661,0.0,3.5,20.4,7.04,20.19143,0.0,2.0
8570,29/07/2018 08:20,32.624,2554.617,0.06712249,2.154356,0.0106091,3.62159,0.3600559,0.0,3.523839,20.48664,7.050439,20.42007,0.0,2.0
8571,29/07/2018 08:40,90.41814,7212.335,2.580105,1.670863,0.1263022,3.202647,0.9642868,1402.063,3.746486,20.5,7.010573,19.11058,0.0,2.0
8572,29/07/2018 09:00,5.476202,394.9184,1.655954,3.353022,0.07351798,3.224899,2.108369,1961.776,3.859968,20.5,7.05184,18.64673,0.0,2.0
8573,29/07/2018 09:20,1.17298,83.33265,0.01227999,5.446434,0.1130615,3.400326,3.720327,529.4691,3.851744,20.5,7.029369,19.98915,0.0,2.0
8574,29/07/2018 09:40,1.137973,90.61282,-0.07000001,5.465627,0.1208873,2.301939,2.496789,0.0,3.849999,20.53921,7.016548,19.91313,0.0,2.0
8575,29/07/2018 10:00,0.5535545,48.76962,-0.07000001,5.518553,0.1599438,0.02,1.812853,0.0,3.830892,20.6,7.03,19.64569,0.0,2.0
8576,29/07/2018 10:20,0.7546,68.01682,-0.07000001,5.331483,0.1150358,0.253463,1.009132,0.0,3.526417,20.6,7.014562,19.89296,0.0,2.0
8577,29/07/2018 10:40,1.145724,111.9549,-0.07000001,3.658461,0.02462766,3.63736,0.229451,0.0,3.5,20.6,7.010251,20.30607,0.0,2.0
8578,29/07/2018 11:00,19.95045,2615.513,-0.07000001,2.983984,0.1472627,3.681663,0.3483572,0.0,3.508859,20.6,7.010001,20.42629,0.0,2.0
8579,29/07/2018 11:20,129.151,16982.55,5.425166,2.225396,0.1290147,2.790284,0.5508384,534.5764,3.769316,20.6,6.987687,20.37523,0.0,2.0
8580,29/07/2018 11:40,35.87875,4655.521,6.454855,2.646616,0.1005646,2.915119,1.746202,2899.643,4.018476,20.6,7.114619,18.26829,0.000144935,2.0
8581,29/07/2018 12:00,3.272301,358.8992,1.655234,6.12621,0.1470253,3.211943,2.143569,2097.531,4.021941,20.6,7.02058,17.89364,0.003047486,2.0
8582,29/07/2018 12:20,0.6379549,67.56824,-0.01272081,8.482802,0.1534531,3.262252,2.467445,275.006,4.03,20.64162,6.974568,18.64837,0.000103887,2.0
8583,29/07/2018 12:40,0.2579892,20.81754,-0.07000001,8.628698,0.2561749,2.093829,1.103303,0.0,4.027803,20.78447,6.975603,19.43923,0.0,2.0
8584,29/07/2018 13:00,0.3900785,29.25624,-0.07000001,8.618714,0.14,0.01064484,0.7688525,0.0,3.756873,20.9,6.978746,19.7672,0.0,2.0
8585,29/07/2018 13:20,1.136314,113.7961,-0.07000001,7.389865,0.1422041,2.759746,0.4145778,0.0,3.5,20.80072,6.97,20.19211,0.0,2.0
8586,29/07/2018 13:40,0.6385722,56.48439,-0.07000001,6.413066,0.1006395,3.634161,0.55005,0.0,3.5,20.8,6.970374,20.41442,0.0,2.0
