,inflow [l/s],NO2 [gN/m3],O2 [gO2/m3],Time [],NH4 [gN/m3],N20 [gN/h]
10626,0.1288033,0.0,0.7391447,2018-03-09 03:20:00,0.0,0.0
10627,0.0,0.0,0.02921158,2018-03-09 03:40:00,0.0,0.0
10628,0.4167923,0.0,0.03965849,2018-03-09 04:00:00,0.006544651,0.0
10629,0.3413991,0.0,0.03905392,2018-03-09 04:20:00,0.0312889,0.0
10630,0.2581025,0.0,0.05340467,2018-03-09 04:40:00,0.01045083,0.0
10631,26.80021,0.0,0.05083851,2018-03-09 05:00:00,1.484654,0.0
10632,70.66872,0.0,0.651828,2018-03-09 05:20:00,6.15404,0.0
10633,38.71021,0.0,2.004685,2018-03-09 05:40:00,3.630058,0.0
10634,1.079069,0.0,3.151301,2018-03-09 06:00:00,0.1258328,0.0
10635,1.251302,0.0,2.265002,2018-03-09 06:20:00,0.0,0.0
10636,0.2580175,0.0,0.2812987,2018-03-09 06:40:00,0.0,0.0
10637,0.1288458,0.0,0.04120892,2018-03-09 07:00:00,0.034265,0.0
10638,0.5085459,0.0,0.02029734,2018-03-09 07:20:00,0.1202399,0.0
10639,0.5154257,0.0,0.03949792,2018-03-09 07:40:00,0.1171306,0.0
10640,0.3797,0.0,0.05991816,2018-03-09 08:00:00,0.000445,0.0
10641,196.7868,0.0,0.05762424,2018-03-09 08:20:00,5.07536,0.0
10642,150.1444,0.0,0.8850182,2018-03-09 08:40:00,8.047163,0.01373064
10643,22.09616,0.0,1.607891,2018-03-09 09:00:00,8.258219,3.305443
10644,3.608662,0.0,1.97611,2018-03-09 09:20:00,2.070539,6.502533
10645,1.008767,0.0,2.277216,2018-03-09 09:40:00,0.077052,0.07656486
10646,0.0,0.0,0.5019754,2018-03-09 10:00:00,0.0,0.0
10647,0.12903,0.0,0.5338475,2018-03-09 10:20:00,0.002859085,0.0
10648,0.205865,0.0,0.1749386,2018-03-09 10:40:00,0.00629125,0.0
10649,0.1747935,0.0,0.3097666,2018-03-09 11:00:00,0.003669415,0.0
10650,53.10455,0.0,0.2526674,2018-03-09 11:20:00,0.01082017,0.0
10651,176.4769,0.0,0.1246294,2018-03-09 11:40:00,12.09887,0.0
10652,84.25047,0.0,1.112285,2018-03-09 12:00:00,10.20767,0.763669
10653,1.890408,0.0,1.673509,2018-03-09 12:20:00,5.22178,13.817070000000001
10654,1.591878,0.0,2.216869,2018-03-09 12:40:00,1.039419,11.22546
10655,1.4604,0.0,2.156998,2018-03-09 13:00:00,0.0,0.283431
10656,0.08951917,0.0,0.956151,2018-03-09 13:20:00,0.0,0.0
10657,0.0,0.0,1.214076,2018-03-09 13:40:00,0.000269167,0.0
10658,0.5111618,0.0,0.6323214,2018-03-09 14:00:00,0.0415245,0.0
10659,200.0284,0.0,0.2872646,2018-03-09 14:20:00,7.29213,0.0
10660,123.5534,0.0,0.5278133,2018-03-09 14:40:00,10.81545,0.0
10661,18.43135,0.0,1.012621,2018-03-09 15:00:00,8.891085,5.1360980000000005
10662,5.077355,0.0,1.658623,2018-03-09 15:20:00,3.76718,26.06903
10663,2.647001,0.0,2.417067,2018-03-09 15:40:00,0.5393521,7.437425999999999
10664,1.131371,0.0,1.7611,2018-03-09 16:00:00,0.0,0.253464
10665,0.0,0.0,0.323929,2018-03-09 16:20:00,0.0,0.0
10666,0.0,0.0,0.1843664,2018-03-09 16:40:00,0.0,0.0
10667,0.3801248,0.0,0.1366285,2018-03-09 17:00:00,0.03791215,0.0
10668,59.99509,0.0,0.1106181,2018-03-09 17:20:00,0.1291075,0.0
10669,131.2634,0.0,0.09057467,2018-03-09 17:40:00,11.43941,0.0
10670,102.3961,0.0,0.6547273,2018-03-09 18:00:00,8.300029,0.02893635
10671,1.75757,0.0,1.192222,2018-03-09 18:20:00,6.048697,4.735217
10672,2.403744,0.0,2.055655,2018-03-09 18:40:00,1.368365,3.760817
10673,1.262804,0.0,2.231431,2018-03-09 19:00:00,0.1149154,0.03552657
10674,0.2588955,0.0,0.3001184,2018-03-09 19:20:00,0.11,0.0
10675,0.0,0.0,0.09678375,2018-03-09 19:40:00,0.11,0.0
10676,0.2588675,0.0,0.04383909,2018-03-09 20:00:00,0.1363441,0.0
10677,0.1217467,0.0,0.06294876,2018-03-09 20:20:00,0.1992394,0.0
10678,212.8643,0.0,0.06044883,2018-03-09 20:40:00,0.20386,0.0
10679,107.6557,0.0,0.2924882,2018-03-09 21:00:00,10.73769,0.0
10680,71.09064,0.0,0.8564687,2018-03-09 21:20:00,6.606934,0.135603
10681,4.060781,0.0,1.51526,2018-03-09 21:40:00,3.809029,1.565775
10682,2.012774,0.0,2.499534,2018-03-09 22:00:00,0.241296,0.0550132
10683,0.9975899,0.0,1.689061,2018-03-09 22:20:00,0.1342604,0.0
10684,0.0,0.0,0.1287618,2018-03-09 22:40:00,0.17,0.0
10685,0.128959,0.0,0.052913,2018-03-09 23:00:00,0.17,0.0
10686,0.0,0.0,0.04228159,2018-03-09 23:20:00,0.1725955,0.0
10687,0.380625,0.0,0.06403909,2018-03-09 23:40:00,0.172599,0.0
10688,141.9,0.0,0.05838449,2018-04-09 00:00:00,2.470701,0.0
10689,102.6318,0.0,0.5759318,2018-04-09 00:20:00,7.678804,0.0
10690,7.06349,0.0,1.358246,2018-04-09 00:40:00,3.699667,0.0
10691,1.790501,0.0,2.711491,2018-04-09 01:00:00,0.1801831,0.0
10692,0.9015431,0.0,1.288647,2018-04-09 01:20:00,0.1059809,0.0
10693,0.02959415,0.0,0.003400834,2018-04-09 01:40:00,0.11,0.0
10694,0.0,0.0,0.01950667,2018-04-09 02:00:00,0.11,0.0
10695,0.3819065,0.0,0.03797242,2018-04-09 02:20:00,0.11,0.0
10696,0.0,0.0,0.05604284,2018-04-09 02:40:00,0.115867,0.0
10697,24.26269,0.0,0.07000001,2018-04-09 03:00:00,0.7585441,0.0
10698,113.4898,0.0,0.224438,2018-04-09 03:20:00,7.416575,0.0
10699,54.42098,0.0,1.202456,2018-04-09 03:40:00,6.100801,0.0
10700,1.611232,0.0,2.52138,2018-04-09 04:00:00,0.9227651,0.0
10701,1.701744,0.0,2.694608,2018-04-09 04:20:00,0.1,0.0
10702,0.1287042,0.0,0.7626215,2018-04-09 04:40:00,0.1,0.0
10703,0.0,0.0,0.08793706,2018-04-09 05:00:00,0.1,0.0
10704,0.3009632,0.0,0.05122002,2018-04-09 05:20:00,0.1,0.0
10705,0.4587075,0.0,0.04545284,2018-04-09 05:40:00,0.1,0.0
10706,0.257366,0.0,0.06447508,2018-04-09 06:00:00,0.1717224,0.0
10707,63.93199,0.0,0.05902524,2018-04-09 06:20:00,2.47134,0.0
10708,85.07574,0.0,0.7924743,2018-04-09 06:40:00,7.386075,0.0
10709,35.75034,0.0,2.163834,2018-04-09 07:00:00,1.954289,0.0
10710,1.512782,0.0,3.786026,2018-04-09 07:20:00,0.09381536,0.0
10711,1.006729,0.0,2.043551,2018-04-09 07:40:00,0.08000001,0.0
10712,0.0,0.0,0.4668914,2018-04-09 08:00:00,0.08000001,0.0
10713,0.137335,0.0,0.896264,2018-04-09 08:20:00,0.08000001,0.0
10714,0.2426181,0.0,1.275748,2018-04-09 08:40:00,0.08000001,0.0
10715,0.0,0.0,1.681164,2018-04-09 09:00:00,0.05888308,0.0
10716,0.0,0.0,1.78527,2018-04-09 09:20:00,0.1932266,0.0
10717,215.4772,0.0,0.8316105,2018-04-09 09:40:00,10.14336,0.0
10718,124.2404,0.0,1.093,2018-04-09 10:00:00,15.08788,2.50444
10719,7.408497,0.0,1.711848,2018-04-09 10:20:00,8.933852,36.27549
10720,3.086992,0.09037814,1.719455,2018-04-09 10:40:00,3.718585,63.12226
10721,2.745469,0.005635,2.449775,2018-04-09 11:00:00,0.319993,19.40882
10722,0.695613,0.0,1.620433,2018-04-09 11:20:00,0.1142565,0.187273
10723,0.3786008,0.0,1.971444,2018-04-09 11:40:00,0.11,0.0
10724,0.0978635,0.0,2.081093,2018-04-09 12:00:00,0.11,0.0
10725,0.379197,0.0,1.463416,2018-04-09 12:20:00,0.1387425,0.0
10726,58.49589,0.0,0.807986,2018-04-09 12:40:00,0.1860042,0.0
10727,152.9541,0.0,0.3921192,2018-04-09 13:00:00,12.74659,0.06512900999999999
10728,72.81799,0.0,1.018986,2018-04-09 13:20:00,9.750607,9.253559999999998
10729,3.014115,0.0,1.570963,2018-04-09 13:40:00,5.3481,43.74988
10730,3.652596,0.0,2.33712,2018-04-09 14:00:00,0.6934535,18.28643
10731,0.4867527,0.0,1.868447,2018-04-09 14:20:00,0.11,0.54179
10732,0.270625,0.0,0.3203446,2018-04-09 14:40:00,0.11,0.0
10733,0.0,0.0,0.22313,2018-04-09 15:00:00,0.11,0.0
10734,1.267878,0.0,0.3782424,2018-04-09 15:20:00,0.11,0.0
10735,1.016383,0.0,1.015819,2018-04-09 15:40:00,0.1732045,0.0
10736,121.7235,0.0,1.132383,2018-04-09 16:00:00,2.451898,0.0
10737,94.93996,0.0,0.2865391,2018-04-09 16:20:00,9.411856,0.000310619
10738,42.23531,0.0,1.039102,2018-04-09 16:40:00,6.431097,9.916212
10739,2.388873,0.0,1.91095,2018-04-09 17:00:00,2.177948,14.456470000000001
10740,2.257259,0.0,2.416274,2018-04-09 17:20:00,0.1378437,0.271631
10741,0.0,0.0,0.5491481,2018-04-09 17:40:00,0.1496738,0.0
10742,0.0,0.0,0.2361976,2018-04-09 18:00:00,0.17,0.0
10743,1.515919,0.0,0.4510394,2018-04-09 18:20:00,0.17,0.0
10744,0.7605367,0.0,1.027154,2018-04-09 18:40:00,0.17,0.0
10745,1.73927,0.0,1.735826,2018-04-09 19:00:00,0.2369352,0.0
10746,155.5454,0.0,1.038199,2018-04-09 19:20:00,6.210062,0.0
10747,191.13,0.0,0.4935856,2018-04-09 19:40:00,9.381105,0.370293
10748,28.8894,0.0,0.9634383,2018-04-09 20:00:00,9.916708,21.46303
10749,4.204787,0.0,1.661017,2018-04-09 20:20:00,4.3,68.93699000000001
10750,3.142294,0.0,2.323947,2018-04-09 20:40:00,0.8863802,30.27737
10751,0.8874274,0.0,1.947353,2018-04-09 21:00:00,0.1858017,1.399739
10752,0.1292,0.0,0.342435,2018-04-09 21:20:00,0.23,0.0
10753,0.0,0.0,0.1353272,2018-04-09 21:40:00,0.1931415,0.0
10754,1.137268,0.0,0.4769177,2018-04-09 22:00:00,0.2150473,0.0
10755,37.73529,0.0,1.060982,2018-04-09 22:20:00,0.2449708,0.0
10756,162.8437,0.0,0.07687296,2018-04-09 22:40:00,6.176189,0.0
10757,118.4695,0.0,0.5645184,2018-04-09 23:00:00,7.040669,0.0002887204
10758,6.060874,0.0,1.103574,2018-04-09 23:20:00,5.654273,8.387020999999999
10759,2.957032,0.0,2.239061,2018-04-09 23:40:00,1.027085,3.884893
10760,0.779307,0.0,1.949873,2018-05-09 00:00:00,0.172452,0.0
10761,0.0,0.0,0.252058,2018-05-09 00:20:00,0.17,0.0
10762,0.0,0.0,0.1146079,2018-05-09 00:40:00,0.1713035,0.0
10763,1.75032,0.0,0.5015817,2018-05-09 01:00:00,0.17,0.0
10764,1.056155,0.0,1.056258,2018-05-09 01:20:00,0.200224,0.0
10765,44.66717,0.0,1.27064,2018-05-09 01:40:00,0.2428165,0.0
10766,67.91962,0.0,0.2996178,2018-05-09 02:00:00,2.508913,0.0
10767,39.50769,0.0,1.83298,2018-05-09 02:20:00,1.968654,0.0
10768,0.855275,0.0,3.289454,2018-05-09 02:40:00,0.5808327,0.0
10769,1.259371,0.0,2.362221,2018-05-09 03:00:00,0.17,0.0
10770,0.0,0.0,0.368822,2018-05-09 03:20:00,0.17,0.0
10771,0.0,0.0,0.06151808,2018-05-09 03:40:00,0.17,0.0
10772,1.009418,0.0,0.3626657,2018-05-09 04:00:00,0.17,0.0
10773,1.230314,0.0,1.181008,2018-05-09 04:20:00,0.195645,0.0
10774,1.177161,0.0,1.882993,2018-05-09 04:40:00,0.2331035,0.0
10775,64.79733,0.0,1.304803,2018-05-09 05:00:00,0.8400525,0.0
10776,54.73438,0.0,1.158103,2018-05-09 05:20:00,2.99457,0.0
10777,16.5685,0.0,2.742493,2018-05-09 05:40:00,0.9834229,0.0
10778,0.5076019,0.0,3.393686,2018-05-09 06:00:00,0.1892188,0.0
10779,0.8811945,0.0,1.835166,2018-05-09 06:20:00,0.17,0.0
10780,0.0,0.0,0.5107808,2018-05-09 06:40:00,0.17,0.0
10781,0.7432894,0.0,0.455376,2018-05-09 07:00:00,0.17,0.0
10782,1.631335,0.0,1.366284,2018-05-09 07:20:00,0.17,0.0
10783,0.8811952,0.0,2.029263,2018-05-09 07:40:00,0.123369,0.0
10784,31.25076,0.0,2.68585,2018-05-09 08:00:00,0.11,0.0
10785,210.3304,0.0,0.3876243,2018-05-09 08:20:00,0.11,0.0007601497
10786,110.7583,0.002836165,1.443678,2018-05-09 08:40:00,0.11,26.682859999999998
10787,2.846554,0.044875,1.917756,2018-05-09 09:00:00,0.11,48.59982
10788,1.391882,0.08574836,2.789348,2018-05-09 09:20:00,0.11,4.435551
10789,2.642879,0.0,3.874315,2018-05-09 09:40:00,0.11,7.915070999999999
10790,0.1290583,0.0,3.098081,2018-05-09 10:00:00,0.11,0.01553107
10791,0.0,0.0,2.183685,2018-05-09 10:20:00,0.11,0.0
10792,0.0,0.0,1.99262,2018-05-09 10:40:00,0.11,0.0
10793,1.631079,0.0,1.132695,2018-05-09 11:00:00,0.2136067,0.0
10794,123.3394,0.0,0.9617567,2018-05-09 11:20:00,0.9654583,0.0
10795,106.8637,0.0,0.2675435,2018-05-09 11:40:00,6.361345,0.8508450000000001
10796,72.42682,0.0,1.180757,2018-05-09 12:00:00,8.223745,39.34545
10797,2.80007,0.0932015,1.658397,2018-05-09 12:20:00,4.063222,104.3895
10798,2.189807,0.08154126,2.419533,2018-05-09 12:40:00,0.7673672,37.1585
10799,1.050693,0.0,1.845198,2018-05-09 13:00:00,0.16,1.429163
10800,0.3709654,0.0,1.677617,2018-05-09 13:20:00,0.16,0.0
10801,0.0,0.0,1.894695,2018-05-09 13:40:00,0.16,0.0
10802,0.0,0.0,1.098679,2018-05-09 14:00:00,0.1941442,0.0
10803,2.019247,0.0,0.7797282,2018-05-09 14:20:00,0.2397989,0.0
10804,166.8138,0.0,0.4163862,2018-05-09 14:40:00,5.905797,0.0
10805,92.06294,0.0,0.404256,2018-05-09 15:00:00,10.66817,2.9986539999999997
10806,37.93312,0.0,0.9071974,2018-05-09 15:20:00,6.422741,39.11564
10807,2.642159,0.0,1.761787,2018-05-09 15:40:00,2.648623,54.6682
10808,2.391947,0.0,2.57214,2018-05-09 16:00:00,0.2542816,4.588896999999999
10809,0.6300308,0.0,0.7941005,2018-05-09 16:20:00,0.17,0.0
10810,0.257961,0.0,0.3830817,2018-05-09 16:40:00,0.17,0.0
10811,0.2574367,0.0,0.06672341,2018-05-09 17:00:00,0.17,0.0
10812,0.12672,0.0,0.05295006,2018-05-09 17:20:00,0.1988116,0.0
10813,3.760431,0.0,0.6190475,2018-05-09 17:40:00,0.2460507,0.0
10814,237.383,0.0,0.1412487,2018-05-09 18:00:00,6.901862,0.0
10815,116.1007,0.0,0.5333649,2018-05-09 18:20:00,10.34728,1.363863
10816,3.286837,0.0,1.127647,2018-05-09 18:40:00,6.368837,33.92727
10817,4.060264,0.0,1.800551,2018-05-09 19:00:00,2.165217,51.86468
10818,1.960055,0.0,2.609781,2018-05-09 19:20:00,0.16,3.149791
10819,0.1289875,0.0,0.7959319,2018-05-09 19:40:00,0.1645455,0.0
10820,0.0,0.0,0.1448474,2018-05-09 20:00:00,0.16,0.0
10821,0.0,0.0,0.08459584,2018-05-09 20:20:00,0.16,0.0
10822,2.009594,0.0,0.5524485,2018-05-09 20:40:00,0.2286681,0.440677
10823,164.5794,0.0,0.8171905,2018-05-09 21:00:00,1.289933,0.0
10824,143.6269,0.0,0.1446218,2018-05-09 21:20:00,7.300119,0.0
10825,58.48126,0.0,0.7577469,2018-05-09 21:40:00,6.289647,0.8578979999999999
10826,3.129254,0.0,1.69554,2018-05-09 22:00:00,2.54164,2.3793909999999996
10827,1.520048,0.0,2.566525,2018-05-09 22:20:00,0.19,0.0
10828,0.1288745,0.0,0.5803567,2018-05-09 22:40:00,0.19,0.0
10829,0.0,0.0,0.06141749,2018-05-09 23:00:00,0.19,0.0
10830,0.2023565,0.0,0.04150594,2018-05-09 23:20:00,0.19,0.0
10831,1.818211,0.0,0.7649965,2018-05-09 23:40:00,0.19,0.0
10832,1.008294,0.0,1.502509,2018-06-09 00:00:00,0.2307375,0.0
10833,108.74,0.0,0.6119685,2018-06-09 00:20:00,1.852614,0.0
10834,86.04893,0.131892,0.4199622,2018-06-09 00:40:00,4.061183,0.0
10835,20.98024,0.02928,1.516721,2018-06-09 01:00:00,2.471416,0.0
10836,1.367786,0.0,2.957108,2018-06-09 01:20:00,0.17,0.0
10837,1.144648,0.0,1.899502,2018-06-09 01:40:00,0.17,0.0
10838,0.0,0.0,0.1029921,2018-06-09 02:00:00,0.17,0.0
10839,0.0,0.0,0.044188,2018-06-09 02:20:00,0.17,0.0
10840,1.02608,0.0,0.3006199,2018-06-09 02:40:00,0.17,0.0
10841,1.106451,0.0,1.172153,2018-06-09 03:00:00,0.1733085,0.0
10842,3.937344,0.0,1.620755,2018-06-09 03:20:00,0.171153,0.0
10843,56.53186,0.0,0.19069,2018-06-09 03:40:00,1.488286,0.0
10844,62.00201,0.0,1.567445,2018-06-09 04:00:00,2.051135,0.0
10845,0.9682385,0.0,2.95571,2018-06-09 04:20:00,0.4001554,0.0
10846,1.760398,0.0,3.052333,2018-06-09 04:40:00,0.17,0.0
10847,0.30424,0.0,1.113288,2018-06-09 05:00:00,0.17,0.0
10848,0.002181665,0.0,0.1727347,2018-06-09 05:20:00,0.17,0.0
10849,0.0836,0.0,0.08988769,2018-06-09 05:40:00,0.17,0.0
10850,1.864369,0.001986832,0.9338229,2018-06-09 06:00:00,0.17,0.0
10851,0.9348141,0.0,1.875662,2018-06-09 06:20:00,0.1964214,0.0
10852,59.89926,0.0,1.995696,2018-06-09 06:40:00,0.2303506,0.0
10853,102.5431,0.0,0.5027723,2018-06-09 07:00:00,3.877941,0.0
10854,75.87293,0.0,1.756083,2018-06-09 07:20:00,2.551709,0.0
10855,0.5099205,0.0,3.226965,2018-06-09 07:40:00,0.7288932,0.0
10856,1.388109,0.0,2.571596,2018-06-09 08:00:00,0.13,0.0
10857,0.0,0.0,1.124559,2018-06-09 08:20:00,0.13,0.0
10858,0.0,0.0,1.446124,2018-06-09 08:40:00,0.13,0.0
10859,0.7749155,0.0,1.434517,2018-06-09 09:00:00,0.13,0.0
10860,1.26197,0.0,1.258821,2018-06-09 09:20:00,0.1845966,0.0
10861,1.252389,0.0,1.90204,2018-06-09 09:40:00,0.2390217,0.0
10862,186.0786,0.0,0.907474,2018-06-09 10:00:00,2.467068,0.0
10863,108.1485,0.0,0.8282107,2018-06-09 10:20:00,14.97265,16.30983
10864,29.65931,0.004026667,1.6214,2018-06-09 10:40:00,7.614587,97.62932
10865,4.581732,0.01330258,1.81321,2018-06-09 11:00:00,3.071107,123.4406
10866,2.032463,0.1307198,2.651339,2018-06-09 11:20:00,0.2035733,26.147879999999997
10867,0.129342,0.0,1.50527,2018-06-09 11:40:00,0.16,0.0
10868,0.1288742,0.0,1.727128,2018-06-09 12:00:00,0.16,0.0
10869,0.1209867,0.0,1.799834,2018-06-09 12:20:00,0.16,0.0
10870,0.0,0.0,1.445589,2018-06-09 12:40:00,0.2104405,0.0
10871,33.0204,0.0,0.741491,2018-06-09 13:00:00,0.284781,0.0
10872,145.7694,0.0,0.0337715,2018-06-09 13:20:00,3.970125,0.0
10873,86.59706,0.0,0.8945881,2018-06-09 13:40:00,5.92578,0.27307299999999995
10874,2.140561,0.0,1.765931,2018-06-09 14:00:00,2.459695,1.194565
10875,0.885594,0.0,2.736417,2018-06-09 14:20:00,0.157644,0.0
10876,0.258046,0.0,0.9233868,2018-06-09 14:40:00,0.16,0.0
10877,0.0,0.0,0.4333241,2018-06-09 15:00:00,0.16,0.0
10878,0.7635665,0.0,0.2197481,2018-06-09 15:20:00,0.16,0.0
10879,1.614269,0.0,0.9729508,2018-06-09 15:40:00,0.062256,0.0
10880,1.414064,0.0,1.758414,2018-06-09 16:00:00,0.1030944,0.0
10881,82.88512,0.0,1.814124,2018-06-09 16:20:00,1.226399,0.0
10882,119.6826,0.0,0.1764346,2018-06-09 16:40:00,5.612232,0.0
10883,48.87801,0.0,0.6917467,2018-06-09 17:00:00,4.487248,0.0
10884,1.268055,0.0,2.217599,2018-06-09 17:20:00,1.233494,0.0
10885,1.132311,0.0,2.334647,2018-06-09 17:40:00,0.0,0.0
10886,0.257536,0.0,0.5421003,2018-06-09 18:00:00,0.00467,0.0
10887,0.129129,0.0,0.1411122,2018-06-09 18:20:00,0.0,0.0
10888,1.139886,0.0,0.5351277,2018-06-09 18:40:00,0.0,0.0
10889,1.633739,0.0,1.169132,2018-06-09 19:00:00,0.02136059,0.0
10890,1.640847,0.0,2.01853,2018-06-09 19:20:00,0.1135899,0.0
10891,375.1819,0.0,1.012628,2018-06-09 19:40:00,3.724947,0.0
10892,642.3095,0.0,0.179098,2018-06-09 20:00:00,7.166873,0.0
10893,110.0646,0.0,0.4026965,2018-06-09 20:20:00,8.551521,0.0
10894,6.247588,0.0,1.064989,2018-06-09 20:40:00,6.182684,14.39018
10895,3.777781,0.004898335,1.684813,2018-06-09 21:00:00,3.167099,45.744189999999996
10896,2.505116,0.05183666,1.983357,2018-06-09 21:20:00,0.667397,34.15949
10897,0.0,0.0,1.173302,2018-06-09 21:40:00,0.0,0.0
10898,0.2579184,0.0,0.2401969,2018-06-09 22:00:00,0.0,0.0
10899,0.0,0.0,0.06455943,2018-06-09 22:20:00,0.0,0.0
10900,0.0,0.0,0.07837926,2018-06-09 22:40:00,0.0,0.0
10901,489.4618,0.0,1.368758,2018-06-09 23:00:00,0.0,0.0
10902,409.8546,0.0,1.884097,2018-06-09 23:20:00,0.218973,0.0
10903,0.9465941,0.0,2.505969,2018-06-09 23:40:00,0.2665204,0.0
10904,0.3873025,0.0,1.098033,2018-07-09 00:00:00,0.0,0.0
10905,0.2591792,0.0,0.4932621,2018-07-09 00:20:00,0.0,0.0
10906,0.2578192,0.0,0.1446649,2018-07-09 00:40:00,0.0,0.0
10907,0.257777,0.0,0.03643391,2018-07-09 01:00:00,0.0,0.0
10908,0.0,0.0,0.1062631,2018-07-09 01:20:00,0.0,0.0
10909,0.0,0.0,0.07878517,2018-07-09 01:40:00,0.0,0.0
10910,176.4163,0.0,0.3274905,2018-07-09 02:00:00,0.1702955,0.0
10911,201.1261,0.0,0.4636751,2018-07-09 02:20:00,1.829972,0.0
10912,108.7187,0.0,2.276965,2018-07-09 02:40:00,0.9949339,0.0
10913,0.9543784,0.0,3.559406,2018-07-09 03:00:00,0.09920464,0.0
10914,1.00199,0.0,2.42244,2018-07-09 03:20:00,0.0,0.0
10915,0.2495737,0.0,0.5579306,2018-07-09 03:40:00,0.0,0.0
10916,0.321413,0.0,0.1384247,2018-07-09 04:00:00,0.0,0.0
10917,0.0,0.0,0.0336984,2018-07-09 04:20:00,0.0,0.0
10918,1.12891,0.0,0.4384496,2018-07-09 04:40:00,0.0,0.0
10919,1.307652,0.0,0.9932272,2018-07-09 05:00:00,0.0,0.0
10920,213.0682,0.0,0.82152,2018-07-09 05:20:00,0.3048443,0.0
10921,207.6004,0.0,1.255553,2018-07-09 05:40:00,0.874581,0.0
10922,49.26343,0.0,2.973652,2018-07-09 06:00:00,0.1281973,0.0
10923,0.5212671,0.0,3.752045,2018-07-09 06:20:00,0.0,0.0
10924,0.6589717,0.0,2.22547,2018-07-09 06:40:00,0.0,0.0
10925,0.1503508,0.0,0.6665189,2018-07-09 07:00:00,0.0,0.0
10926,0.1176542,0.0,0.0716941,2018-07-09 07:20:00,0.0,0.0
10927,0.3794165,0.0,0.4886723,2018-07-09 07:40:00,0.0,0.0
10928,1.933774,0.0,1.031087,2018-07-09 08:00:00,0.003348165,0.0
10929,70.82048,0.0,1.923916,2018-07-09 08:20:00,0.0,0.0
10930,201.3835,0.0,0.3342979,2018-07-09 08:40:00,2.477803,0.0
10931,118.4929,0.0,1.645581,2018-07-09 09:00:00,1.96817,0.0
10932,1.180671,0.0,2.723389,2018-07-09 09:20:00,0.7732725,0.0
10933,1.641314,0.0,3.170643,2018-07-09 09:40:00,0.0,0.0
10934,0.2428396,0.0,1.959902,2018-07-09 10:00:00,0.0,0.0
10935,0.0,0.0,1.356259,2018-07-09 10:20:00,0.0,0.0
10936,0.0,0.0,0.978443,2018-07-09 10:40:00,0.0,0.0
10937,1.260397,0.0,0.8148347,2018-07-09 11:00:00,0.2013,0.0
10938,1.391266,0.0,1.550276,2018-07-09 11:20:00,1.628965,0.0
10939,153.0551,0.0,1.508097,2018-07-09 11:40:00,0.0,0.0
10940,182.2212,0.0,0.2707969,2018-07-09 12:00:00,7.13123,0.0
10941,81.66285,0.0,1.061657,2018-07-09 12:20:00,6.4916,4.070046
10942,4.384312,0.08468124,1.808901,2018-07-09 12:40:00,2.397218,7.643962
10943,1.509912,0.029206,2.619199,2018-07-09 13:00:00,0.139158,0.580071
10944,0.3793593,0.0,0.9360696,2018-07-09 13:20:00,0.0,0.0
10945,0.0,0.0,0.6256761,2018-07-09 13:40:00,0.0,0.0
10946,0.0,0.0,0.3077574,2018-07-09 14:00:00,0.0,0.0
10947,1.533482,0.0,0.6051794,2018-07-09 14:20:00,0.0,0.0
10948,1.242918,0.0,1.390478,2018-07-09 14:40:00,0.0,0.0
10949,163.672,0.0,0.7984291,2018-07-09 15:00:00,0.4490805,0.0
10950,122.5359,0.0,0.4399314,2018-07-09 15:20:00,5.176399,0.0
10951,17.65142,0.0,1.457942,2018-07-09 15:40:00,2.044352,0.0
10952,1.007857,0.0,2.95263,2018-07-09 16:00:00,0.1840825,0.0
10953,2.126374,0.0,1.94135,2018-07-09 16:20:00,0.0,0.0
10954,0.261242,0.0,0.6182467,2018-07-09 16:40:00,0.0,0.0
10955,1.009455,0.0,0.5034333,2018-07-09 17:00:00,0.0,0.0
10956,1.514056,0.0,1.573598,2018-07-09 17:20:00,0.0,0.0
10957,1.330227,0.0,2.218884,2018-07-09 17:40:00,0.0,0.0
10958,66.3455,0.0,2.837508,2018-07-09 18:00:00,0.08445783,0.0
10959,131.4505,0.0,0.299187,2018-07-09 18:20:00,5.1984,0.0
10960,96.89252,0.0,0.6068381,2018-07-09 18:40:00,4.228029,0.0
10961,3.973326,0.0,2.033565,2018-07-09 19:00:00,1.139427,0.0
10962,0.8881164,0.0,2.842018,2018-07-09 19:20:00,0.0,0.0
10963,0.387076,0.0,1.311556,2018-07-09 19:40:00,0.0,0.0
10964,0.0,0.0,0.8019158,2018-07-09 20:00:00,0.0,0.0
10965,1.145164,0.0,0.5023884,2018-07-09 20:20:00,0.0,0.0
10966,1.626749,0.0,1.55352,2018-07-09 20:40:00,0.0,0.0
10967,1.39641,0.0,2.162719,2018-07-09 21:00:00,0.0,0.0
10968,124.7406,0.0,1.97983,2018-07-09 21:20:00,2.01204,0.0
10969,118.5872,0.0,0.2635421,2018-07-09 21:40:00,7.050487,0.0
10970,43.30275,0.0,1.082606,2018-07-09 22:00:00,3.758195,0.0
10971,2.140527,0.0,3.066869,2018-07-09 22:20:00,0.1161328,0.0
10972,1.514516,0.0,2.686706,2018-07-09 22:40:00,0.0,0.0
10973,0.0,0.0,1.637999,2018-07-09 23:00:00,0.0,0.0
10974,0.0,0.0,1.135578,2018-07-09 23:20:00,0.0,0.0
10975,1.702014,0.0,1.009159,2018-07-09 23:40:00,0.0,0.0
