,inflow [l/s],NO2 [gN/m3],O2 [gO2/m3],Time [],NH4 [gN/m3],N20 [gN/h]
10518,113.0224,0.0,0.991358,2018-01-09 15:20:00,3.190594,0.0
10519,49.08581,0.0,1.703883,2018-01-09 15:40:00,3.651323,0.0
10520,2.131741,0.0,2.878372,2018-01-09 16:00:00,0.410238,0.0
10521,1.387781,0.0,2.378599,2018-01-09 16:20:00,0.0,0.0
10522,0.09083665,0.0,0.6406634,2018-01-09 16:40:00,0.0,0.0
10523,0.1674217,0.0,0.718806,2018-01-09 17:00:00,0.0,0.0
10524,0.0,0.0,0.7072983,2018-01-09 17:20:00,0.0,0.0
10525,0.379531,0.0,0.5669097,2018-01-09 17:40:00,0.0,0.0
10526,0.7348393,0.0,0.4910864,2018-01-09 18:00:00,0.0,0.0
10527,215.6071,0.0,0.5330317,2018-01-09 18:20:00,2.211415,0.0
10528,192.3109,0.0,0.9603319,2018-01-09 18:40:00,7.112218,0.0
10529,20.36927,0.0,1.490905,2018-01-09 19:00:00,5.435663,0.0
10530,4.338459,0.0,2.004896,2018-01-09 19:20:00,1.204857,0.0
10531,1.259106,0.0,2.555762,2018-01-09 19:40:00,0.0,0.0
10532,0.510855,0.0,0.8861829,2018-01-09 20:00:00,0.0,0.0
10533,0.7377149,0.0,0.9180863,2018-01-09 20:20:00,0.0,0.0
10534,0.0354025,0.0,0.747987,2018-01-09 20:40:00,0.0,0.0
10535,0.054125,0.0,0.6992279,2018-01-09 21:00:00,0.0,0.0
10536,73.18616,0.0,0.4916455,2018-01-09 21:20:00,0.0,0.0
10537,157.7302,0.0,0.6147316,2018-01-09 21:40:00,3.982269,0.0
10538,108.8021,0.0,1.232052,2018-01-09 22:00:00,5.380342,0.0
10539,1.387497,0.0,1.933495,2018-01-09 22:20:00,1.892943,0.0
10540,1.640445,0.0,2.617641,2018-01-09 22:40:00,0.0,0.0
10541,0.12276,0.0,0.8288448,2018-01-09 23:00:00,0.0,0.0
10542,0.0,0.0,0.8150012,2018-01-09 23:20:00,0.0,0.0
10543,0.0,0.0,0.7089463,2018-01-09 23:40:00,0.0,0.0
10544,0.0,0.0,0.5450802,2018-02-09 00:00:00,0.0,0.0
10545,1.010906,0.0,0.3776368,2018-02-09 00:20:00,0.01071017,0.0
10546,122.9294,0.0,0.374063,2018-02-09 00:40:00,2.595208,0.0
10547,105.9666,0.0,0.6907386,2018-02-09 01:00:00,5.648787,0.0
10548,31.57809,0.0,1.470599,2018-02-09 01:20:00,3.464675,0.0
10549,2.290047,0.0,3.106329,2018-02-09 01:40:00,0.4561886,0.0
10550,1.372331,0.0,2.288293,2018-02-09 02:00:00,0.0,0.0
10551,0.0,0.0,0.4838623,2018-02-09 02:20:00,0.0,0.0
10552,0.0,0.0,0.6337492,2018-02-09 02:40:00,0.0,0.0
10553,0.0,0.0,0.5164708,2018-02-09 03:00:00,0.0,0.0
10554,0.3672167,0.0,0.4273376,2018-02-09 03:20:00,0.003531165,0.0
10555,0.4177384,0.0,0.3174274,2018-02-09 03:40:00,0.068727,0.0
10556,120.5267,0.0,0.359958,2018-02-09 04:00:00,4.021493,0.0
10557,82.41432,0.0,1.328404,2018-02-09 04:20:00,6.729117,0.0
10558,10.06374,0.0,2.305633,2018-02-09 04:40:00,1.77907,0.0
10559,1.803542,0.0,2.930884,2018-02-09 05:00:00,0.0541325,0.0
10560,0.1290015,0.0,1.573948,2018-02-09 05:20:00,0.0,0.0
10561,0.386793,0.0,0.6145039,2018-02-09 05:40:00,0.0,0.0
10562,0.1286758,0.0,0.57651,2018-02-09 06:00:00,0.0,0.0
10563,0.372875,0.0,0.4475256,2018-02-09 06:20:00,0.0,0.0
10564,0.5399849,0.0,0.2820835,2018-02-09 06:40:00,0.03488975,0.0
10565,33.94908,0.0,0.3278965,2018-02-09 07:00:00,0.4287603,0.0
10566,104.0325,0.0,0.5283679,2018-02-09 07:20:00,4.699053,0.0
10567,59.13397,0.0,1.793667,2018-02-09 07:40:00,4.548348,0.0
10568,1.130711,0.0,3.134709,2018-02-09 08:00:00,0.534045,0.0
10569,1.010624,0.0,3.010957,2018-02-09 08:20:00,0.0,0.0
10570,0.129299,0.0,0.9136021,2018-02-09 08:40:00,0.0,0.0
10571,0.3883935,0.0,0.4728883,2018-02-09 09:00:00,0.0,0.0
10572,0.0,0.0,0.5538514,2018-02-09 09:20:00,0.0,0.0
10573,0.30426,0.0,0.5213672,2018-02-09 09:40:00,0.0,0.0
10574,0.4548185,0.0,0.2802559,2018-02-09 10:00:00,0.117808,0.0
10575,163.7121,0.0,0.3272041,2018-02-09 10:20:00,3.468856,0.0
10576,134.3844,0.0,0.9496388,2018-02-09 10:40:00,10.96587,0.0
10577,69.82695,0.0,1.69585,2018-02-09 11:00:00,8.934836,0.0
10578,3.495303,0.0,1.862592,2018-02-09 11:20:00,3.055288,0.0
10579,1.883699,0.0,2.540223,2018-02-09 11:40:00,0.3574187,0.0
10580,0.2574227,0.0,1.429559,2018-02-09 12:00:00,0.0,0.0
10581,0.12937,0.0,0.7058107,2018-02-09 12:20:00,0.0,0.0
10582,0.3793975,0.0,0.6538998,2018-02-09 12:40:00,0.0,0.0
10583,0.0,0.0,0.5542837,2018-02-09 13:00:00,0.0,0.0
10584,0.6305275,0.0,0.4203001,2018-02-09 13:20:00,0.04641785,0.0
10585,265.7905,0.0,0.3569842,2018-02-09 13:40:00,6.729726,0.0
10586,151.9151,0.0,0.9170845,2018-02-09 14:00:00,11.38511,0.0
10587,7.926208,0.0,1.620172,2018-02-09 14:20:00,8.056906,0.007975637999999998
10588,2.862555,0.0,1.79933,2018-02-09 14:40:00,3.427615,3.923747
10589,2.519914,0.0,2.236088,2018-02-09 15:00:00,0.6350731,0.8614360000000001
10590,1.143416,0.0,2.048399,2018-02-09 15:20:00,0.0,1.7526790000000002e-05
10591,0.7589933,0.0,0.7521132,2018-02-09 15:40:00,0.0,0.0
10592,0.258499,0.0,0.8321522,2018-02-09 16:00:00,0.0,0.0
10593,0.0,0.0,0.6695725,2018-02-09 16:20:00,0.002903085,0.0
10594,67.57161,0.0,0.4877404,2018-02-09 16:40:00,0.0,0.0
10595,208.094,0.0,0.4202047,2018-02-09 17:00:00,7.235406,0.0
10596,98.17508,0.0,0.9701366,2018-02-09 17:20:00,7.078265,0.0
10597,4.443952,0.0,1.64012,2018-02-09 17:40:00,4.214561,0.0
10598,3.947011,0.0,2.287574,2018-02-09 18:00:00,0.6716855,0.0
10599,1.438673,0.0,2.937157,2018-02-09 18:20:00,0.0,0.0
10600,0.0,0.0,1.729168,2018-02-09 18:40:00,0.0,0.0
10601,0.2585557,0.0,1.515226,2018-02-09 19:00:00,0.0,0.0
10602,0.0,0.0,1.193974,2018-02-09 19:20:00,0.0,0.0
10603,0.5095016,0.0,0.8338243,2018-02-09 19:40:00,0.0,0.0
10604,328.9679,0.0,0.3164578,2018-02-09 20:00:00,0.3521086,0.0
10605,96.18488,0.0,0.6599067,2018-02-09 20:20:00,6.316287,0.0
10606,70.42566,0.0,1.558389,2018-02-09 20:40:00,3.404886,0.0
10607,2.138473,0.0,2.231697,2018-02-09 21:00:00,0.8630416,0.0
10608,1.510119,0.0,2.476711,2018-02-09 21:20:00,0.0,0.0
10609,0.0,0.0,0.9577571,2018-02-09 21:40:00,0.0,0.0
10610,0.0,0.0,0.7726911,2018-02-09 22:00:00,0.0,0.0
10611,0.0,0.0,0.5889024,2018-02-09 22:20:00,0.0,0.0
10612,0.4807115,0.0,0.495517,2018-02-09 22:40:00,0.0,0.0
10613,0.7795008,0.0,0.3562987,2018-02-09 23:00:00,0.1062891,0.0
10614,146.6111,0.0,0.3867082,2018-02-09 23:20:00,1.998178,0.0
10615,98.19738,0.0,0.9301074,2018-02-09 23:40:00,6.1365,0.0
10616,8.345974,0.0,1.510557,2018-03-09 00:00:00,3.489762,0.0
10617,0.7871094,0.0,2.813624,2018-03-09 00:20:00,0.000562915,0.0
10618,0.980065,0.0,1.918437,2018-03-09 00:40:00,0.0,0.0
10619,0.509048,0.0,0.6049103,2018-03-09 01:00:00,0.0,0.0
10620,0.1289591,0.0,0.6236603,2018-03-09 01:20:00,0.0,0.0
10621,0.0,0.0,0.5145276,2018-03-09 01:40:00,0.0,0.0
10622,0.507891,0.0,0.3681962,2018-03-09 02:00:00,0.01545725,0.0
10623,27.5466,0.0,0.3644693,2018-03-09 02:20:00,0.2042973,0.0
10624,82.75991,0.0,0.5055099,2018-03-09 02:40:00,1.700106,0.0
10625,37.92218,0.0,1.625467,2018-03-09 03:00:00,2.94689,0.0
10626,0.8885134,0.0,2.862988,2018-03-09 03:20:00,0.4445876,0.0
10627,2.00145,0.0,2.919717,2018-03-09 03:40:00,0.0,0.0
10628,0.0,0.0,1.17316,2018-03-09 04:00:00,0.0,0.0
10629,0.1304606,0.0,0.848879,2018-03-09 04:20:00,0.0,0.0
10630,0.0,0.0,0.8659496,2018-03-09 04:40:00,0.0,0.0
10631,0.500944,0.0,0.6623908,2018-03-09 05:00:00,0.0123055,0.0
10632,0.5080113,0.0,0.5764347,2018-03-09 05:20:00,0.284703,0.0
10633,51.91843,0.0,0.6097695,2018-03-09 05:40:00,1.39123,0.0
10634,59.47755,0.0,1.079752,2018-03-09 06:00:00,3.412875,0.0
10635,33.72287,0.0,2.092358,2018-03-09 06:20:00,1.841868,0.0
10636,1.266126,0.0,3.399725,2018-03-09 06:40:00,0.1972912,0.0
10637,1.253835,0.0,2.565384,2018-03-09 07:00:00,0.0,0.0
10638,0.0,0.0,0.78219,2018-03-09 07:20:00,0.0,0.0
10639,0.24264,0.0,0.8715087,2018-03-09 07:40:00,0.0,0.0
10640,0.3216815,0.0,0.8019471,2018-03-09 08:00:00,0.0,0.0
10641,0.9401301,0.0,0.4929583,2018-03-09 08:20:00,0.0741641,0.0
10642,1.048883,0.0,0.5498901,2018-03-09 08:40:00,0.2841715,0.0
10643,255.3212,0.0,0.5809524,2018-03-09 09:00:00,10.85204,0.0
10644,147.4242,0.0,1.323815,2018-03-09 09:20:00,16.00351,0.0
10645,11.65285,0.0,1.758834,2018-03-09 09:40:00,11.34498,2.517243
10646,3.651809,0.0,1.741256,2018-03-09 10:00:00,6.434439,17.00332
10647,4.434629,0.0,1.889466,2018-03-09 10:20:00,2.719837,26.43938
10648,2.824449,0.0,2.48204,2018-03-09 10:40:00,0.5555636,12.438559999999999
10649,0.02569835,0.0,1.834001,2018-03-09 11:00:00,0.0,0.0934939
10650,0.762149,0.0,0.5820084,2018-03-09 11:20:00,0.0,0.0
10651,0.629219,0.0,0.7686935,2018-03-09 11:40:00,0.00349067,0.0
10652,0.0,0.0,0.7041644,2018-03-09 12:00:00,0.006532165,0.0
10653,241.3557,0.0,0.6777598,2018-03-09 12:20:00,3.865056,0.0
10654,120.7756,0.0,0.9978697,2018-03-09 12:40:00,13.72925,0.0
10655,35.13462,0.0,1.71269,2018-03-09 13:00:00,10.67415,0.01170145
10656,4.172592,0.0,1.773441,2018-03-09 13:20:00,5.015326,11.05341
10657,2.854867,0.0,1.750626,2018-03-09 13:40:00,1.868164,17.450090000000003
10658,1.760499,0.0,2.693213,2018-03-09 14:00:00,0.19932,0.729891
10659,0.6727092,0.0,1.165607,2018-03-09 14:20:00,0.009691184,0.0
10660,1.970409,0.0,0.6085891,2018-03-09 14:40:00,0.0546966,0.0
10661,0.1285905,0.0,0.590799,2018-03-09 15:00:00,0.03741559,0.0
10662,0.0,0.0,0.6783174,2018-03-09 15:20:00,0.002625665,0.0
10663,164.0944,0.0,0.6316656,2018-03-09 15:40:00,4.540161,0.0
10664,119.9417,0.0,1.084246,2018-03-09 16:00:00,11.22651,0.0
10665,6.89919,0.0,1.599074,2018-03-09 16:20:00,7.351151,0.311393
10666,2.748943,0.0,1.802878,2018-03-09 16:40:00,2.405066,1.437751
10667,2.978396,0.0,2.659166,2018-03-09 17:00:00,0.27321,0.009126505
10668,0.03531,0.0,1.09607,2018-03-09 17:20:00,0.00860017,0.0
10669,0.0,0.0,0.887549,2018-03-09 17:40:00,0.0834011,0.0
10670,0.128803,0.0,0.7738246,2018-03-09 18:00:00,0.129912,0.0
10671,0.0,0.0,0.696573,2018-03-09 18:20:00,0.1573385,0.0
10672,80.58772,0.0,0.6098555,2018-03-09 18:40:00,0.1411825,0.0
10673,140.6856,0.0,0.7528772,2018-03-09 19:00:00,9.807352,0.0
10674,94.83639,0.0,1.315957,2018-03-09 19:20:00,9.423498,0.0
10675,3.716478,0.0,1.703322,2018-03-09 19:40:00,6.130044,0.813093
10676,2.324108,0.0,1.974509,2018-03-09 20:00:00,1.8773,1.96145
10677,2.130728,0.0,2.561494,2018-03-09 20:20:00,0.1254875,0.0
10678,0.23018,0.0,0.8659075,2018-03-09 20:40:00,0.13938,0.0
10679,0.02916915,0.0,0.7797664,2018-03-09 21:00:00,0.173863,0.0
10680,0.386679,0.0,0.7456896,2018-03-09 21:20:00,0.218492,0.0
10681,0.0,0.0,0.7200643,2018-03-09 21:40:00,0.171117,0.0
10682,174.7381,0.0,0.6224312,2018-03-09 22:00:00,0.2099745,0.0
10683,115.9758,0.0,0.8949888,2018-03-09 22:20:00,9.261973,0.0
10684,45.00416,0.0,1.376242,2018-03-09 22:40:00,6.166321,0.0
10685,2.760055,0.0,1.856719,2018-03-09 23:00:00,2.427223,0.0
10686,1.50831,0.0,2.567397,2018-03-09 23:20:00,0.184484,0.0
10687,0.2503877,0.0,0.9362471,2018-03-09 23:40:00,0.17,0.0
10688,0.387685,0.0,0.9127744,2018-04-09 00:00:00,0.17,0.0
10689,0.2590942,0.0,0.7832087,2018-04-09 00:20:00,0.217905,0.0
10690,0.0,0.0,0.7629011,2018-04-09 00:40:00,0.17,0.0
10691,12.87584,0.0,0.5759864,2018-04-09 01:00:00,0.1706945,0.0
10692,142.221,0.0,0.6259145,2018-04-09 01:20:00,7.074338,0.0
10693,73.45425,0.0,1.415851,2018-04-09 01:40:00,7.023791,0.0
10694,1.703889,0.0,1.994243,2018-04-09 02:00:00,2.034247,0.0
10695,1.639615,0.0,2.839052,2018-04-09 02:20:00,0.1209753,0.0
10696,0.2575642,0.0,1.102713,2018-04-09 02:40:00,0.139306,0.0
10697,0.3861973,0.0,0.8396174,2018-04-09 03:00:00,0.125649,0.0
10698,0.0,0.0,0.7379907,2018-04-09 03:20:00,0.1709555,0.0
10699,0.8056335,0.0,0.6002452,2018-04-09 03:40:00,0.2063571,0.0
10700,0.9526558,0.0,0.5550366,2018-04-09 04:00:00,0.242352,0.0
10701,31.46873,0.0,0.6045151,2018-04-09 04:20:00,0.4969799,0.0
10702,69.88029,0.0,0.974839,2018-04-09 04:40:00,2.730794,0.0
10703,45.31357,0.0,1.85433,2018-04-09 05:00:00,3.369215,0.0
10704,1.381356,0.0,3.24202,2018-04-09 05:20:00,0.1494448,0.0
10705,1.266655,0.0,2.663813,2018-04-09 05:40:00,0.11,0.0
10706,0.0,0.0,0.7806906,2018-04-09 06:00:00,0.1128925,0.0
10707,0.0,0.0,0.8164512,2018-04-09 06:20:00,0.1237965,0.0
10708,0.0,0.0,0.6663867,2018-04-09 06:40:00,0.1754279,0.0
10709,0.629595,0.0,0.5529362,2018-04-09 07:00:00,0.18,0.0
10710,0.5896877,0.0,0.548443,2018-04-09 07:20:00,0.238493,0.0
10711,164.9693,0.0,0.5924657,2018-04-09 07:40:00,2.916556,0.0
10712,150.6717,0.0,1.321689,2018-04-09 08:00:00,7.203248,0.0
10713,47.0303,0.0,1.821856,2018-04-09 08:20:00,4.70583,0.0
10714,1.367839,0.0,2.768165,2018-04-09 08:40:00,0.6752392,0.0
10715,0.8888496,0.0,2.205412,2018-04-09 09:00:00,0.02588625,0.0
10716,0.1211066,0.0,0.8062154,2018-04-09 09:20:00,0.1057623,0.0
10717,0.5003087,0.0,0.750258,2018-04-09 09:40:00,0.1379251,0.0
10718,0.0,0.0,0.647792,2018-04-09 10:00:00,0.1734897,0.0
10719,0.5074425,0.0,0.6961995,2018-04-09 10:20:00,0.1968272,0.0
10720,1.785136,0.0,0.5867233,2018-04-09 10:40:00,0.3332925,0.0
10721,209.2541,0.0,0.6251281,2018-04-09 11:00:00,13.02741,0.0
10722,105.0529,0.0,1.579001,2018-04-09 11:20:00,13.4036,0.0
10723,5.657714,0.0,1.774215,2018-04-09 11:40:00,8.448981,10.39762
10724,3.187362,0.0,1.802305,2018-04-09 12:00:00,3.663025,26.504730000000002
10725,2.102243,0.0,2.185035,2018-04-09 12:20:00,0.5006349,11.2216
10726,1.804059,0.0,2.610926,2018-04-09 12:40:00,0.11,0.352966
10727,0.2581308,0.0,1.250687,2018-04-09 13:00:00,0.154788,0.0
10728,0.6291462,0.0,0.9933965,2018-04-09 13:20:00,0.170262,0.0
10729,0.0,0.0,0.7825302,2018-04-09 13:40:00,0.17,0.0
10730,117.0763,0.0,0.6473235,2018-04-09 14:00:00,0.1274175,0.0
10731,140.6725,0.0,0.7437255,2018-04-09 14:20:00,12.26346,0.0
10732,59.01267,0.0,1.383957,2018-04-09 14:40:00,11.27496,0.748094
10733,2.299315,0.0,1.748897,2018-04-09 15:00:00,5.800843,11.528929999999999
10734,3.387053,0.0,2.013928,2018-04-09 15:20:00,1.365458,15.44551
10735,1.510772,0.0,2.362181,2018-04-09 15:40:00,0.11,0.18711699999999998
10736,1.01878,0.0,0.8104175,2018-04-09 16:00:00,0.1116915,0.0
10737,0.6500252,0.0,0.8132618,2018-04-09 16:20:00,0.173211,0.0
10738,0.3682484,0.0,0.6630861,2018-04-09 16:40:00,0.1710995,0.0
10739,0.0,0.0,0.7608141,2018-04-09 17:00:00,0.1730485,0.0
10740,109.6038,0.0,0.7680237,2018-04-09 17:20:00,2.352735,0.0
10741,130.843,0.0,0.9029314,2018-04-09 17:40:00,10.77319,0.0
10742,78.07099,0.0,1.264123,2018-04-09 18:00:00,12.02128,0.0
10743,2.304271,0.0,1.695464,2018-04-09 18:20:00,4.923856,5.931795999999999
10744,3.225893,0.0,2.031178,2018-04-09 18:40:00,1.246981,4.172252
10745,1.505546,0.0,2.579141,2018-04-09 19:00:00,0.178633,0.008181599000000001
10746,0.3792117,0.01039441,0.9752636,2018-04-09 19:20:00,0.175492,0.0
10747,0.1209733,0.03784725,0.8950059,2018-04-09 19:40:00,0.2292368,0.0
10748,0.1212134,0.0,0.7408339,2018-04-09 20:00:00,0.233824,0.0
10749,0.0,0.0,0.7084893,2018-04-09 20:20:00,0.2383383,0.0
10750,208.4078,0.0,0.6250363,2018-04-09 20:40:00,6.322754,0.0
10751,118.0065,0.0,1.167836,2018-04-09 21:00:00,12.90498,0.004786473
10752,6.425982,0.0,1.635276,2018-04-09 21:20:00,7.68398,10.12002
10753,4.086581,0.0,1.806526,2018-04-09 21:40:00,2.85744,17.28465
10754,1.775716,0.0,2.471544,2018-04-09 22:00:00,0.5160321,1.111424
10755,0.628185,0.0,1.415792,2018-04-09 22:20:00,0.2275555,0.0
10756,0.128945,0.0,0.7402464,2018-04-09 22:40:00,0.2359195,0.0
10757,0.2578758,0.0,0.7803389,2018-04-09 23:00:00,0.236099,0.0
10758,0.0,0.0,0.753374,2018-04-09 23:20:00,0.2455116,0.0
10759,66.65368,0.0,0.7600853,2018-04-09 23:40:00,0.24,0.0
10760,112.3973,0.0,0.7355588,2018-05-09 00:00:00,6.123613,0.0
10761,68.10393,0.0,1.315048,2018-05-09 00:20:00,6.301672,0.0
10762,1.637733,0.0,1.988149,2018-05-09 00:40:00,2.742119,0.0
10763,1.130342,0.0,2.670502,2018-05-09 01:00:00,0.314032,0.0
10764,0.12104,0.0,1.014892,2018-05-09 01:20:00,0.171695,0.0
10765,0.1287892,0.0,0.9702282,2018-05-09 01:40:00,0.176005,0.0
10766,0.0,0.0,0.7965904,2018-05-09 02:00:00,0.2131766,0.0
10767,0.8987275,0.0,0.8530482,2018-05-09 02:20:00,0.2385912,0.0
10768,1.120128,0.0,1.291957,2018-05-09 02:40:00,0.2085175,0.0
10769,30.89173,0.0,1.317063,2018-05-09 03:00:00,0.17,0.0
10770,75.86134,0.0,1.078369,2018-05-09 03:20:00,3.738096,0.0
10771,41.18139,0.0,1.897413,2018-05-09 03:40:00,3.275203,0.0
10772,1.00353,0.0,3.498519,2018-05-09 04:00:00,0.6549114,0.0
10773,0.8872235,0.0,2.417836,2018-05-09 04:20:00,0.17,0.0
10774,0.1288742,0.0,0.7446476,2018-05-09 04:40:00,0.195488,0.0
10775,0.0,0.0,0.8455823,2018-05-09 05:00:00,0.1909125,0.0
10776,0.2499475,0.0,0.713617,2018-05-09 05:20:00,0.2484098,0.0
10777,1.671713,0.0,0.9222994,2018-05-09 05:40:00,0.25,0.0
10778,0.9885332,0.0,1.766672,2018-05-09 06:00:00,0.1961347,0.0
10779,67.38827,0.0,1.063874,2018-05-09 06:20:00,0.5968002,0.0
10780,101.8552,0.0,1.555543,2018-05-09 06:40:00,3.064677,0.0
10781,11.55729,0.0,2.578619,2018-05-09 07:00:00,1.43124,0.0
10782,0.8451085,0.0,3.624994,2018-05-09 07:20:00,0.4374886,0.0
10783,0.2980866,0.0,1.760491,2018-05-09 07:40:00,0.11,0.0
10784,0.128945,0.0,0.6468223,2018-05-09 08:00:00,0.11,0.0
10785,0.0,0.0,0.785875,2018-05-09 08:20:00,0.11,0.0
10786,0.378841,0.0,0.7074766,2018-05-09 08:40:00,0.11,0.0
10787,2.136357,0.0,1.094889,2018-05-09 09:00:00,0.11,0.0
10788,73.71967,0.0,2.072297,2018-05-09 09:20:00,0.11,0.0
10789,157.1489,0.0,0.630543,2018-05-09 09:40:00,0.11,0.0
10790,108.2462,0.0,1.743856,2018-05-09 10:00:00,0.11,9.071075
10791,3.892226,0.0,1.742106,2018-05-09 10:20:00,0.11,41.041309999999996
10792,2.769338,0.0,1.873511,2018-05-09 10:40:00,0.6202919,60.35741
10793,2.517995,0.0,2.492414,2018-05-09 11:00:00,0.5330408,9.148145999999999
10794,0.128945,0.0,1.778941,2018-05-09 11:20:00,0.1751382,0.0
10795,0.1291715,0.0,1.159193,2018-05-09 11:40:00,0.1993955,0.0
10796,0.258584,0.0,0.8194875,2018-05-09 12:00:00,0.2657189,0.0
10797,0.0,0.0,0.8703256,2018-05-09 12:20:00,0.226833,0.0
10798,103.5943,0.0,0.7660551,2018-05-09 12:40:00,4.211094,0.0
10799,132.1947,0.0,0.9539617,2018-05-09 13:00:00,13.17039,0.0
10800,50.52971,0.0,1.682154,2018-05-09 13:20:00,8.904221,11.565529999999999
10801,5.016643,0.0,1.73826,2018-05-09 13:40:00,3.962229,44.34621
10802,2.40368,0.0,2.277447,2018-05-09 14:00:00,0.7739971,16.33344
10803,0.8588735,0.0,1.991625,2018-05-09 14:20:00,0.17,0.12483599999999999
10804,0.8653501,0.0,0.5775052,2018-05-09 14:40:00,0.1987795,0.0
10805,0.51714,0.0,0.6943666,2018-05-09 15:00:00,0.2347021,0.0
10806,0.0,0.0,0.7480897,2018-05-09 15:20:00,0.2347065,0.0
10807,1.893927,0.0,0.8858441,2018-05-09 15:40:00,0.231814,0.0
10808,141.852,0.0,0.6585563,2018-05-09 16:00:00,5.664407,0.0
10809,127.2433,0.0,1.07401,2018-05-09 16:20:00,11.04385,0.0
10810,11.97773,0.0,1.534307,2018-05-09 16:40:00,6.711964,6.799821000000001
10811,2.841557,0.0,2.028171,2018-05-09 17:00:00,1.91619,12.848740000000001
10812,1.771669,0.0,2.394215,2018-05-09 17:20:00,0.2242,0.0
10813,0.2412302,0.0,0.6140434,2018-05-09 17:40:00,0.171847,0.0
10814,0.63649,0.0,0.6965306,2018-05-09 18:00:00,0.213674,0.0
10815,0.0,0.0,0.6464317,2018-05-09 18:20:00,0.2373354,0.0
10816,1.622738,0.0,0.7834064,2018-05-09 18:40:00,0.2333059,0.0
10817,40.62547,0.0,1.229389,2018-05-09 19:00:00,0.2225649,0.0
10818,172.9936,0.0,0.6608287,2018-05-09 19:20:00,6.167064,0.0
10819,86.75194,0.0,1.212752,2018-05-09 19:40:00,7.545824,0.0
10820,2.257165,0.0,1.760841,2018-05-09 20:00:00,3.041073,0.0
10821,1.632387,0.0,2.636864,2018-05-09 20:20:00,0.3111716,0.0
10822,0.6376752,0.0,0.9782429,2018-05-09 20:40:00,0.1747895,0.0
10823,0.3822487,0.0,0.7647175,2018-05-09 21:00:00,0.172055,0.0
10824,0.0,0.0,0.6839049,2018-05-09 21:20:00,0.23426,0.0
10825,1.007272,0.0,0.7606035,2018-05-09 21:40:00,0.258113,0.0
10826,1.00677,0.0,1.24477,2018-05-09 22:00:00,0.2538065,0.0
10827,124.8877,0.0,1.3147,2018-05-09 22:20:00,1.14733,0.0
10828,180.371,0.0,0.716773,2018-05-09 22:40:00,7.649035,0.0
10829,49.80508,0.0,1.341627,2018-05-09 23:00:00,5.82836,0.0
10830,2.487841,0.0,2.045167,2018-05-09 23:20:00,1.797181,0.0
10831,1.502545,0.0,2.344812,2018-05-09 23:40:00,0.17,0.0
10832,0.2577625,0.0,0.9430746,2018-06-09 00:00:00,0.17,0.0
10833,0.0,0.0,1.114231,2018-06-09 00:20:00,0.178687,0.0
10834,0.0,0.0,0.9438491,2018-06-09 00:40:00,0.2327682,0.0
10835,1.453778,0.0,0.9248523,2018-06-09 01:00:00,0.2273825,0.0
10836,0.81387,0.0,1.261758,2018-06-09 01:20:00,0.1685365,0.0
10837,87.74336,0.0,0.7014834,2018-06-09 01:40:00,1.294796,0.0
10838,61.38276,0.0,1.486879,2018-06-09 02:00:00,3.306071,0.0
10839,1.517806,0.0,2.711903,2018-06-09 02:20:00,0.9810616,0.0
10840,0.631765,0.0,3.494545,2018-06-09 02:40:00,0.17,0.0
10841,1.130286,0.0,1.453752,2018-06-09 03:00:00,0.17,0.0
10842,0.0,0.0,0.5396358,2018-06-09 03:20:00,0.17,0.0
10843,0.2357475,0.0,0.6454654,2018-06-09 03:40:00,0.205185,0.0
10844,1.137204,0.0,0.8660097,2018-06-09 04:00:00,0.25,0.0
10845,1.468361,0.0,1.376243,2018-06-09 04:20:00,0.2397546,0.0
10846,7.947371,0.0,1.990755,2018-06-09 04:40:00,0.17,0.0
10847,66.50245,0.0,0.688865,2018-06-09 05:00:00,0.8719457,0.0
10848,49.26881,0.0,2.078505,2018-06-09 05:20:00,1.588803,0.0
10849,2.46486,0.0,3.043688,2018-06-09 05:40:00,0.7823249,0.0
10850,0.4295298,0.0,3.257683,2018-06-09 06:00:00,0.16,0.0
10851,0.0,0.0,1.089443,2018-06-09 06:20:00,0.1637249,0.0
10852,0.0,0.0,0.6473505,2018-06-09 06:40:00,0.17,0.0
10853,0.0,0.0,0.6995938,2018-06-09 07:00:00,0.223148,0.0
10854,1.677387,0.0,1.049498,2018-06-09 07:20:00,0.2452348,0.0
10855,1.364244,0.0,2.126566,2018-06-09 07:40:00,0.2035505,0.0
10856,152.5697,0.0,1.579249,2018-06-09 08:00:00,0.16,0.0
10857,153.1679,0.0,1.057409,2018-06-09 08:20:00,7.123814,0.0
10858,49.86797,0.0,1.797482,2018-06-09 08:40:00,4.880015,2.14002
10859,0.52028,0.0,2.68576,2018-06-09 09:00:00,1.034343,1.405056
10860,1.005055,0.0,2.148293,2018-06-09 09:20:00,0.1176605,0.0
10861,0.5006305,0.0,0.5890705,2018-06-09 09:40:00,0.17,0.0
10862,0.0,0.0,0.7474672,2018-06-09 10:00:00,0.17,0.0
10863,0.0,0.0,0.5815045,2018-06-09 10:20:00,0.2494845,0.0
10864,1.398949,0.0,0.8730675,2018-06-09 10:40:00,0.2531179,0.0
10865,1.314964,0.0,1.722009,2018-06-09 11:00:00,0.2473475,0.0
10866,201.2587,0.0,1.072106,2018-06-09 11:20:00,3.044291,0.0
10867,118.7803,0.0,1.29652,2018-06-09 11:40:00,13.16514,0.0
