,Time [],Temperature [C],N2O_1 [gN/h],O2_1 [gO_2/m^3],Inflow_1 [l/s]
42714,20-Feb-2017 16:00:00,10.9,0.0506290777974598,2.5625,23.1875
42715,20-Feb-2017 16:15:00,10.9142857142857,0.0539674833979446,2.57142857142857,19.6428571428571
42716,20-Feb-2017 16:30:00,10.9066666666667,0.055884649359206,2.58666666666667,20.4666666666667
42717,20-Feb-2017 16:45:00,10.9,0.0580806947819863,2.6375,20.0
42718,20-Feb-2017 17:00:00,10.9285714285714,0.0561308068057795,2.5,20.6428571428571
42719,20-Feb-2017 17:15:00,10.9933333333333,0.0587724740302461,2.30666666666667,17.2
42720,20-Feb-2017 17:30:00,10.99375,0.0652309449741802,2.3875,17.25
42721,20-Feb-2017 17:45:00,11.0,0.0678823145391663,2.57142857142857,19.7142857142857
42722,20-Feb-2017 18:00:00,11.0,0.0434452756877827,1.56666666666667,21.3333333333333
42723,20-Feb-2017 18:15:00,11.0,0.06724492912386,1.73125,20.1875
42724,20-Feb-2017 18:30:00,11.0,0.0835045286903469,2.75,21.6428571428571
42725,20-Feb-2017 18:45:00,11.0,0.0743698590872861,3.20666666666667,17.0
42726,20-Feb-2017 19:00:00,11.0,0.060047699551874,2.81875,18.5
42727,20-Feb-2017 19:15:00,11.0,0.0556911107855751,2.45,19.1428571428571
42728,20-Feb-2017 19:30:00,11.04,0.0564193771242978,2.16666666666667,21.4
42729,20-Feb-2017 19:45:00,11.0625,0.0583779881363517,2.36875,23.4375
42730,20-Feb-2017 20:00:00,11.0214285714286,0.0565950575525313,2.47142857142857,21.2857142857143
42731,20-Feb-2017 20:15:00,11.0266666666667,0.055692989055526,2.83333333333333,20.1333333333333
42732,20-Feb-2017 20:30:00,11.0,0.0484091291900415,2.55,18.9375
42733,20-Feb-2017 20:45:00,11.0357142857143,0.0471586231834112,2.37142857142857,20.0
42734,20-Feb-2017 21:00:00,11.0333333333333,0.0466895229165583,2.34666666666667,25.1333333333333
42735,20-Feb-2017 21:15:00,11.0875,0.0430477988914597,2.4625,23.9375
42736,20-Feb-2017 21:30:00,11.1071428571429,0.0409670317684105,2.65714285714286,40.1428571428571
42737,20-Feb-2017 21:45:00,11.12,0.0384693925849005,2.42666666666667,57.2666666666667
42738,20-Feb-2017 22:00:00,11.10625,0.038531701391296,1.9875,58.625
42739,20-Feb-2017 22:15:00,11.1,0.040136653683852,2.15,43.8571428571429
42740,20-Feb-2017 22:30:00,11.1466666666667,0.0406924432821561,2.68,46.6
42741,20-Feb-2017 22:45:00,11.11875,0.0393387875759268,2.6875,44.375
42742,20-Feb-2017 23:00:00,11.1,0.0371916043856281,2.6,40.2142857142857
42743,20-Feb-2017 23:15:00,11.1,0.0364655430707669,2.52,30.6
42744,20-Feb-2017 23:30:00,11.1,0.0401214720217304,2.41875,25.75
42745,20-Feb-2017 23:45:00,11.1,0.0444200926261409,2.54285714285714,21.7142857142857
42746,21-Feb-2017 00:00:00,11.18,0.0472199143165744,2.55333333333333,25.8666666666667
42747,21-Feb-2017 00:15:00,11.16875,0.048974519716349,2.475,31.3125
42748,21-Feb-2017 00:30:00,11.2,0.0499071842182265,2.56428571428571,41.2142857142857
42749,21-Feb-2017 00:45:00,11.2,0.04652163113367,2.54,34.6
42750,21-Feb-2017 01:00:00,11.2,0.0477507502430781,2.38125,31.8125
42751,21-Feb-2017 01:15:00,11.2,0.0500618145549613,2.39285714285714,29.4285714285714
42752,21-Feb-2017 01:30:00,11.2,0.0540090331693752,2.39333333333333,28.8666666666667
42753,21-Feb-2017 01:45:00,11.2,0.0567285504579018,2.525,43.875
42754,21-Feb-2017 02:00:00,11.2,0.0567686976787841,2.7,40.0714285714286
42755,21-Feb-2017 02:15:00,11.2,0.0538371864006086,2.62,49.4
42756,21-Feb-2017 02:30:00,11.2,0.0505596909956389,2.40625,38.3125
42757,21-Feb-2017 02:45:00,11.2,0.0493851498164638,2.28571428571429,37.0
42758,21-Feb-2017 03:00:00,11.2,0.0504082552094405,2.42666666666667,49.4
42759,21-Feb-2017 03:15:00,11.225,0.0501558034380259,2.4625,40.125
42760,21-Feb-2017 03:30:00,11.2428571428571,0.0518170415609668,2.5,37.8571428571429
42761,21-Feb-2017 03:45:00,11.2333333333333,0.0524723017955253,2.62666666666667,32.4
42762,21-Feb-2017 04:00:00,11.2125,0.0504466405464466,2.74375,37.0625
42763,21-Feb-2017 04:15:00,11.2071428571429,0.0501950362124406,2.47142857142857,36.5714285714286
42764,21-Feb-2017 04:30:00,11.2333333333333,0.0506185109963851,2.38666666666667,36.0666666666667
42765,21-Feb-2017 04:45:00,11.275,0.0510563035375507,2.53125,14.75
42766,21-Feb-2017 05:00:00,11.3,0.0554596166902604,2.62857142857143,13.9285714285714
42767,21-Feb-2017 05:15:00,11.3,0.0562135712206807,2.71333333333333,11.9333333333333
42768,21-Feb-2017 05:30:00,11.3,0.0528303078356615,2.875,11.125
42769,21-Feb-2017 05:45:00,11.3,0.0466175422477138,2.69285714285714,5.92857142857143
42770,21-Feb-2017 06:00:00,11.3,0.0476742220778728,2.26666666666667,11.1333333333333
42771,21-Feb-2017 06:15:00,11.3,0.0507125542070545,2.4125,12.875
42772,21-Feb-2017 06:30:00,11.3,0.0498629127851771,2.72857142857143,18.9285714285714
42773,21-Feb-2017 06:45:00,11.3,0.042377026408311,2.72666666666667,17.9333333333333
42774,21-Feb-2017 07:00:00,11.3,0.038160701110924,2.25625,16.0625
42775,21-Feb-2017 07:15:00,11.3,0.0385059866876752,2.31428571428571,11.6428571428571
42776,21-Feb-2017 07:30:00,11.3,0.0380013927561431,2.5,14.2
42777,21-Feb-2017 07:45:00,11.3,0.0356250777623951,2.775,19.25
42778,21-Feb-2017 08:00:00,11.3,0.0292444930209327,2.76428571428571,18.9285714285714
42779,21-Feb-2017 08:15:00,11.3,0.0254163841104784,2.42,23.8666666666667
42780,21-Feb-2017 08:30:00,11.3,0.0250207038116132,2.23125,24.5
42781,21-Feb-2017 08:45:00,11.3,0.026420823077229,2.36428571428571,13.9285714285714
42782,21-Feb-2017 09:00:00,11.3,0.0253234613587386,2.65333333333333,23.2666666666667
42783,21-Feb-2017 09:15:00,11.3,0.0215776519798405,2.7875,34.6875
42784,21-Feb-2017 09:30:00,11.2857142857143,0.019345818905657,2.29285714285714,37.9285714285714
42785,21-Feb-2017 09:45:00,11.28,0.0209317485682623,2.05333333333333,64.0
42786,21-Feb-2017 10:00:00,11.2375,0.0217130082010024,2.1875,58.25
42787,21-Feb-2017 10:15:00,11.2285714285714,0.0189292990776209,2.59285714285714,44.8571428571429
42788,21-Feb-2017 10:30:00,11.2,0.015580050542703,2.78666666666667,43.9333333333333
42789,21-Feb-2017 10:45:00,11.2,0.0142040803043676,2.6,45.625
42790,21-Feb-2017 11:00:00,11.2714285714286,0.0135522801654054,2.32142857142857,51.5714285714286
42791,21-Feb-2017 11:15:00,11.22,0.0138623275508774,2.14,54.7333333333333
42792,21-Feb-2017 11:30:00,11.2,0.014255271737393,2.5625,57.0
42793,21-Feb-2017 11:45:00,11.2,0.0136868674234707,2.70714285714286,58.0714285714286
42794,21-Feb-2017 12:00:00,11.2,0.0135631156372882,2.62666666666667,52.0666666666667
42795,21-Feb-2017 12:15:00,11.2,0.0133635331745424,2.53125,50.3125
42796,21-Feb-2017 12:30:00,11.2,0.0136791017026841,2.25,47.0714285714286
42797,21-Feb-2017 12:45:00,11.2,0.0148474296232751,2.46,44.6666666666667
42798,21-Feb-2017 13:00:00,11.2,0.0147959631755628,2.4875,56.125
42799,21-Feb-2017 13:15:00,11.2071428571429,0.0148164477896175,2.56428571428571,64.7142857142857
42800,21-Feb-2017 13:30:00,11.2,0.0156313837902915,2.58,28.8
42801,21-Feb-2017 13:45:00,11.2,0.0167020994812118,2.55625,23.5625
42802,21-Feb-2017 14:00:00,11.2,0.016697670602649,2.61428571428571,20.8571428571429
42803,21-Feb-2017 14:15:00,11.2466666666667,0.018018606061972,2.64666666666667,18.7333333333333
42804,21-Feb-2017 14:30:00,11.23125,0.0194924564044815,2.625,24.75
42805,21-Feb-2017 14:45:00,11.2142857142857,0.0216726675867136,2.51428571428571,23.5714285714286
42806,21-Feb-2017 15:00:00,11.2866666666667,0.0220949765426301,2.56,21.8666666666667
42807,21-Feb-2017 15:15:00,11.3,0.0216119845885177,2.64375,21.9375
42808,21-Feb-2017 15:30:00,11.2642857142857,0.0217795723469827,2.51428571428571,25.3571428571429
42809,21-Feb-2017 15:45:00,11.28,0.0232509220902298,2.30666666666667,19.0666666666667
42810,21-Feb-2017 16:00:00,11.26875,0.0258340416980265,2.425,20.0
42811,21-Feb-2017 16:15:00,11.2642857142857,0.0256233015269524,2.82857142857143,17.4285714285714
42812,21-Feb-2017 16:30:00,11.2266666666667,0.0222147408500001,2.86666666666667,15.9333333333333
42813,21-Feb-2017 16:45:00,11.225,0.0219332871733392,2.68125,19.125
42814,21-Feb-2017 17:00:00,11.2142857142857,0.0220236205295121,2.62142857142857,19.7857142857143
42815,21-Feb-2017 17:15:00,11.2266666666667,0.0217130433117602,2.59333333333333,18.7333333333333
42816,21-Feb-2017 17:30:00,11.21875,0.0213575447656192,2.48125,20.625
42817,21-Feb-2017 17:45:00,11.2,0.0209097777278542,2.32857142857143,39.8571428571429
42818,21-Feb-2017 18:00:00,11.2133333333333,0.0237329092883559,2.25333333333333,34.0666666666667
42819,21-Feb-2017 18:15:00,11.2,0.0241052055397993,2.56875,28.0
42820,21-Feb-2017 18:30:00,11.2,0.0228735705077878,2.5,22.5714285714286
42821,21-Feb-2017 18:45:00,11.2,0.0218938481125662,2.56666666666667,25.1333333333333
42822,21-Feb-2017 19:00:00,11.2,0.0208875561568143,2.69375,25.125
42823,21-Feb-2017 19:15:00,11.2,0.0187151580600625,2.44285714285714,25.3571428571429
42824,21-Feb-2017 19:30:00,11.2,0.0197046059107227,2.24,19.4666666666667
42825,21-Feb-2017 19:45:00,11.2,0.0209635484734793,2.54375,20.5
42826,21-Feb-2017 20:00:00,11.2,0.0193643460185871,2.80714285714286,24.4285714285714
42827,21-Feb-2017 20:15:00,11.2,0.0176182561789367,2.56,24.4
42828,21-Feb-2017 20:30:00,11.2,0.0179161094239108,2.45625,31.875
42829,21-Feb-2017 20:45:00,11.2,0.0188286722405099,2.22857142857143,33.5
42830,21-Feb-2017 21:00:00,11.2,0.0213938370803829,2.34,31.5333333333333
42831,21-Feb-2017 21:15:00,11.15,0.021360239787946,2.56875,38.375
42832,21-Feb-2017 21:30:00,11.2,0.0204431691527127,2.64285714285714,37.4285714285714
42833,21-Feb-2017 21:45:00,11.18,0.0194211169088286,2.48666666666667,47.0666666666667
42834,21-Feb-2017 22:00:00,11.19375,0.0195426215554198,2.13125,62.0625
42835,21-Feb-2017 22:15:00,11.2,0.0223619721870484,2.22857142857143,59.0714285714286
42836,21-Feb-2017 22:30:00,11.2,0.0226730143068783,2.56666666666667,42.5333333333333
42837,21-Feb-2017 22:45:00,11.2,0.0227942314278039,2.65625,22.3125
42838,21-Feb-2017 23:00:00,11.2,0.0208810169540056,2.73571428571429,20.0
42839,21-Feb-2017 23:15:00,11.2,0.0202137762795398,2.6,18.1333333333333
42840,21-Feb-2017 23:30:00,11.2,0.022020075435041,2.60625,20.6875
42841,21-Feb-2017 23:45:00,11.2,0.0219040510920605,2.48571428571429,24.3571428571429
42842,22-Feb-2017 00:00:00,11.2,0.0222733262518668,2.36666666666667,21.4666666666667
42843,22-Feb-2017 00:15:00,11.2,0.0249099866966228,2.20625,29.1875
42844,22-Feb-2017 00:30:00,11.2,0.0248995696318041,2.55714285714286,35.3571428571429
42845,22-Feb-2017 00:45:00,11.2,0.0222311410569191,2.68666666666667,34.0666666666667
42846,22-Feb-2017 01:00:00,11.2125,0.0196030689166862,2.46875,29.125
42847,22-Feb-2017 01:15:00,11.2428571428571,0.0188701393872921,2.15714285714286,22.0
42848,22-Feb-2017 01:30:00,11.2,0.0202332370679883,2.44666666666667,16.8666666666667
42849,22-Feb-2017 01:45:00,11.2,0.0191353025899196,2.925,15.5625
42850,22-Feb-2017 02:00:00,11.2285714285714,0.0159621767695239,2.92142857142857,16.5714285714286
42851,22-Feb-2017 02:15:00,11.2533333333333,0.0155734823120805,2.27333333333333,15.4666666666667
42852,22-Feb-2017 02:30:00,11.225,0.0187854673198945,2.075,16.5
42853,22-Feb-2017 02:45:00,11.3,0.0203468903142767,2.62142857142857,25.7142857142857
42854,22-Feb-2017 03:00:00,11.3,0.016454183788547,3.08666666666667,37.8666666666667
42855,22-Feb-2017 03:15:00,11.3,0.0138547969970707,2.19375,35.5625
42856,22-Feb-2017 03:30:00,11.3071428571429,0.0161557573731399,1.72857142857143,21.3571428571429
42857,22-Feb-2017 03:45:00,11.3,0.0167704578204322,2.53333333333333,13.8666666666667
42858,22-Feb-2017 04:00:00,11.3,0.0144704901186072,3.24375,15.1875
42859,22-Feb-2017 04:15:00,11.3,0.0124503964444052,3.02857142857143,13.6428571428571
42860,22-Feb-2017 04:30:00,11.3,0.0121774932778935,2.4,12.0666666666667
42861,22-Feb-2017 04:45:00,11.35625,0.0138009765161621,2.08125,12.9375
42862,22-Feb-2017 05:00:00,11.3785714285714,0.0155124754281503,2.5,12.9285714285714
42863,22-Feb-2017 05:15:00,11.3,0.0145603205914095,2.95333333333333,7.53333333333333
42864,22-Feb-2017 05:30:00,11.3,0.0130836153781058,2.75,8.125
42865,22-Feb-2017 05:45:00,11.3285714285714,0.0138107940700476,2.47857142857143,10.2142857142857
42866,22-Feb-2017 06:00:00,11.3333333333333,0.0144383292679244,2.56666666666667,10.7333333333333
42867,22-Feb-2017 06:15:00,11.375,0.0141301858310714,2.575,12.5
42868,22-Feb-2017 06:30:00,11.3857142857143,0.014536496740411,2.28571428571429,17.6428571428571
42869,22-Feb-2017 06:45:00,11.3533333333333,0.0152141293791595,2.38,24.4666666666667
42870,22-Feb-2017 07:00:00,11.39375,0.0140384371211754,2.48125,45.75
42871,22-Feb-2017 07:15:00,11.4,0.0139433758152303,2.35714285714286,47.0714285714286
42872,22-Feb-2017 07:30:00,11.4,0.0138922207542419,2.24666666666667,62.5333333333333
42873,22-Feb-2017 07:45:00,11.4,0.013388214475738,2.19375,47.4375
42874,22-Feb-2017 08:00:00,11.3928571428571,0.011468036900211,2.52857142857143,52.2142857142857
42875,22-Feb-2017 08:15:00,11.4,0.0099395404546337,2.76,39.0
42876,22-Feb-2017 08:30:00,11.40625,0.0102936257546881,2.5875,20.3125
42877,22-Feb-2017 08:45:00,11.4,0.0108866273745767,2.5,25.0
42878,22-Feb-2017 09:00:00,11.4,0.0117192041395951,2.52666666666667,26.0
42879,22-Feb-2017 09:15:00,11.4,0.0125004051839705,2.60625,31.5
42880,22-Feb-2017 09:30:00,11.4,0.0126973797855662,2.54285714285714,30.5714285714286
42881,22-Feb-2017 09:45:00,11.4,0.0136631642162736,2.35333333333333,28.0666666666667
42882,22-Feb-2017 10:00:00,11.4375,0.0147565101962322,2.46875,27.4375
42883,22-Feb-2017 10:15:00,11.4714285714286,0.0152130380188628,2.52142857142857,28.2857142857143
42884,22-Feb-2017 10:30:00,11.4866666666667,0.0155269130639201,2.74666666666667,27.1333333333333
42885,22-Feb-2017 10:45:00,11.5,0.0148732691014678,2.575,29.8125
42886,22-Feb-2017 11:00:00,11.5,0.0149888933378209,2.39285714285714,40.7857142857143
42887,22-Feb-2017 11:15:00,11.5133333333333,0.0157270674727485,2.21333333333333,28.8666666666667
42888,22-Feb-2017 11:30:00,11.55625,0.0171764831441549,2.46875,27.1875
42889,22-Feb-2017 11:45:00,11.55,0.0171221897278788,2.75714285714286,29.1428571428571
42890,22-Feb-2017 12:00:00,11.54,0.0157462557250698,2.62,29.8666666666667
42891,22-Feb-2017 12:15:00,11.54375,0.0154678740761107,2.3875,32.0
42892,22-Feb-2017 12:30:00,11.6,0.0156918513397469,2.26428571428571,36.1428571428571
42893,22-Feb-2017 12:45:00,11.6333333333333,0.0159670866264646,2.42,32.4666666666667
42894,22-Feb-2017 13:00:00,11.6875,0.0151409573336879,2.6,30.375
42895,22-Feb-2017 13:15:00,11.6214285714286,0.0157785850072633,2.72142857142857,30.6428571428571
42896,22-Feb-2017 13:30:00,11.6333333333333,0.01585949569673,2.46,31.4
42897,22-Feb-2017 13:45:00,11.68125,0.0170962891116438,2.2625,35.5
42898,22-Feb-2017 14:00:00,11.7,0.017859093398803,2.36428571428571,32.4285714285714
42899,22-Feb-2017 14:15:00,11.6866666666667,0.0169184135631823,2.66666666666667,48.7333333333333
42900,22-Feb-2017 14:30:00,11.7,0.0153843361225889,2.45,33.9375
42901,22-Feb-2017 14:45:00,11.7428571428571,0.0153304295454826,2.36428571428571,36.5714285714286
42902,22-Feb-2017 15:00:00,11.7266666666667,0.0158963256871112,2.42666666666667,29.3333333333333
42903,22-Feb-2017 15:15:00,11.7,0.0162250465922437,2.66875,23.75
42904,22-Feb-2017 15:30:00,11.7857142857143,0.0173986765895788,2.55714285714286,20.0714285714286
42905,22-Feb-2017 15:45:00,11.78,0.01877899906851,2.52666666666667,18.6
42906,22-Feb-2017 16:00:00,11.79375,0.0190779752717077,2.6,20.0
42907,22-Feb-2017 16:15:00,11.7928571428571,0.0192968134365101,2.57857142857143,41.5714285714286
42908,22-Feb-2017 16:30:00,11.8,0.0183102647010862,2.45333333333333,43.5333333333333
42909,22-Feb-2017 16:45:00,11.7875,0.0173631279042842,2.16875,40.8125
42910,22-Feb-2017 17:00:00,11.8,0.0176237333492789,2.38571428571429,45.0714285714286
42911,22-Feb-2017 17:15:00,11.8,0.0170448199293464,2.58,46.4
42912,22-Feb-2017 17:30:00,11.80625,0.0181688332148829,2.5,48.1875
42913,22-Feb-2017 17:45:00,11.8,0.0192148507306542,2.45714285714286,47.9285714285714
42914,22-Feb-2017 18:00:00,11.8,0.0113370009581355,1.3,42.5333333333333
42915,22-Feb-2017 18:15:00,11.8,0.0193758929952644,1.5375,39.625
42916,22-Feb-2017 18:30:00,11.7928571428571,0.0256895488454904,2.65714285714286,22.1428571428571
42917,22-Feb-2017 18:45:00,11.7266666666667,0.0297257452683379,3.09333333333333,19.8666666666667
42918,22-Feb-2017 19:00:00,11.775,0.0298361293785806,2.93125,20.4375
42919,22-Feb-2017 19:15:00,11.8,0.0297140520156053,2.65714285714286,20.2857142857143
42920,22-Feb-2017 19:30:00,11.8,0.0301589326259255,2.22666666666667,22.0
42921,22-Feb-2017 19:45:00,11.8,0.038515752153713,2.26875,24.3125
42922,22-Feb-2017 20:00:00,11.8071428571429,0.0371069375453225,2.40714285714286,22.1428571428571
42923,22-Feb-2017 20:15:00,11.8333333333333,0.0423186015175706,2.7,20.8
42924,22-Feb-2017 20:30:00,11.81875,0.0420262403841185,2.91875,18.9375
42925,22-Feb-2017 20:45:00,11.8928571428571,0.0354821547361841,2.9,21.1428571428571
42926,22-Feb-2017 21:00:00,11.9,0.0328864292599528,2.3,20.0
42927,22-Feb-2017 21:15:00,11.81875,0.0344551587574181,2.24375,21.6875
42928,22-Feb-2017 21:30:00,11.8571428571429,0.0336981734208217,2.59285714285714,27.7142857142857
42929,22-Feb-2017 21:45:00,11.8066666666667,0.0312591347844364,2.62,26.1333333333333
42930,22-Feb-2017 22:00:00,11.8125,0.0271947157975766,2.44375,29.75
42931,22-Feb-2017 22:15:00,11.8928571428571,0.0274803568946573,2.06428571428571,36.3571428571429
42932,22-Feb-2017 22:30:00,11.88,0.0264767168151578,2.35333333333333,38.7333333333333
42933,22-Feb-2017 22:45:00,11.9,0.0218792767210729,2.5875,41.6875
42934,22-Feb-2017 23:00:00,11.9,0.0192676445056244,2.50714285714286,39.8571428571429
42935,22-Feb-2017 23:15:00,11.9,0.0186527052793631,2.40666666666667,35.9333333333333
42936,22-Feb-2017 23:30:00,11.9,0.0186589138267733,2.38125,28.8125
42937,22-Feb-2017 23:45:00,11.9,0.0201958199368888,2.53571428571429,22.7857142857143
42938,23-Feb-2017 00:00:00,11.9,0.0205959351063459,2.63333333333333,19.0666666666667
42939,23-Feb-2017 00:15:00,11.875,0.0206025238851186,2.79375,17.1875
42940,23-Feb-2017 00:30:00,11.9,0.0198427952526978,2.82857142857143,15.9285714285714
42941,23-Feb-2017 00:45:00,11.8933333333333,0.0201053136971339,2.31333333333333,15.2
42942,23-Feb-2017 01:00:00,11.89375,0.0212061687794118,2.575,15.375
42943,23-Feb-2017 01:15:00,11.8785714285714,0.0210983388338432,2.67857142857143,19.6428571428571
42944,23-Feb-2017 01:30:00,11.88,0.02247817057247,2.40666666666667,19.8
42945,23-Feb-2017 01:45:00,11.9,0.0235767304877707,2.35625,23.0625
42946,23-Feb-2017 02:00:00,11.8785714285714,0.023796072214113,2.38571428571429,22.2857142857143
42947,23-Feb-2017 02:15:00,11.88,0.0242850225849381,2.45333333333333,34.8
42948,23-Feb-2017 02:30:00,11.9,0.0233833145877301,2.525,30.6875
42949,23-Feb-2017 02:45:00,11.8,0.0217876330520981,2.36428571428571,31.0714285714286
42950,23-Feb-2017 03:00:00,11.8333333333333,0.0212030754010301,2.33333333333333,28.4666666666667
42951,23-Feb-2017 03:15:00,11.8,0.0204360228026791,2.4625,31.0625
42952,23-Feb-2017 03:30:00,11.8214285714286,0.0180917971911199,2.47857142857143,25.2857142857143
42953,23-Feb-2017 03:45:00,11.8133333333333,0.0175395186721049,2.66,13.3333333333333
42954,23-Feb-2017 04:00:00,11.8,0.0182603837329391,2.80625,12.3125
42955,23-Feb-2017 04:15:00,11.8,0.0175015710669645,2.80714285714286,9.35714285714286
42956,23-Feb-2017 04:30:00,11.8266666666667,0.0159817333693983,2.52666666666667,13.6
42957,23-Feb-2017 04:45:00,11.80625,0.0176262199866669,2.1375,30.75
42958,23-Feb-2017 05:00:00,11.8,0.0205753297404506,2.4,23.7142857142857
42959,23-Feb-2017 05:15:00,11.8,0.0217164075655839,2.59333333333333,21.9333333333333
42960,23-Feb-2017 05:30:00,11.8,0.0214143295367532,2.575,17.1875
42961,23-Feb-2017 05:45:00,11.7571428571429,0.0209045933481939,2.62857142857143,8.14285714285714
42962,23-Feb-2017 06:00:00,11.7933333333333,0.0208074770507598,2.74,8.66666666666667
42963,23-Feb-2017 06:15:00,11.8,0.0194542204009761,2.61875,11.0625
42964,23-Feb-2017 06:30:00,11.8,0.020748980356066,2.18571428571429,21.7857142857143
42965,23-Feb-2017 06:45:00,11.8,0.0225715976255652,2.29333333333333,24.4666666666667
42966,23-Feb-2017 07:00:00,11.75625,0.0229877340110934,2.625,28.875
42967,23-Feb-2017 07:15:00,11.7428571428571,0.0221629156294619,2.57142857142857,39.2857142857143
42968,23-Feb-2017 07:30:00,11.76,0.0209120033533318,2.35333333333333,29.0
42969,23-Feb-2017 07:45:00,11.8,0.0226233737444973,2.1625,26.625
42970,23-Feb-2017 08:00:00,11.7571428571429,0.0240062205667723,2.58571428571429,15.5714285714286
42971,23-Feb-2017 08:15:00,11.7533333333333,0.0222785046997669,3.00666666666667,17.8
42972,23-Feb-2017 08:30:00,11.76875,0.0176593350167058,2.74375,22.0625
42973,23-Feb-2017 08:45:00,11.7357142857143,0.0167863665823938,2.25,25.6428571428571
42974,23-Feb-2017 09:00:00,11.72,0.0196198525962823,2.15333333333333,24.2666666666667
42975,23-Feb-2017 09:15:00,11.74375,0.0222669724127163,2.60625,22.875
42976,23-Feb-2017 09:30:00,11.7928571428571,0.0212755155014533,2.69285714285714,23.6428571428571
42977,23-Feb-2017 09:45:00,11.8,0.0203107671136639,2.6,25.9333333333333
42978,23-Feb-2017 10:00:00,11.81875,0.0195996431086338,2.44375,28.625
42979,23-Feb-2017 10:15:00,11.8357142857143,0.0197695077605607,2.05714285714286,37.6428571428571
42980,23-Feb-2017 10:30:00,11.8333333333333,0.0211896766530008,2.45333333333333,42.4
42981,23-Feb-2017 10:45:00,11.8625,0.0198108090334535,2.575,45.125
42982,23-Feb-2017 11:00:00,11.8857142857143,0.0185835155409954,2.6,30.7142857142857
42983,23-Feb-2017 11:15:00,11.92,0.0172045343900378,2.53333333333333,28.2666666666667
42984,23-Feb-2017 11:30:00,11.9125,0.0159416529295726,2.48125,30.3125
42985,23-Feb-2017 11:45:00,11.95,0.0158758947736473,2.38571428571429,32.4285714285714
42986,23-Feb-2017 12:00:00,11.98,0.0167239349699672,2.29333333333333,33.8
42987,23-Feb-2017 12:15:00,11.91875,0.0173835018715607,2.44375,34.0625
42988,23-Feb-2017 12:30:00,11.9214285714286,0.0165620506514512,2.75714285714286,30.0
42989,23-Feb-2017 12:45:00,11.9866666666667,0.0151535455500405,2.56666666666667,29.5333333333333
42990,23-Feb-2017 13:00:00,11.99375,0.0157186684238324,2.5,29.6875
42991,23-Feb-2017 13:15:00,12.0,0.0169954634473291,2.42857142857143,32.2142857142857
42992,23-Feb-2017 13:30:00,12.0266666666667,0.018314300779457,2.33333333333333,30.8666666666667
42993,23-Feb-2017 13:45:00,12.08125,0.0194894376946122,2.39375,32.125
42994,23-Feb-2017 14:00:00,12.1,0.0201232178477498,2.47142857142857,32.5714285714286
42995,23-Feb-2017 14:15:00,12.1,0.0195545030018354,2.74,32.4666666666667
42996,23-Feb-2017 14:30:00,12.1,0.0201624464934463,2.5625,31.0625
42997,23-Feb-2017 14:45:00,12.1,0.021282564996035,2.48571428571429,30.5714285714286
42998,23-Feb-2017 15:00:00,12.1,0.0219546568290613,2.46,29.9333333333333
42999,23-Feb-2017 15:15:00,12.1,0.0223214405616544,2.38125,44.875
43000,23-Feb-2017 15:30:00,12.0928571428571,0.0232925983233964,2.34285714285714,47.6428571428571
43001,23-Feb-2017 15:45:00,12.12,0.0240372251808806,2.49333333333333,34.7333333333333
43002,23-Feb-2017 16:00:00,12.14375,0.0243554147786426,2.4625,19.75
43003,23-Feb-2017 16:15:00,12.2,0.0247728180397878,2.54285714285714,19.7142857142857
43004,23-Feb-2017 16:30:00,12.1933333333333,0.0266804351183048,2.66,19.1333333333333
43005,23-Feb-2017 16:45:00,12.2,0.0302299432180804,2.675,22.375
43006,23-Feb-2017 17:00:00,12.2,0.0314805367351097,2.55,18.5
43007,23-Feb-2017 17:15:00,12.2,0.0322964249803112,2.34666666666667,17.9333333333333
43008,23-Feb-2017 17:30:00,12.19375,0.0338428582987166,2.39375,18.5
43009,23-Feb-2017 17:45:00,12.2,0.034068817491961,2.72857142857143,17.2142857142857
43010,23-Feb-2017 18:00:00,12.2,0.0312930051326135,2.77333333333333,16.8
43011,23-Feb-2017 18:15:00,12.2,0.0303864284127314,2.55,16.0
43012,23-Feb-2017 18:30:00,12.2,0.0291506833803088,2.42857142857143,17.7142857142857
43013,23-Feb-2017 18:45:00,12.2,0.0284297135921075,2.40666666666667,17.1333333333333
43014,23-Feb-2017 19:00:00,12.1875,0.028378668463635,2.53125,19.875
43015,23-Feb-2017 19:15:00,12.2,0.0278838373847697,2.63571428571429,21.0714285714286
43016,23-Feb-2017 19:30:00,12.1466666666667,0.0255652775157278,2.58,17.6666666666667
43017,23-Feb-2017 19:45:00,12.14375,0.0237315815118945,2.375,19.5
43018,23-Feb-2017 20:00:00,12.1785714285714,0.0232391022043631,2.17857142857143,23.5714285714286
43019,23-Feb-2017 20:15:00,12.1866666666667,0.0235679105505796,2.42,23.0
43020,23-Feb-2017 20:30:00,12.2,0.0206708902343663,2.75625,21.0
43021,23-Feb-2017 20:45:00,12.2,0.0187340157916958,2.69285714285714,21.3571428571429
43022,23-Feb-2017 21:00:00,12.2,0.0183516158457325,2.38,22.3333333333333
43023,23-Feb-2017 21:15:00,12.2,0.0195992172571069,2.24375,21.0
43024,23-Feb-2017 21:30:00,12.2,0.0192844806653988,2.65,22.0
43025,23-Feb-2017 21:45:00,12.2,0.0173536941755048,2.66,29.5333333333333
