,Time [],Temperature [C],N2O_2 [gN/h],O2_2 [mgO_2/m^3],Inflow_2 [l/s]
28600,26-Sep-2016 15:30:00,19.8642857142857,0.0728396741735808,1.67142857142857,42.9285714285714
28601,26-Sep-2016 15:45:00,19.8625,0.076023690717877,1.875,32.0
28602,26-Sep-2016 16:00:00,19.9,0.0762432093462515,2.10666666666667,30.0666666666667
28603,26-Sep-2016 16:15:00,19.9,0.0762347810007988,2.29285714285714,28.9285714285714
28604,26-Sep-2016 16:30:00,19.9,0.0704352371308351,2.3,28.5
28605,26-Sep-2016 16:45:00,19.9,0.0636233253498688,2.02,29.0666666666667
28606,26-Sep-2016 17:00:00,19.9071428571429,0.0624447718258327,1.92142857142857,28.7142857142857
28607,26-Sep-2016 17:15:00,19.9,0.0620689826724913,2.0875,22.9375
28608,26-Sep-2016 17:30:00,19.9066666666667,0.0578068778487554,2.12666666666667,20.8
28609,26-Sep-2016 17:45:00,19.9,0.0542231138445456,2.15,17.7142857142857
28610,26-Sep-2016 18:00:00,19.9,0.0498166191748369,2.14375,19.5625
28611,26-Sep-2016 18:15:00,19.9,0.0447953435158507,2.14666666666667,23.0666666666667
28612,26-Sep-2016 18:30:00,19.9,0.0449256588978955,1.7,19.5714285714286
28613,26-Sep-2016 18:45:00,19.875,0.0464624129902851,1.7375,20.3125
28614,26-Sep-2016 19:00:00,19.9,0.0272009391921441,1.28,16.8
28615,26-Sep-2016 19:15:00,19.8857142857143,0.029273650526213,0.635714285714286,16.5714285714286
28616,26-Sep-2016 19:30:00,19.89375,0.047371524250065,1.3125,20.875
28617,26-Sep-2016 19:45:00,19.8933333333333,0.0461113713689611,2.99333333333333,22.3333333333333
28618,26-Sep-2016 20:00:00,19.9,0.0307472680712252,2.76428571428571,23.8571428571429
28619,26-Sep-2016 20:15:00,19.875,0.0256812908876238,1.75,22.125
28620,26-Sep-2016 20:30:00,19.8866666666667,0.0323201061185349,1.24,22.9333333333333
28621,26-Sep-2016 20:45:00,19.8357142857143,0.0385832453629202,1.87142857142857,22.8571428571429
28622,26-Sep-2016 21:00:00,19.83125,0.0376185031666629,2.5875,22.375
28623,26-Sep-2016 21:15:00,19.8466666666667,0.033557047540374,2.03333333333333,24.8666666666667
28624,26-Sep-2016 21:30:00,19.8428571428571,0.0338493843015344,1.85,25.0714285714286
28625,26-Sep-2016 21:45:00,19.80625,0.0339989424245224,1.75625,22.8125
28626,26-Sep-2016 22:00:00,19.8266666666667,0.03643139358629,1.94666666666667,22.7333333333333
28627,26-Sep-2016 22:15:00,19.8071428571429,0.0362546996671465,1.97857142857143,23.5714285714286
28628,26-Sep-2016 22:30:00,19.8,0.0353351609199001,2.0875,27.9375
28629,26-Sep-2016 22:45:00,19.8,0.035951013846541,1.94666666666667,33.4
28630,26-Sep-2016 23:00:00,19.8,0.0399732792540594,1.68571428571429,37.1428571428571
28631,26-Sep-2016 23:15:00,19.8,0.0419092896607713,1.8625,32.4375
28632,26-Sep-2016 23:30:00,19.8133333333333,0.0451322901099145,1.97333333333333,34.0666666666667
28633,26-Sep-2016 23:45:00,19.8,0.0482957936607748,1.94285714285714,26.8571428571429
28634,27-Sep-2016 00:00:00,19.80625,0.0492077128218453,2.275,21.1875
28635,27-Sep-2016 00:15:00,19.8,0.0463467959905838,2.36,19.0
28636,27-Sep-2016 00:30:00,19.8,0.0410785433579595,2.41428571428571,20.2142857142857
28637,27-Sep-2016 00:45:00,19.8,0.038853281136348,1.81875,20.375
28638,27-Sep-2016 01:00:00,19.8,0.0411053909130074,1.66,24.8
28639,27-Sep-2016 01:15:00,19.8,0.0437583668087073,1.77857142857143,30.7142857142857
28640,27-Sep-2016 01:30:00,19.8,0.0430594460143441,2.0375,35.4375
28641,27-Sep-2016 01:45:00,19.8,0.040600472691835,1.8,30.4
28642,27-Sep-2016 02:00:00,19.8,0.0428931752935352,2.00714285714286,15.5714285714286
28643,27-Sep-2016 02:15:00,19.8,0.0403275436558342,2.6375,16.75
28644,27-Sep-2016 02:30:00,19.8,0.0333517824640512,2.41333333333333,16.6
28645,27-Sep-2016 02:45:00,19.8,0.0296585707650516,1.88571428571429,13.8571428571429
28646,27-Sep-2016 03:00:00,19.8,0.0309805817242829,1.6625,16.0
28647,27-Sep-2016 03:15:00,19.8,0.0329287256474377,1.88666666666667,16.5333333333333
28648,27-Sep-2016 03:30:00,19.8,0.031933539476069,2.35714285714286,15.6428571428571
28649,27-Sep-2016 03:45:00,19.8,0.0239825178072466,2.4875,13.875
28650,27-Sep-2016 04:00:00,19.8,0.0204863661576301,1.63333333333333,12.0
28651,27-Sep-2016 04:15:00,19.8,0.0238311489278834,1.45714285714286,13.0
28652,27-Sep-2016 04:30:00,19.8,0.0254808115768115,2.3,13.4375
28653,27-Sep-2016 04:45:00,19.7933333333333,0.0209929099464381,2.56666666666667,15.0
28654,27-Sep-2016 05:00:00,19.7785714285714,0.0179637388120192,1.9,16.0714285714286
28655,27-Sep-2016 05:15:00,19.7875,0.0194508245777085,1.475,16.375
28656,27-Sep-2016 05:30:00,19.8,0.0218804263019697,1.94666666666667,11.2666666666667
28657,27-Sep-2016 05:45:00,19.8,0.0202860376469618,2.38571428571429,15.2142857142857
28658,27-Sep-2016 06:00:00,19.8,0.0165946222981917,2.2,16.125
28659,27-Sep-2016 06:15:00,19.8,0.0166173068445812,1.76,22.2666666666667
28660,27-Sep-2016 06:30:00,19.8,0.0187710237766019,1.66428571428571,29.4285714285714
28661,27-Sep-2016 06:45:00,19.8,0.0211928069837798,1.78125,33.5625
28662,27-Sep-2016 07:00:00,19.7933333333333,0.0216629101932604,2.06,37.2
28663,27-Sep-2016 07:15:00,19.7428571428571,0.0233310856588347,1.76428571428571,36.4285714285714
28664,27-Sep-2016 07:30:00,19.775,0.0267495753355225,1.75625,35.8125
28665,27-Sep-2016 07:45:00,19.72,0.0310803170974852,1.88,26.2666666666667
28666,27-Sep-2016 08:00:00,19.7285714285714,0.0319288646279712,2.42857142857143,26.4285714285714
28667,27-Sep-2016 08:15:00,19.7,0.0273291003506973,2.5125,34.625
28668,27-Sep-2016 08:30:00,19.7133333333333,0.0272901148774032,1.5,40.2666666666667
28669,27-Sep-2016 08:45:00,19.7,0.0357712454135608,1.22857142857143,40.4285714285714
28670,27-Sep-2016 09:00:00,19.7,0.0438905835296141,1.76875,37.375
28671,27-Sep-2016 09:15:00,19.7,0.0474530579704274,2.14,53.7333333333333
28672,27-Sep-2016 09:30:00,19.7214285714286,0.0502213187765917,2.14285714285714,50.0
28673,27-Sep-2016 09:45:00,19.7,0.0537094135793983,2.0625,35.9375
28674,27-Sep-2016 10:00:00,19.7066666666667,0.0597054740277442,1.96,37.2666666666667
28675,27-Sep-2016 10:15:00,19.7142857142857,0.0647801264950818,1.92142857142857,32.7857142857143
28676,27-Sep-2016 10:30:00,19.7,0.0691599315229156,2.00625,35.5
28677,27-Sep-2016 10:45:00,19.7,0.0723479678673637,2.08666666666667,36.9333333333333
28678,27-Sep-2016 11:00:00,19.7071428571429,0.0689476646743565,2.20714285714286,34.3571428571429
28679,27-Sep-2016 11:15:00,19.725,0.0616306085503035,2.26875,30.9375
28680,27-Sep-2016 11:30:00,19.7733333333333,0.0593650082334195,1.94666666666667,33.8666666666667
28681,27-Sep-2016 11:45:00,19.7928571428571,0.0586961085273117,2.02857142857143,32.7857142857143
28682,27-Sep-2016 12:00:00,19.80625,0.0563230383872855,2.16875,30.1875
28683,27-Sep-2016 12:15:00,19.8133333333333,0.051464685905944,2.0,32.0666666666667
28684,27-Sep-2016 12:30:00,19.8285714285714,0.0511967373587737,1.97857142857143,34.5714285714286
28685,27-Sep-2016 12:45:00,19.85,0.0520123976866266,1.975,31.375
28686,27-Sep-2016 13:00:00,19.8666666666667,0.0521667010786957,1.97333333333333,40.8666666666667
28687,27-Sep-2016 13:15:00,19.9,0.0507497064679874,1.85714285714286,39.3571428571429
28688,27-Sep-2016 13:30:00,19.9,0.0521573456941642,1.7125,42.3125
28689,27-Sep-2016 13:45:00,19.9,0.0541375920897181,1.88,38.2666666666667
28690,27-Sep-2016 14:00:00,19.9,0.0551959279367122,2.12857142857143,21.0
28691,27-Sep-2016 14:15:00,19.9125,0.0489942033462834,2.5375,38.8125
28692,27-Sep-2016 14:30:00,19.9466666666667,0.0443922283029194,1.91333333333333,37.7333333333333
28693,27-Sep-2016 14:45:00,19.9285714285714,0.0471774211758374,1.54285714285714,32.8571428571429
28694,27-Sep-2016 15:00:00,19.975,0.0523317771235148,1.8625,29.625
28695,27-Sep-2016 15:15:00,19.9933333333333,0.0515010014925566,2.26666666666667,33.0666666666667
28696,27-Sep-2016 15:30:00,20.0,0.0459555984933931,2.52142857142857,33.0714285714286
28697,27-Sep-2016 15:45:00,20.0,0.0399975618634209,2.0,26.4375
28698,27-Sep-2016 16:00:00,20.0,0.0394643153388934,1.73333333333333,26.0
28699,27-Sep-2016 16:15:00,20.0,0.0411398352299118,1.99285714285714,24.7142857142857
28700,27-Sep-2016 16:30:00,20.00625,0.0389845842967579,2.38125,22.875
28701,27-Sep-2016 16:45:00,20.0333333333333,0.0336539435947215,2.16,24.0666666666667
28702,27-Sep-2016 17:00:00,20.0214285714286,0.0313566452502716,1.90714285714286,26.6428571428571
28703,27-Sep-2016 17:15:00,20.03125,0.0286206712782323,1.93125,24.0625
28704,27-Sep-2016 17:30:00,20.0333333333333,0.027958557797712,1.76,21.9333333333333
28705,27-Sep-2016 17:45:00,20.0,0.0280374334196259,2.15,18.3571428571429
28706,27-Sep-2016 18:00:00,20.0,0.0236057717789824,2.4875,25.625
28707,27-Sep-2016 18:15:00,20.0,0.0194552877779046,1.83333333333333,35.4666666666667
28708,27-Sep-2016 18:30:00,20.0,0.0211373888928095,1.29285714285714,39.5
28709,27-Sep-2016 18:45:00,19.94375,0.0237842826445105,1.58125,27.625
28710,27-Sep-2016 19:00:00,19.9466666666667,0.022119266040578,2.56,23.1333333333333
28711,27-Sep-2016 19:15:00,19.9571428571429,0.0172206208593915,2.80714285714286,24.7142857142857
28712,27-Sep-2016 19:30:00,19.90625,0.0136036898065675,1.94375,22.8125
28713,27-Sep-2016 19:45:00,19.9266666666667,0.0151836026539072,1.21333333333333,26.2
28714,27-Sep-2016 20:00:00,19.9071428571429,0.0165242224734113,2.00714285714286,38.4285714285714
28715,27-Sep-2016 20:15:00,19.9,0.0158584619929261,1.975,40.0
28716,27-Sep-2016 20:30:00,19.9,0.0163711481867689,1.74666666666667,23.8
28717,27-Sep-2016 20:45:00,19.9,0.0169057764239808,2.12142857142857,24.3571428571429
28718,27-Sep-2016 21:00:00,19.9,0.0154379313231123,2.6625,23.5
28719,27-Sep-2016 21:15:00,19.88,0.0115383360568395,2.29333333333333,23.8666666666667
28720,27-Sep-2016 21:30:00,19.8785714285714,0.0105776164031105,1.49285714285714,21.8571428571429
28721,27-Sep-2016 21:45:00,19.86875,0.0108550053106643,1.64375,23.0625
28722,27-Sep-2016 22:00:00,19.8466666666667,0.0101147036186275,2.38666666666667,22.0666666666667
28723,27-Sep-2016 22:15:00,19.8714285714286,0.0077320115315688,2.37857142857143,15.9285714285714
28724,27-Sep-2016 22:30:00,19.825,0.0061341106447602,1.90625,20.25
28725,27-Sep-2016 22:45:00,19.8133333333333,0.0052150583741422,1.80666666666667,28.0666666666667
28726,27-Sep-2016 23:00:00,19.8,0.0050482113714551,1.72142857142857,33.3571428571429
28727,27-Sep-2016 23:15:00,19.8,0.0048358297496129,1.71875,37.875
28728,27-Sep-2016 23:30:00,19.8,0.0059182923914361,1.88,43.3333333333333
28729,27-Sep-2016 23:45:00,19.8,0.0081385670686404,1.67857142857143,41.0
28730,28-Sep-2016 00:00:00,19.8,0.0105498229436266,1.90625,31.0
28731,28-Sep-2016 00:15:00,19.8,0.0115483057653385,2.44,29.8666666666667
28732,28-Sep-2016 00:30:00,19.7714285714286,0.0112027712193024,2.5,21.1428571428571
28733,28-Sep-2016 00:45:00,19.8,0.0102602329188866,2.2625,21.875
28734,28-Sep-2016 01:00:00,19.7933333333333,0.0086081829313692,1.78,17.5333333333333
28735,28-Sep-2016 01:15:00,19.7214285714286,0.0073239405330048,2.12142857142857,17.7142857142857
28736,28-Sep-2016 01:30:00,19.775,0.0059163835212326,2.2,19.8125
28737,28-Sep-2016 01:45:00,19.74,0.004618366241603,2.04666666666667,19.4666666666667
28738,28-Sep-2016 02:00:00,19.7,0.0038209532452302,1.84285714285714,17.4285714285714
28739,28-Sep-2016 02:15:00,19.70625,0.003296641150761,1.8,26.0
28740,28-Sep-2016 02:30:00,19.7,0.0033039627320614,1.83333333333333,30.7333333333333
28741,28-Sep-2016 02:45:00,19.75,0.0032770527628872,1.85714285714286,31.0714285714286
28742,28-Sep-2016 03:00:00,19.7,0.0032068212349518,2.00625,18.1875
28743,28-Sep-2016 03:15:00,19.7,0.0030806909797715,2.45333333333333,17.3333333333333
28744,28-Sep-2016 03:30:00,19.7,0.0025587632789634,2.37142857142857,17.0
28745,28-Sep-2016 03:45:00,19.7,0.001931563772045,1.8375,13.6875
28746,28-Sep-2016 04:00:00,19.7,0.0017824428587474,1.6,13.8
28747,28-Sep-2016 04:15:00,19.7,0.0014729356645058,2.18571428571429,13.6428571428571
28748,28-Sep-2016 04:30:00,19.675,0.0012474641196704,2.4125,16.9375
28749,28-Sep-2016 04:45:00,19.6666666666667,0.0010255930458161,1.95333333333333,16.4666666666667
28750,28-Sep-2016 05:00:00,19.6928571428571,0.0012187602452665,1.45,26.7142857142857
28751,28-Sep-2016 05:15:00,19.6125,0.0016822333767718,1.85625,30.6875
28752,28-Sep-2016 05:30:00,19.6266666666667,0.0019853554027093,2.27333333333333,21.8
28753,28-Sep-2016 05:45:00,19.6,0.0019255353134805,2.25,12.9285714285714
28754,28-Sep-2016 06:00:00,19.61875,0.0016817256573603,2.025,16.6875
28755,28-Sep-2016 06:15:00,19.6133333333333,0.0015722817598012,2.04,21.6
28756,28-Sep-2016 06:30:00,19.6,0.0014235777529337,1.9,23.6428571428571
28757,28-Sep-2016 06:45:00,19.6,0.0015901895739352,1.63125,23.0625
28758,28-Sep-2016 07:00:00,19.6,0.0019027652160977,1.96666666666667,16.4
28759,28-Sep-2016 07:15:00,19.6,0.001848262783877,2.47857142857143,17.1428571428571
28760,28-Sep-2016 07:30:00,19.59375,0.0014372999062459,2.325,14.875
28761,28-Sep-2016 07:45:00,19.6,0.0013589398304895,1.74666666666667,15.3333333333333
28762,28-Sep-2016 08:00:00,19.5928571428571,0.0015781833110064,1.58571428571429,19.5
28763,28-Sep-2016 08:15:00,19.56875,0.001887763660538,1.9625,20.125
28764,28-Sep-2016 08:30:00,19.5533333333333,0.001755804545693,2.48666666666667,19.4666666666667
28765,28-Sep-2016 08:45:00,19.5928571428571,0.0013725042128112,2.12142857142857,21.1428571428571
28766,28-Sep-2016 09:00:00,19.59375,0.0014316723313954,1.4625,27.125
28767,28-Sep-2016 09:15:00,19.5866666666667,0.0022119479908674,1.7,27.4
28768,28-Sep-2016 09:30:00,19.6,0.0029239241565454,2.21428571428571,36.1428571428571
28769,28-Sep-2016 09:45:00,19.6,0.0023955883626271,1.89375,33.3125
28770,28-Sep-2016 10:00:00,19.6066666666667,0.0036160007956303,0.62,31.2666666666667
28771,28-Sep-2016 10:15:00,19.6214285714286,0.0062155529273208,1.3,30.0
28772,28-Sep-2016 10:30:00,19.6,0.0077024969731913,2.71875,29.4375
28773,28-Sep-2016 10:45:00,19.6,0.0068788915126021,3.12,32.7333333333333
28774,28-Sep-2016 11:00:00,19.6142857142857,0.0061730357183098,2.05714285714286,33.5714285714286
28775,28-Sep-2016 11:15:00,19.625,0.007503252357339,1.15625,34.25
28776,28-Sep-2016 11:30:00,19.6666666666667,0.010563604269974,1.40666666666667,32.0
28777,28-Sep-2016 11:45:00,19.7,0.012561820517163,2.23571428571429,31.2857142857143
28778,28-Sep-2016 12:00:00,19.70625,0.0133694250865351,2.625,27.5
28779,28-Sep-2016 12:15:00,19.7066666666667,0.0126483688850216,2.22,26.8
28780,28-Sep-2016 12:30:00,19.7642857142857,0.0135065346129441,1.79285714285714,32.0
28781,28-Sep-2016 12:45:00,19.75,0.0148670933792506,1.8125,28.375
28782,28-Sep-2016 13:00:00,19.7866666666667,0.0161202638608244,1.8,28.5333333333333
28783,28-Sep-2016 13:15:00,19.8,0.0171292908020446,2.1,30.0
28784,28-Sep-2016 13:30:00,19.79375,0.01668014533289,2.3625,29.125
28785,28-Sep-2016 13:45:00,19.8,0.0153034579063907,2.08666666666667,35.1333333333333
28786,28-Sep-2016 14:00:00,19.8,0.016187961405862,1.52857142857143,26.2142857142857
28787,28-Sep-2016 14:15:00,19.81875,0.0183015320248447,1.85,43.0625
28788,28-Sep-2016 14:30:00,19.84,0.0190741789965504,1.84666666666667,37.9333333333333
28789,28-Sep-2016 14:45:00,19.9,0.0212049272606782,1.86428571428571,46.4285714285714
28790,28-Sep-2016 15:00:00,19.8875,0.0240896607180247,1.90625,40.25
28792,28-Sep-2016 15:30:00,19.9,0.0277151573930023,2.01428571428571,35.0714285714286
28793,28-Sep-2016 15:45:00,19.9125,0.029223690620394,2.00625,27.25
28794,28-Sep-2016 16:00:00,19.9133333333333,0.0310956749737544,2.26666666666667,28.2
28795,28-Sep-2016 16:15:00,19.9142857142857,0.028555233746426,2.37142857142857,24.2857142857143
28796,28-Sep-2016 16:30:00,19.91875,0.0257701954498742,2.0875,27.9375
28797,28-Sep-2016 16:45:00,19.92,0.026399711290269,1.77333333333333,29.0666666666667
28798,28-Sep-2016 17:00:00,19.9714285714286,0.0266634313211739,1.91428571428571,25.2142857142857
28799,28-Sep-2016 17:15:00,19.98125,0.025684316808337,2.11875,24.9375
28800,28-Sep-2016 17:30:00,19.9733333333333,0.0229232865111159,2.42666666666667,24.0666666666667
28801,28-Sep-2016 17:45:00,19.9428571428571,0.0188150213727366,2.19285714285714,22.2857142857143
28802,28-Sep-2016 18:00:00,19.925,0.0189259459722112,1.55,21.625
28803,28-Sep-2016 18:15:00,19.9133333333333,0.0211881521547823,1.65333333333333,21.2666666666667
28804,28-Sep-2016 18:30:00,19.9071428571429,0.0204826882794557,2.38571428571429,23.6428571428571
28805,28-Sep-2016 18:45:00,19.90625,0.0150093381883321,2.69375,22.6875
28806,28-Sep-2016 19:00:00,19.9,0.0076868332821077,1.56666666666667,21.8666666666667
28807,28-Sep-2016 19:15:00,19.9,0.0062813595371365,0.785714285714286,21.5714285714286
28808,28-Sep-2016 19:30:00,19.9,0.0069544152372499,1.2125,22.6875
28809,28-Sep-2016 19:45:00,19.9,0.0070954584602856,2.74666666666667,25.0666666666667
28810,28-Sep-2016 20:00:00,19.9,0.0059780064139689,2.78571428571429,28.9285714285714
28811,28-Sep-2016 20:15:00,19.9,0.0054890372200958,1.9875,25.3125
28812,28-Sep-2016 20:30:00,19.9,0.0060508268587449,1.26666666666667,22.5333333333333
28813,28-Sep-2016 20:45:00,19.9,0.0072154295001824,1.7,25.7857142857143
28814,28-Sep-2016 21:00:00,19.9,0.0072975134237495,2.4625,26.375
28815,28-Sep-2016 21:15:00,19.8933333333333,0.0062993460996424,2.28666666666667,26.8
28816,28-Sep-2016 21:30:00,19.8785714285714,0.0059000207803831,1.77857142857143,29.5
28817,28-Sep-2016 21:45:00,19.9,0.0063690074849479,1.5375,28.9375
28818,28-Sep-2016 22:00:00,19.8333333333333,0.0073619556818982,1.94,20.5333333333333
28819,28-Sep-2016 22:15:00,19.8714285714286,0.0078227454834861,2.36428571428571,22.2142857142857
28820,28-Sep-2016 22:30:00,19.8125,0.0068921985470256,2.40625,24.375
28821,28-Sep-2016 22:45:00,19.8133333333333,0.0059456575164262,1.74666666666667,27.0
28822,28-Sep-2016 23:00:00,19.8,0.0056587300701247,1.68571428571429,29.2142857142857
28823,28-Sep-2016 23:15:00,19.8,0.0061960860755046,1.775,27.9375
28824,28-Sep-2016 23:30:00,19.8,0.0070560703230565,2.0,27.8
28825,28-Sep-2016 23:45:00,19.8,0.0073987767228369,2.22142857142857,32.5
28826,29-Sep-2016 00:00:00,19.8,0.007354241302045,2.05,28.625
28827,29-Sep-2016 00:15:00,19.8,0.007500459262628,1.66,26.1333333333333
28828,29-Sep-2016 00:30:00,19.8,0.008136356163775,2.0,27.0
28829,29-Sep-2016 00:45:00,19.8,0.0081601440185566,2.15,35.25
28830,29-Sep-2016 01:00:00,19.8,0.0087127201610657,1.97333333333333,31.0
28831,29-Sep-2016 01:15:00,19.8,0.0095984132639143,1.71428571428571,29.0
28832,29-Sep-2016 01:30:00,19.8,0.0099372487996319,1.91875,22.875
28833,29-Sep-2016 01:45:00,19.7533333333333,0.0097243915084295,2.38666666666667,23.0
28834,29-Sep-2016 02:00:00,19.7642857142857,0.0087970111608213,2.47142857142857,17.0714285714286
28835,29-Sep-2016 02:15:00,19.75,0.0068379606974468,2.11875,19.75
28836,29-Sep-2016 02:30:00,19.7133333333333,0.0056544969321407,1.73333333333333,17.2
28837,29-Sep-2016 02:45:00,19.7214285714286,0.0048270218424028,1.7,14.0
28838,29-Sep-2016 03:00:00,19.775,0.0044008153373374,2.23125,19.9375
28839,29-Sep-2016 03:15:00,19.7133333333333,0.0031590843431475,2.45333333333333,17.4
28840,29-Sep-2016 03:30:00,19.7428571428571,0.0024286101100884,1.85,15.5
28841,29-Sep-2016 03:45:00,19.71875,0.0023789206575793,1.99375,14.8125
28842,29-Sep-2016 04:00:00,19.7,0.0023094930183402,2.00666666666667,11.4666666666667
28843,29-Sep-2016 04:15:00,19.7,0.0020975986665339,1.9,16.5714285714286
28844,29-Sep-2016 04:30:00,19.70625,0.001892864187587,1.98125,16.0625
28845,29-Sep-2016 04:45:00,19.7,0.0014940689444742,2.05333333333333,17.3333333333333
28846,29-Sep-2016 05:00:00,19.7,0.0014503625257124,2.14285714285714,12.5714285714286
28847,29-Sep-2016 05:15:00,19.7,0.0013882262260785,2.14375,30.8125
28848,29-Sep-2016 05:30:00,19.7,0.0017312684362613,1.34,32.1333333333333
28849,29-Sep-2016 05:45:00,19.7,0.0027348861686373,1.38571428571429,31.2142857142857
28850,29-Sep-2016 06:00:00,19.68125,0.0038237951736659,1.95625,19.875
28851,29-Sep-2016 06:15:00,19.7,0.0041258056785436,2.65333333333333,20.9333333333333
28852,29-Sep-2016 06:30:00,19.6428571428571,0.0034225933877325,2.55,28.7857142857143
28853,29-Sep-2016 06:45:00,19.69375,0.0031298707889619,1.68125,24.8125
28854,29-Sep-2016 07:00:00,19.62,0.0036441149773889,1.38666666666667,21.5333333333333
28855,29-Sep-2016 07:15:00,19.6,0.0040984220432947,1.97857142857143,12.0714285714286
28856,29-Sep-2016 07:30:00,19.6125,0.0037584591088629,2.75,14.625
28857,29-Sep-2016 07:45:00,19.6,0.0026512563387687,2.46666666666667,16.4
28858,29-Sep-2016 08:00:00,19.6,0.0021999025845849,1.66428571428571,21.3571428571429
28859,29-Sep-2016 08:15:00,19.60625,0.0023402491263441,1.40625,20.625
28860,29-Sep-2016 08:30:00,19.6,0.003055826082987,1.7,19.3333333333333
28861,29-Sep-2016 08:45:00,19.6,0.0033507570820268,2.54285714285714,23.0
28862,29-Sep-2016 09:00:00,19.6,0.0027542687006445,2.39375,27.5
28863,29-Sep-2016 09:15:00,19.6066666666667,0.0027620474326078,1.54666666666667,28.0666666666667
28864,29-Sep-2016 09:30:00,19.6214285714286,0.0033518259521382,1.4,31.7142857142857
28865,29-Sep-2016 09:45:00,19.65625,0.0050946663981806,1.775,34.25
28866,29-Sep-2016 10:00:00,19.6333333333333,0.0072545689389319,2.33333333333333,32.2
28867,29-Sep-2016 10:15:00,19.6928571428571,0.0090169481877353,2.15714285714286,32.7142857142857
28868,29-Sep-2016 10:30:00,19.66875,0.0105172259791015,1.70625,33.75
28869,29-Sep-2016 10:45:00,19.7,0.0125898368135805,1.76,42.8
28870,29-Sep-2016 11:00:00,19.7,0.0148878896623855,2.00714285714286,54.4285714285714
28871,29-Sep-2016 11:15:00,19.70625,0.0177613327571813,1.93125,43.0
28872,29-Sep-2016 11:30:00,19.7333333333333,0.0216308523750584,2.00666666666667,26.1333333333333
28873,29-Sep-2016 11:45:00,19.7142857142857,0.0265953097075261,1.89285714285714,29.2142857142857
28874,29-Sep-2016 12:00:00,19.75,0.0292250172002761,2.1375,25.8125
28875,29-Sep-2016 12:15:00,19.7666666666667,0.0273194914446922,2.14,30.6
28876,29-Sep-2016 12:30:00,19.8,0.02574145974845,2.32142857142857,42.1428571428571
28877,29-Sep-2016 12:45:00,19.8,0.0232855275875268,2.0625,40.25
28878,29-Sep-2016 13:00:00,19.8,0.0221601354926328,1.77333333333333,28.8666666666667
28879,29-Sep-2016 13:15:00,19.8428571428571,0.0214487172537662,1.90714285714286,28.4285714285714
28880,29-Sep-2016 13:30:00,19.8375,0.0222444563384801,2.075,26.0625
28881,29-Sep-2016 13:45:00,19.8933333333333,0.0219330969348942,2.34666666666667,31.8
28882,29-Sep-2016 14:00:00,19.9142857142857,0.0196483240561722,2.16428571428571,26.1428571428571
28883,29-Sep-2016 14:15:00,19.925,0.0182338116734603,2.0625,25.0625
28884,29-Sep-2016 14:30:00,19.92,0.0174192473420546,2.06666666666667,26.2
28885,29-Sep-2016 14:45:00,19.9071428571429,0.0164181065668158,2.22857142857143,28.0714285714286
28886,29-Sep-2016 15:00:00,19.95625,0.0164220233561994,1.7375,26.5625
28887,29-Sep-2016 15:15:00,20.0,0.0174072432050881,1.83333333333333,31.3333333333333
28888,29-Sep-2016 15:30:00,20.0,0.0184908445378709,2.01428571428571,28.5
28889,29-Sep-2016 15:45:00,20.0,0.0181043517055232,2.25625,31.5
28890,29-Sep-2016 16:00:00,20.0266666666667,0.0172542666430918,1.99333333333333,26.2
28891,29-Sep-2016 16:15:00,20.0,0.0181717046985641,1.90714285714286,39.6428571428571
28892,29-Sep-2016 16:30:00,20.0125,0.0192291742445018,1.78125,40.9375
28893,29-Sep-2016 16:45:00,20.0466666666667,0.0218479576513251,1.6,37.8
28894,29-Sep-2016 17:00:00,20.0714285714286,0.0239180049812377,1.99285714285714,20.9285714285714
28895,29-Sep-2016 17:15:00,20.05625,0.0233197370305217,2.60625,23.8125
28896,29-Sep-2016 17:30:00,20.0933333333333,0.0195239335912689,2.47333333333333,24.3333333333333
28897,29-Sep-2016 17:45:00,20.0928571428571,0.017200781092993,1.75714285714286,24.7142857142857
28898,29-Sep-2016 18:00:00,20.08125,0.0169216651878207,1.725,22.8125
28899,29-Sep-2016 18:15:00,20.08,0.0160572637269408,1.98,26.8
28900,29-Sep-2016 18:30:00,20.0214285714286,0.0149063658409632,2.3,25.5
28901,29-Sep-2016 18:45:00,20.0125,0.0123758495745892,2.18125,24.8125
28902,29-Sep-2016 19:00:00,20.0133333333333,0.0110684286811296,1.96,22.6666666666667
28903,29-Sep-2016 19:15:00,20.0,0.0103360070957114,1.72142857142857,24.0714285714286
28904,29-Sep-2016 19:30:00,20.00625,0.0099252060689806,1.99375,21.3125
28905,29-Sep-2016 19:45:00,19.9933333333333,0.0092702442572195,2.20666666666667,25.9333333333333
28906,29-Sep-2016 20:00:00,20.0,0.0085198823804797,2.02857142857143,29.2857142857143
28907,29-Sep-2016 20:15:00,19.99375,0.0078889107944056,1.91875,24.8125
28908,29-Sep-2016 20:30:00,20.0,0.0079415176862738,1.44666666666667,24.8666666666667
28909,29-Sep-2016 20:45:00,20.0,0.0080861474465253,2.05,34.2857142857143
28910,29-Sep-2016 21:00:00,20.0,0.0078896382575116,2.21875,37.6875
28911,29-Sep-2016 21:15:00,20.0,0.0083258185136369,1.70666666666667,39.4
28912,29-Sep-2016 21:30:00,19.9857142857143,0.0106485703225985,1.62857142857143,26.5714285714286
