,Time [-],inflow_SB5 [l/s],NH4_load_SB5 [gN/h],NH4_SB5 [gN/m3],NO3_SB5 [gN/m3],NO2_SB5 [gN/m3],TS_SB5 [g/l],DO_SB5 [gO2/l],airflow_SB5 [m3/h],level_SB5 [m],temp_SB5 [°C],pH_SB5 [-],O2_Offgas_SB5 [%],N2O_SB5 [kgN/h]
27382,16/04/2019 07:20,1.687901,83.228,0.0,5.136422,2.096396,5.779272,3.957744,1135.409,3.491704,12.6,6.978338,19.76478,3.184888
27383,16/04/2019 07:40,1.595467,105.4633,0.0,8.522718,0.7453378,5.655387,4.93105,1134.75,3.49,12.6,6.89007,20.07049,2.062537
27384,16/04/2019 08:00,2.007833,146.3625,0.0,7.182,0.0055185,5.576445,5.65153,1135.749,3.49,12.64403,7.021487,20.2623,1.118408
27385,16/04/2019 08:20,297.573,32403.31,1.626896,7.085745,0.2788733,4.759455,4.841761,1080.316,4.04886,12.6382,7.090574,19.214,1.645801
27386,16/04/2019 08:40,144.6008,17302.15,4.654071,6.778925,1.425022,3.444613,2.340352,1470.359,4.563829,12.62017,7.052435,18.17677,1.885293
27387,16/04/2019 09:00,149.1018,19115.39,5.06259,7.039463,2.941034,3.349887,2.172508,1497.452,4.97965,12.7,7.067485,17.72434,1.652353
27388,16/04/2019 09:20,31.99583,4075.259,5.312532,7.209656,4.229165,3.182693,2.172245,1533.383,5.238835,12.7,7.083684,17.76024,1.61245
27389,16/04/2019 09:40,3.460328,377.5795,3.641475,7.522146,5.577224,3.55263,2.213094,1474.874,5.240901,12.7,7.008685,18.14565,1.53103
27390,16/04/2019 10:00,3.15833,330.7573,2.270802,7.884585,7.280322,3.639156,2.280697,1258.496,5.243625,12.7,6.947294,17.72021,1.338024
27391,16/04/2019 10:20,4.309014,406.317,1.279557,8.187639,8.157777,3.643944,2.241977,1290.627,5.239999,12.71354,6.907116,17.59682,1.395734
27392,16/04/2019 10:40,3.869693,361.1311,0.4865442,8.430725,8.600629,3.62,2.180592,1054.071,5.239999,12.8,6.869359,17.44759,1.179021
27393,16/04/2019 11:00,4.450659,482.676,0.01793166,8.614278,9.725014,3.640672,2.210654,997.8019,5.239999,12.83353,6.853792,18.16872,0.9798727
27394,16/04/2019 11:20,3.14089,314.3528,0.0,8.825321,10.08998,3.586162,2.24272,643.3123,5.239999,12.9,6.830785,17.94996,0.6829951
27395,16/04/2019 11:40,0.2570542,21.79292,0.0,9.227127,9.246009,3.562429,1.622079,28.87384,5.239999,12.9,6.830001,18.60426,0.02519208
27396,16/04/2019 12:00,0.1767577,17.14669,0.0,9.446223,8.723638,2.565557,0.3243368,0.0,5.239999,12.90987,6.83027,19.34282,0.0
27397,16/04/2019 12:20,0.4736567,55.97791,0.0,9.460002,8.556703,-0.01,0.1610444,0.0,5.239999,13.15361,6.831486,19.04825,0.0
27398,16/04/2019 12:40,0.6197301,70.97005,0.0,9.570089,8.420735,-0.01,0.1769771,0.0,5.239999,13.28394,6.830001,19.20073,0.0
27399,16/04/2019 13:00,0.3779125,46.02205,0.0,9.636457,8.44721,-0.01,0.2641599,0.0,5.239999,13.3,6.830886,19.32504,0.0
27400,16/04/2019 13:20,0.1288317,13.65444,0.0,9.690679,8.36,-0.006023099,0.2967255,0.0,5.239999,13.31556,6.831572,19.33052,0.0
27401,16/04/2019 13:40,0.3026342,29.58442,0.0,9.592419,8.365121,-0.00777465,0.2854089,0.0,5.239999,13.37785,6.832253,19.47185,0.0
27402,16/04/2019 14:00,0.5760992,57.43837,0.0,8.575508,8.38,-0.02,0.2868263,0.0,5.239999,13.39862,6.830001,19.58698,0.0
27403,16/04/2019 14:20,0.0,0.0,0.0,8.468513,8.33562,-0.02,0.2632134,0.0,5.016093,13.3,6.844274,19.72469,0.0
27404,16/04/2019 14:40,0.0,0.0,0.0,8.925161,2.891983,-0.02,0.3752275,0.0,4.042165,13.20952,6.846436,19.743,0.0
27405,16/04/2019 15:00,0.128704,14.31848,0.0,8.583714,2.818902,-0.02,0.5293665,0.0,3.623755,13.1,6.846259,19.8578,0.0
27406,16/04/2019 15:20,221.9487,33940.86,5.762274,6.185184,5.271251,1.987062,1.587955,1206.193,3.763766,13.18139,6.990401,19.39309,2.569472
27407,16/04/2019 15:40,176.8548,26788.5,14.35426,4.870864,4.026835,3.434821,2.704556,1024.11,4.428694,13.29331,7.067818,18.50755,2.788751
27408,16/04/2019 16:00,193.8505,27685.11,17.32452,4.793399,3.940893,3.142489,2.129299,1724.839,4.937099,13.40115,7.148619,18.45808,3.838736
27409,16/04/2019 16:20,95.98695,13308.91,17.70606,4.903704,3.932181,3.025638,2.161151,1877.127,5.415776,13.5,7.180776,18.34934,3.770298
27410,16/04/2019 16:40,2.808422,264.4413,14.50384,5.31917,5.26253,3.370995,2.202745,1505.497,5.449999,13.5,7.104077,18.16648,3.069985
27411,16/04/2019 17:00,3.980359,392.9262,11.85038,5.658442,6.402779,3.494925,2.188573,1474.411,5.442901,13.5,7.041762,17.67261,3.029804
27412,16/04/2019 17:20,3.257633,256.448,10.35363,5.907682,7.132054,3.516896,2.246062,1422.197,5.448184,13.5,7.003901,17.0842,2.918414
27413,16/04/2019 17:40,3.301719,265.1359,8.820465,6.129389,8.018862,3.532873,2.262336,1297.382,5.443807,13.5,6.974234,17.20892,2.613266
27414,16/04/2019 18:00,2.135321,174.819,7.217877,6.378904,9.082605,3.539315,1.806778,656.6949,5.444011,13.5,6.939891,17.4553,1.279077
27415,16/04/2019 18:20,0.1217065,8.479158,6.235739,6.290664,9.371986,2.731272,0.2600377,0.0,5.440001,13.5,6.910001,19.64745,0.0
27416,16/04/2019 18:40,0.257366,17.45438,6.135041,6.226179,9.226952,0.4356814,0.2939806,0.0,5.440001,13.5,6.925483,20.43014,0.0
27417,16/04/2019 19:00,0.1291009,8.110785,6.128698,6.139559,9.073795,0.0,0.3342893,0.0,5.440001,13.5,6.930422,20.57091,0.0
27418,16/04/2019 19:20,0.0,0.0,6.245415,5.953677,8.983277,-0.010383,0.3342115,0.0,5.440001,13.5,6.929999,20.50121,0.0
27419,16/04/2019 19:40,0.5031163,32.40946,6.226255,5.832045,8.853839,-0.02,0.370891,0.0,5.440001,13.5,6.930594,20.50732,0.0
27420,16/04/2019 20:00,0.7670441,52.78492,6.222185,5.647638,8.814904,-0.02,0.380991,0.0,5.440001,13.5,6.930989,20.35314,0.0
27421,16/04/2019 20:20,0.5161058,37.31489,6.247987,5.47844,8.72,-0.02,0.3856921,0.0,5.440001,13.49673,6.929999,20.17329,0.0
27422,16/04/2019 20:40,0.0,0.0,6.423298,5.371706,8.711657,-0.02,0.4201139,0.0,5.193563,13.42927,6.945181,20.38604,0.0
27423,16/04/2019 21:00,0.0,0.0,6.492228,5.191447,8.562725,-0.02,0.4581923,0.0,4.274705,13.42396,6.935287,20.04481,0.0
27424,16/04/2019 21:20,0.0,0.0,6.566396,4.973554,8.559999,-0.02,0.5024255,0.0,3.700601,13.4,6.949998,19.64743,0.0
27425,16/04/2019 21:40,0.2493995,16.38489,6.772739,4.814653,8.507436,-0.02,0.5071595,0.0,3.578568,13.4,6.943538,19.64138,0.0
27426,16/04/2019 22:00,2.136942,166.1299,6.91168,4.233838,8.170724,1.366993,0.8019741,593.0453,3.508688,13.42324,6.94925,19.66703,1.732534
27427,16/04/2019 22:20,249.8784,20236.74,10.37959,2.947101,5.758678,4.526103,3.460346,1157.454,3.880891,13.5,7.064655,18.99016,3.609526
27428,16/04/2019 22:40,130.4023,10698.35,13.74865,3.117239,4.586392,3.317575,2.450322,1279.677,4.41607,13.5,7.078385,18.8607,3.385972
27429,16/04/2019 23:00,135.2266,11253.31,12.1237,3.471874,4.82427,3.49695,2.171943,1570.916,4.790596,13.53993,7.099537,18.27332,4.009709
27430,16/04/2019 23:20,38.19787,3159.328,11.58883,3.704131,5.237332,3.481127,2.216394,1519.651,5.039812,13.6,7.120524,18.63901,3.332684
27431,16/04/2019 23:40,4.207484,334.7392,9.594502,4.010579,6.265852,3.732515,2.207524,1448.971,5.050001,13.61952,7.070551,18.15538,3.431662
27432,17/04/2019 00:00,2.695825,198.5059,7.738305,4.426482,7.184503,3.890965,2.216633,1298.801,5.050001,13.7,7.035644,17.88114,3.088762
27433,17/04/2019 00:20,3.0503,248.1855,6.394837,4.647196,7.890597,3.987399,2.254279,1279.096,5.050001,13.7,7.005526,17.94776,2.87669
27434,17/04/2019 00:40,3.158834,240.7769,5.177594,4.92048,8.456391,4.021231,2.272458,1246.862,5.050001,13.7,6.975347,17.70854,2.745833
27435,17/04/2019 01:00,1.011013,72.47195,3.809225,5.179439,8.965542,3.815788,1.85744,480.6967,5.045684,13.7,6.94576,17.70152,1.017991
27436,17/04/2019 01:20,0.36496,26.0517,3.200512,5.077323,9.726263,3.716548,0.2530944,0.0,5.04,13.7,6.929999,19.28535,0.0
27437,17/04/2019 01:40,0.2495459,19.63338,3.161423,4.958371,9.340784,0.958218,0.3593385,0.0,5.04,13.67056,6.930707,19.62672,0.0
27438,17/04/2019 02:00,0.5010767,36.79482,3.215302,4.753651,9.085013,0.0,0.3880161,0.0,5.04,13.6,6.929999,19.63496,0.0
27439,17/04/2019 02:20,0.6366975,49.19239,3.25932,4.559714,9.032156,0.0,0.3667317,0.0,5.04,13.6,6.929999,19.61069,0.0
27440,17/04/2019 02:40,0.1285767,9.1349,3.288249,4.480012,8.921502,0.0,0.3665997,0.0,5.04,13.6,6.931509,19.65702,0.0
27441,17/04/2019 03:00,0.6446685,48.94995,3.576836,4.356667,8.890596,-0.01773234,0.3941589,0.0,5.04,13.6,6.949297,19.68338,0.0
27442,17/04/2019 03:20,0.5077599,35.69669,3.630714,4.182137,8.789522,-0.02,0.4019599,0.0,5.04,13.6,6.949998,19.61488,0.0
27443,17/04/2019 03:40,0.0,0.0,3.617325,4.068688,8.752602,-0.02,0.4330563,0.0,4.97144,13.6,6.949998,19.65845,0.0
27444,17/04/2019 04:00,0.0,0.0,3.527679,4.044402,8.724379,0.04136758,0.4395237,0.0,4.239324,13.6,6.949998,19.58919,0.0
27445,17/04/2019 04:20,0.0,0.0,3.488061,3.966906,8.616025,-0.01,0.443207,0.0,3.648881,13.6,6.949998,19.50339,0.0
27446,17/04/2019 04:40,151.471,10433.06,6.527927,3.161481,5.768537,2.524159,2.035347,1348.477,3.831916,13.6,7.081019,19.28596,3.005355
27447,17/04/2019 05:00,83.8568,5930.85,7.840261,3.099157,5.153826,3.890322,3.699724,1018.31,4.150708,13.59773,6.99147,18.70403,3.175983
27448,17/04/2019 05:20,71.58307,4947.411,6.944352,3.621574,5.195756,3.957617,2.907366,1018.31,4.375489,13.595,7.077178,18.46943,3.063326
27449,17/04/2019 05:40,23.06438,1529.764,6.270082,4.053092,5.401009,3.919778,2.438845,1109.064,4.518602,13.6,7.075866,17.98649,3.109361
27450,17/04/2019 06:00,1.378083,72.19575,4.593001,4.574649,5.947944,4.166858,2.473603,1018.31,4.53,13.6,7.037341,18.11683,2.62961
27451,17/04/2019 06:20,0.63767,40.06625,3.369661,5.010524,6.352541,4.183205,2.308421,1018.31,4.521667,13.6,7.01352,18.03881,2.456561
27452,17/04/2019 06:40,2.515294,137.1199,2.389011,5.431205,6.620566,4.263568,2.347714,1110.142,4.521462,13.6,6.989053,18.09715,2.459637
27453,17/04/2019 07:00,1.127503,61.76649,1.637714,5.777132,6.852788,4.270667,2.628604,1018.31,4.521844,13.6,6.976171,18.15138,2.079142
27454,17/04/2019 07:20,1.766797,100.3325,0.8581871,6.260426,6.899044,4.284997,2.748419,1018.31,4.52,13.6,6.967014,18.24073,1.909289
27455,17/04/2019 07:40,0.2504975,20.62803,0.3925956,6.725286,6.799193,4.237874,2.18591,125.783,4.52,13.6,6.9662,19.7014,0.2226181
27456,17/04/2019 08:00,0.258995,22.42254,0.2174481,6.914285,6.254775,4.089072,0.4796724,0.0,4.52,13.6,6.954535,19.83516,0.0
27457,17/04/2019 08:20,0.4070909,33.9589,0.186242,6.718245,6.277473,2.216766,0.2040392,0.0,4.52,13.6,6.947431,19.74559,0.0
27458,17/04/2019 08:40,0.3536734,37.11045,0.1840076,6.742457,6.298305,0.0,0.6061766,0.0,4.52,13.6,6.96,19.9536,0.0
27459,17/04/2019 09:00,0.5004524,68.06362,0.16115,6.642571,6.140745,-0.01874617,0.4562176,0.0,4.52,13.6,6.958816,19.86372,0.0
27460,17/04/2019 09:20,0.3878263,47.39371,0.16,6.473208,5.900001,-0.02,0.3884509,0.0,4.52,13.62547,6.967076,19.52582,0.0
27461,17/04/2019 09:40,0.1290867,17.06751,0.16,6.39188,4.069516,-0.02,0.3701991,0.0,4.52,13.7,6.959385,19.75483,0.0
27462,17/04/2019 10:00,0.1290865,14.97278,0.148933,6.364807,1.092129,-0.01192675,0.3679674,0.0,4.52,13.7,6.97999,19.73049,0.0
27463,17/04/2019 10:20,0.0,0.0,0.1,6.413671,5.873378,-0.02,0.3580098,0.0,4.373462,13.7,6.966943,19.95736,0.0
27464,17/04/2019 10:40,0.0,0.0,0.1480999,6.123032,5.639618,-0.02,0.3935447,0.0,3.672934,13.7,6.966258,20.10064,0.0
27465,17/04/2019 11:00,0.2573658,28.85672,0.3205072,5.803476,5.353941,-0.01222615,0.3777129,0.0,3.56241,13.76304,6.989632,20.37632,0.0
27466,17/04/2019 11:20,2.516221,326.2508,0.4869478,4.946007,2.83689,2.419759,1.62833,1132.391,3.497379,13.8,6.998811,19.82623,2.771837
27467,17/04/2019 11:40,328.4774,41252.88,14.05444,3.980472,0.8407971,3.615211,2.541041,1148.104,4.10099,13.86812,7.246274,18.98243,3.181226
27468,17/04/2019 12:00,117.0893,13629.58,12.75413,4.401041,2.426772,3.623859,2.153959,1730.068,4.601104,13.9,7.13164,18.35301,4.136247
27469,17/04/2019 12:20,130.1862,14149.58,12.36401,4.656423,3.302887,3.479381,2.181229,1650.812,4.971995,13.98069,7.13296,17.86077,3.412084
27470,17/04/2019 12:40,23.61293,2597.251,11.41057,4.899398,4.247263,3.46755,2.166163,1585.548,5.178234,14.0,7.11749,16.74189,3.233868
27471,17/04/2019 13:00,3.638386,422.4974,8.114487,5.355962,5.568767,3.658554,2.223249,1402.583,5.18,14.0,7.04568,17.23447,2.697022
27472,17/04/2019 13:20,2.631984,278.5438,5.967358,5.608254,6.503394,3.713469,2.217591,1399.375,5.18,14.0,7.003729,17.65094,2.48698
27473,17/04/2019 13:40,2.72866,300.5151,4.353868,5.847645,7.566458,3.71873,2.26262,1401.281,5.18,14.05546,6.972517,17.11901,2.425759
27474,17/04/2019 14:00,3.551055,402.2953,2.850989,6.126335,2.750953,3.710753,2.23479,1310.29,5.18,14.15236,6.941319,17.4283,2.190805
27475,17/04/2019 14:20,1.130735,133.734,1.566057,6.342466,9.471611,3.775164,1.47441,332.3533,5.171422,14.2,6.90126,17.83834,0.5439605
27476,17/04/2019 14:40,1.257684,146.6459,1.058012,6.123942,9.250111,3.414757,0.2149108,0.0,5.169999,14.2,6.89,18.41109,0.0
27477,17/04/2019 15:00,0.6655924,86.65564,0.9714268,6.067733,9.057465,0.2151234,0.3298453,0.0,5.169999,14.34089,6.903262,18.74686,0.0
27478,17/04/2019 15:20,1.605809,187.5837,0.8894603,5.97479,8.954418,0.0,0.4063984,0.0,5.169999,14.4,6.896978,18.80122,0.0
27479,17/04/2019 15:40,1.011057,116.6245,0.8477556,5.933722,8.921984,0.0,0.4532019,0.0,5.169999,14.48847,6.896281,18.86938,0.0
27480,17/04/2019 16:00,2.012037,203.1906,0.8763685,5.842101,8.889725,0.00963615,0.4706857,0.0,5.169999,14.5,6.905871,18.68056,0.0
27481,17/04/2019 16:20,1.137707,114.9173,1.232421,5.752251,8.826986,-0.01,0.4959066,0.0,5.169999,14.5,6.915173,18.92964,0.0
27482,17/04/2019 16:40,2.513685,225.6034,1.306275,5.681592,8.803728,-0.01,0.505977,0.0,5.169999,14.5,6.909419,19.24738,0.0
27483,17/04/2019 17:00,0.0,0.0,1.294892,5.702132,8.77398,-0.01,0.5093068,0.0,4.977488,14.5,6.913298,19.59764,0.0
27484,17/04/2019 17:20,0.0,0.0,1.257843,5.46108,8.486804,0.004291319,0.6178835,0.0,4.121955,14.40864,6.914599,20.27695,0.0
27485,17/04/2019 17:40,0.5152384,35.47865,1.207689,5.151002,8.201985,-0.02,0.7040271,0.0,3.59655,14.3,6.92628,20.61568,0.0
27486,17/04/2019 18:00,258.3069,19851.48,7.595765,3.784414,5.501607,2.88541,2.495378,1616.092,4.104533,14.39085,7.155233,19.12095,2.896462
27487,17/04/2019 18:20,123.8137,9784.562,9.991476,3.647831,4.794221,3.628895,2.471175,1218.98,4.506452,14.4,7.037345,18.52839,3.533622
27488,17/04/2019 18:40,127.6079,10150.21,10.45664,3.836014,4.514225,3.262325,2.225536,1382.308,4.853425,14.4,7.118786,18.37713,3.636821
27489,17/04/2019 19:00,4.868454,334.2022,8.383563,4.235268,5.417338,3.582841,2.204453,1308.04,5.010001,14.4,7.100242,17.54841,3.424844
27490,17/04/2019 19:20,2.584513,199.9454,6.49513,4.589954,6.37574,3.798233,2.266596,1299.594,5.010001,14.39399,7.049582,17.79888,3.285468
27491,17/04/2019 19:40,3.522506,243.7349,5.166536,4.937911,6.807417,3.840164,2.332938,1252.809,5.010001,14.3014,7.019502,17.58463,3.016595
27492,17/04/2019 20:00,2.62452,212.0522,3.768116,5.30097,7.324617,3.479705,2.301875,1185.867,5.010001,14.3,7.002858,17.26133,2.765452
27493,17/04/2019 20:20,1.018482,65.32889,2.552675,5.569013,7.788206,3.852477,2.247083,1018.31,5.010001,14.3,6.974061,17.20025,2.28857
27494,17/04/2019 20:40,2.013208,137.3932,1.509592,5.846943,8.111466,3.871388,2.430823,1119.704,5.010001,14.3,6.956429,17.67892,2.350403
27495,17/04/2019 21:00,0.0,0.0,0.7432317,6.065059,8.481948,3.75047,0.9517859,0.0,5.010001,14.3,6.927928,19.19095,0.0
27496,17/04/2019 21:20,0.2054308,15.22076,0.8222276,5.744409,8.438179,1.71586,0.2366119,0.0,5.010001,14.289,6.918868,19.43162,0.0
27497,17/04/2019 21:40,0.4093318,24.45412,0.8255431,5.70215,8.258801,0.0,0.3860474,0.0,5.010001,14.2,6.929999,19.43489,0.0
27498,17/04/2019 22:00,0.2804148,16.9526,0.8469642,5.525023,8.134185,0.0,0.4316843,0.0,5.010001,14.2,6.930517,19.38776,0.0
27499,17/04/2019 22:20,0.1500108,7.745695,0.7151949,5.429597,7.957021,0.01050958,0.4235367,0.0,5.010001,14.2,6.936964,19.315,0.0
27500,17/04/2019 22:40,0.6327402,43.46468,0.5635836,5.350545,7.863265,-0.01326183,0.4171093,0.0,5.010001,14.2,6.936738,19.22177,0.0
27501,17/04/2019 23:00,0.6795275,45.776,0.5605963,5.251112,7.814097,-0.02,0.4189941,0.0,5.010001,14.2,6.947015,19.32499,0.0
27502,17/04/2019 23:20,0.2009967,14.93431,0.67,5.012641,7.73,-0.01818725,0.4144675,0.0,5.006726,14.2,6.950168,19.20607,0.0
27503,17/04/2019 23:40,0.2429332,18.33775,0.67,4.972058,7.677665,-0.008219899,0.4314996,0.0,4.990726,14.2,6.949998,19.18337,0.0
27504,18/04/2019 00:00,0.0,0.0,0.67,4.913617,7.634923,-0.02,0.4384512,0.0,4.471832,14.11394,6.950251,19.15386,0.0
27505,18/04/2019 00:20,0.99762,85.22245,0.6459599,4.718194,7.485893,-0.02,0.4885785,240.6508,3.63187,14.11306,6.95067,18.54261,0.4885674
27506,18/04/2019 00:40,2.792484,223.6428,0.6880829,3.809317,2.780094,3.675236,3.026442,1126.567,3.500782,14.2,6.989042,18.43613,2.965741
27507,18/04/2019 01:00,208.7231,18016.46,6.285151,3.414662,3.309611,4.142971,2.804118,1014.297,3.949054,14.2,7.106372,18.51236,3.162288
27508,18/04/2019 01:20,77.98961,7141.198,6.443503,3.564566,4.006912,4.097701,2.182586,1454.207,4.201011,14.2,7.006605,18.42824,4.282475
27509,18/04/2019 01:40,69.93295,6684.243,6.041205,3.795711,4.453221,3.943975,2.200699,1363.737,4.423603,14.2,7.062532,18.5668,3.496036
27510,18/04/2019 02:00,2.799587,242.302,4.919361,4.173347,4.719784,4.04319,2.21695,1412.703,4.509524,14.2,7.072945,18.02758,3.422353
27511,18/04/2019 02:20,2.632214,222.5256,3.060928,4.67011,5.286866,4.242793,2.212807,1337.338,4.510001,14.2,7.032325,18.12844,3.008614
27512,18/04/2019 02:40,1.881991,154.2955,1.769065,5.105268,5.80779,4.29662,2.308323,1149.054,4.510001,14.2,7.007005,18.02555,2.393141
27513,18/04/2019 03:00,1.259013,82.55351,0.7424161,5.621999,5.837185,4.316544,2.391452,882.9066,4.509178,14.2,7.000268,17.99296,1.741834
27514,18/04/2019 03:20,3.441999,262.2363,0.241921,6.143806,4.607255,4.30174,2.261218,787.508,4.501207,14.2,7.0,18.00209,1.501933
27515,18/04/2019 03:40,3.079211,206.262,0.17,6.605765,5.147555,4.32,2.238462,580.504,4.5,14.2,7.0,18.29013,1.028866
27516,18/04/2019 04:00,0.37186,23.53693,0.1175041,7.061108,3.165817,4.27841,1.242763,0.0,4.5,14.18791,6.998636,19.59341,0.0
27517,18/04/2019 04:20,0.3717115,23.87803,0.17,6.916621,2.471017,3.876246,0.156089,0.0,4.5,14.2,6.988028,19.7313,0.0
27518,18/04/2019 04:40,0.61937,34.03065,0.17,6.852179,3.806039,1.205796,0.2816116,0.0,4.5,14.10949,7.0,19.77571,0.0
27519,18/04/2019 05:00,0.2762124,15.51311,0.1643145,6.827579,3.625733,-0.01,0.4836463,0.0,4.5,14.0,7.017393,19.76555,0.0
27520,18/04/2019 05:20,0.2497825,11.0577,0.11,6.75088,3.415881,-0.01,0.4361766,0.0,4.5,14.0,7.020452,19.78712,0.0
27521,18/04/2019 05:40,0.0,0.0,0.11,6.587281,3.06145,-0.01,0.4204047,0.0,4.5,13.94757,7.019999,19.8063,0.0
27522,18/04/2019 06:00,0.0,0.0,0.1190145,6.41632,2.705357,-0.01,0.4105478,0.0,4.5,13.95729,7.03724,19.76464,0.0
27523,18/04/2019 06:20,0.0,0.0,0.170741,6.239335,2.356634,-0.01,0.4135975,0.0,4.49513,13.92273,7.040529,19.68254,0.0
27524,18/04/2019 06:40,0.0,0.0,0.17,6.080182,2.056443,-0.01,0.3832596,0.0,4.471724,13.95916,7.04,19.77591,0.0
27525,18/04/2019 07:00,0.0,0.0,0.16462,5.952059,1.913913,-0.007115667,0.3808673,0.0,3.864768,14.0,7.040671,19.58555,0.0
27526,18/04/2019 07:20,1.760294,124.6698,0.1340215,5.1561,1.102582,2.287967,1.90415,1133.478,3.498062,14.08097,7.05483,19.4831,0.8172088
27527,18/04/2019 07:40,90.52257,9763.122,0.1244819,4.327975,0.0,5.6254,3.942281,1216.098,3.517038,14.10746,7.080001,19.33631,0.8100969
27528,18/04/2019 08:00,268.9118,30506.54,5.997879,4.600409,0.66976,3.708656,3.792222,1018.31,4.243862,14.03615,7.179864,18.67216,0.5151561
27529,18/04/2019 08:20,161.8122,23225.1,8.207989,4.684406,1.416233,3.156846,2.157622,1548.354,4.788788,13.9,7.106406,17.89655,0.6237577
27530,18/04/2019 08:40,128.2356,18927.49,8.307955,4.796416,2.317167,3.189339,2.148681,1571.29,5.223818,13.8303,7.165277,17.59114,0.6433749
27531,18/04/2019 09:00,3.477936,473.9722,6.05274,5.056945,3.498812,3.414321,2.175072,1497.191,5.339999,13.8,7.098877,17.54696,0.7231171
27532,18/04/2019 09:20,3.424075,466.7233,3.603944,5.29954,4.786743,3.540415,2.273599,1390.172,5.339999,13.8,7.024919,17.62446,0.7695797
27533,18/04/2019 09:40,3.890063,554.8247,1.920622,5.565424,5.611613,3.670567,2.28028,1315.11,5.339999,13.81063,7.000491,17.42164,0.8522949
27534,18/04/2019 10:00,2.504858,374.9333,0.6951709,5.813196,6.343439,3.602006,2.415479,970.682,5.339179,13.9,6.967955,17.52585,0.7019209
27535,18/04/2019 10:20,4.020412,588.2931,0.2379642,6.184071,6.163288,3.568257,2.267685,711.4181,5.331203,13.9,6.9504,17.94645,0.5516788
27536,18/04/2019 10:40,0.0,0.0,0.12099,6.512684,5.789997,3.542586,1.538539,28.93453,5.330001,13.9,6.949998,18.07207,0.02300062
27537,18/04/2019 11:00,0.5089622,70.28177,0.2351021,6.485278,5.345344,1.789136,0.4120967,0.0,5.330001,13.94135,6.950149,18.31824,0.0
27538,18/04/2019 11:20,0.319946,40.08823,0.2448748,6.479928,5.241976,-0.01,0.3008133,0.0,5.330001,14.12888,6.950765,18.46789,0.0
27539,18/04/2019 11:40,0.3166817,35.85242,0.2436204,6.410314,5.169999,-0.01,0.2534355,0.0,5.330001,14.23519,6.949998,18.5051,0.0
27540,18/04/2019 12:00,0.6362991,76.0508,0.2255023,6.436489,5.11579,-0.01,0.2954794,0.0,5.330001,14.30842,6.950584,18.7315,0.0
27541,18/04/2019 12:20,0.00878335,0.1285235,0.1425804,6.510729,5.193495,-0.01,0.261459,0.0,5.330001,14.4,6.950431,18.67983,0.0
27542,18/04/2019 12:40,0.4995041,53.31192,0.04132167,6.549422,5.202996,-0.01,0.2880387,0.0,5.330001,14.45089,6.949998,18.87019,0.0
27543,18/04/2019 13:00,0.12132,11.07342,0.01980483,6.565242,5.101751,-0.01,0.3195428,0.0,5.329207,14.5,6.950366,18.88218,0.0
27544,18/04/2019 13:20,0.249315,21.22206,0.105701,6.499471,5.039263,-0.01,0.3346924,0.0,5.314824,14.46423,6.950448,18.97415,0.0
27545,18/04/2019 13:40,0.7616991,59.52906,0.1390125,6.495667,5.109624,-0.01,0.3109724,0.0,5.309999,14.51957,6.949998,19.06044,0.0
27546,18/04/2019 14:00,0.322877,22.71088,0.161638,6.461969,4.931512,-0.01,0.3330471,0.0,4.92275,14.53939,6.950536,19.19562,0.0
27547,18/04/2019 14:20,0.0,0.0,0.165698,5.996562,4.051833,-0.01,0.37407,0.0,3.920759,14.36752,6.96522,19.39071,0.0
27548,18/04/2019 14:40,172.3171,18826.22,0.2245314,4.228826,1.328808,3.659653,1.54238,1068.937,3.626327,14.29792,7.003005,19.22934,0.9191071
27549,18/04/2019 15:00,96.87074,9282.67,7.954019,3.36774,1.017984,4.025019,2.00163,1733.276,4.135389,14.34727,7.053995,18.30639,1.886339
27550,18/04/2019 15:20,118.5286,9658.572,7.06433,3.486823,2.073444,3.910332,1.996416,1877.127,4.462926,14.4,7.038797,18.50697,1.698292
27551,18/04/2019 15:40,14.17762,1166.827,6.129886,3.676264,2.914438,3.858987,2.109988,1760.934,4.613702,14.45779,7.067015,18.46653,1.597953
27552,18/04/2019 16:00,2.139462,182.7519,3.164552,4.119687,4.011273,4.06264,2.172545,1567.861,4.61,14.5,7.035029,18.12871,1.524631
27553,18/04/2019 16:20,3.009166,248.3632,1.156567,4.485385,4.897084,4.096841,2.167786,1507.839,4.61,14.5,6.998966,17.82236,1.535996
27554,18/04/2019 16:40,3.247739,251.1681,0.2972811,4.805877,5.212712,4.128035,2.310851,792.4576,4.61,14.5,6.987153,18.11719,0.8104336
27555,18/04/2019 17:00,4.021633,309.7334,0.2959526,5.1162,4.702151,4.124,2.200777,887.7833,4.61,14.52158,6.997137,18.96976,0.7583134
27556,18/04/2019 17:20,3.267806,248.1438,0.2386701,5.612108,3.962166,4.080043,2.21429,605.2739,4.61,14.6,7.006901,18.71203,0.5873119
27557,18/04/2019 17:40,0.7224895,43.39983,0.2448575,6.002364,3.362581,4.012752,0.8604982,0.0,4.61,14.6,7.008336,20.36066,0.0
27558,18/04/2019 18:00,1.45546,91.13377,0.283872,5.784774,3.07923,3.337704,0.1018089,0.0,4.61,14.6,7.000598,20.6365,0.0
