,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Ãƒâ€šÃ‚Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr,N2O [kgN/h]_delay_1,N2O [kgN/h]_delay_2,N2O [kgN/h]_delay_3,N2O [kgN/h]_delay_4,N2O [kgN/h]_delay_5,percent_change,modified
3971,29/10/2018 10:00,4.322027,890.3423,11.22633,2.771281,0.1690144,3.505616,1.54653,3696.437,4.345975,16.2,7.148106,18.0622,0.001935032,2.0,0.000525171,0.001725632,3.404116e-05,0.01121798,0.006400665,0.0,0.0
3972,29/10/2018 10:20,1.641142,310.0564,5.451768,6.442765,0.542013,3.808071,1.972709,3132.633,4.339999,16.2,7.012197,17.78496,0.040117462359007636,2.0,0.001935032,0.000525171,0.001725632,3.404116e-05,0.01121798,0.9026992510615681,1.0
3973,29/10/2018 10:40,1.382096,259.2388,1.500361,10.42483,0.8886584,3.820014,1.994502,2622.35,4.339999,16.29496,6.913574,17.28009,0.05508511053633594,2.0,0.0210845,0.001935032,0.000525171,0.001725632,3.404116e-05,0.6581642121511552,1.0
3974,29/10/2018 11:00,1.2276,208.4148,0.259863,13.29768,0.4941278,3.830753,2.096704,479.3622,4.339999,16.3,6.88,18.45931,0.004867011,2.0,0.03322054,0.0210845,0.001935032,0.000525171,0.001725632,0.0,0.0
3975,29/10/2018 13:00,6.315197,1210.638,8.841036,8.030947,0.1965605,1.999886,1.389113,3876.931,4.279592,16.4,7.062823,18.26336,5.928744e-06,2.0,0.004867011,0.03322054,0.0210845,0.001935032,0.000525171,0.0,0.0
3976,29/10/2018 13:20,2.658844,439.6826,2.607038,11.62492,0.4176414,3.259328,1.890163,3208.529,4.279574,16.4,6.94066,17.49282,0.01289113,2.0,5.928744e-06,0.004867011,0.03322054,0.0210845,0.001935032,0.0,0.0
3977,29/10/2018 15:20,99.9091,19639.7,0.3222012,13.23194,0.02290073,2.291479,0.2502964,266.7039,3.620256,16.42802,6.973514,19.36443,0.000898652,2.0,0.01289113,5.928744e-06,0.004867011,0.03322054,0.0210845,0.0,0.0
3978,29/10/2018 15:40,103.0169,21131.5,7.354983,9.822579,0.3561823,3.350033,0.1129896,938.9842,3.942862,16.5,7.042765,19.50172,0.006598185,2.0,0.000898652,0.01289113,5.928744e-06,0.004867011,0.03322054,0.0,0.0
3979,29/10/2018 16:00,3.029071,523.0281,6.576494,10.03293,0.203561,3.789148,1.085616,4048.704,4.069291,16.5,7.04113,18.38387,0.007896582,2.0,0.006598185,0.000898652,0.01289113,5.928744e-06,0.004867011,0.0,0.0
3980,29/10/2018 16:20,2.807678,456.626,1.306535,13.25926,0.3980896,4.050091,1.906295,2813.816,4.069968,16.56582,6.948053,17.48251,0.009952654,2.0,0.007896582,0.006598185,0.000898652,0.01289113,5.928744e-06,0.0,0.0
3981,29/10/2018 16:40,1.597848,292.0864,0.02337825,15.6376,0.07748868,4.111025,2.068654,387.9861,4.069769,16.6,6.929999,18.98711,9.031260418012786e-05,2.0,0.009952654,0.007896582,0.006598185,0.000898652,0.01289113,-0.9035234100087406,1.0
3982,29/10/2018 18:00,0.6612486,101.205,0.1034804,15.20225,0.0,0.05999999,0.1191481,94.66626,3.515273,16.5,6.949998,19.69162,7.377717e-05,2.0,0.000936109,0.009952654,0.007896582,0.006598185,0.000898652,0.0,0.0
3983,29/10/2018 18:20,178.1079,34341.76,2.713588,12.86414,0.2025525,2.134288,0.2380365,180.2164,3.704731,16.55161,7.034049,19.55777,0.000244367,2.0,7.377717e-05,0.000936109,0.009952654,0.007896582,0.006598185,0.0,0.0
3984,29/10/2018 18:40,414.556,85891.89,12.56662,8.951993,0.3846418,2.649816,0.06011436,1140.427,4.706864,16.68387,7.228879,19.16782,0.003639564,2.0,0.000244367,7.377717e-05,0.000936109,0.009952654,0.007896582,0.0,0.0
3985,29/10/2018 19:00,3.766824,589.4758,14.01227,8.44525,0.3510121,2.829363,0.6060389,4048.704,5.165781,16.7,7.235021,17.6662,0.001056668341053139,2.0,0.003639564,0.000244367,7.377717e-05,0.000936109,0.009952654,0.9977281538433626,1.0
3986,29/10/2018 19:20,4.280647,379.6342,9.109671,11.0534,0.3578579,3.196615,1.292275,4048.704,5.167012,16.7,7.135301,17.34021,0.005951413806237472,2.0,0.000528935,0.003639564,0.000244367,7.377717e-05,0.000936109,-0.7336549388005025,1.0
3987,29/10/2018 19:40,4.761903,339.7096,5.973312,13.64056,0.59627,3.242117,1.750024,3453.578,5.16948,16.7817,7.04835,16.86673,0.06042218,2.0,0.02234475,0.000528935,0.003639564,0.000244367,7.377717e-05,0.0,0.0
3988,29/10/2018 20:00,1.276557,81.12096,3.968015,15.76468,0.788927,3.233805,1.065617,1200.193,5.16989,16.8,6.972658,17.02692,0.002446506678679499,2.0,0.06042218,0.02234475,0.000528935,0.003639564,0.000244367,-0.9233660736542114,1.0
3989,29/10/2018 21:20,542.0112,20599.31,3.098595,13.98587,0.6199999,1.84971,1.00019,2096.866,4.621229,16.40956,6.969013,18.44057,0.9584023,2.0,0.03192459,0.06042218,0.02234475,0.000528935,0.003639564,0.0,0.0
3990,29/10/2018 21:40,480.5001,19478.41,2.186015,9.498316,0.3599768,2.141726,1.968644,2747.189,6.376821,15.23297,6.979717,17.32711,1.9433652634178393,2.0,0.9584023,0.03192459,0.06042218,0.02234475,0.000528935,0.6515384239125004,1.0
3991,29/10/2018 22:00,1.981313,83.47204,0.7826985,11.1963,0.4606226,2.306424,1.307158,1303.38,6.849281,14.69592,6.902804,18.19606,0.5660063348976767,2.0,1.1767,0.9584023,0.03192459,0.06042218,0.02234475,0.6496654944195493,1.0
3992,30/10/2018 00:20,466.1093,22635.43,0.0,7.891988,0.1594757,1.569073,1.305766,1836.436,4.009328,14.26257,6.948393,19.03285,0.5595356,2.0,0.3431037,1.1767,0.9584023,0.03192459,0.06042218,0.0,0.0
3993,30/10/2018 00:40,215.7414,12876.45,0.4312723,6.623081,0.2025766,2.920383,2.00552,2103.021,5.024842,13.88455,6.917633,17.6063,0.9489976,2.0,0.5595356,0.3431037,1.1767,0.9584023,0.03192459,0.0,0.0
3994,30/10/2018 01:00,0.7692102,37.23763,0.0,8.235324,0.2407813,3.013594,1.925911,569.8994,5.239999,13.8,6.860251,18.97907,0.012511648533274314,2.0,0.9489976,0.5595356,0.3431037,1.1767,0.9584023,-0.9010496487110523,1.0
3995,30/10/2018 03:40,155.4068,8212.291,0.9641414,4.125087,0.2609884,3.026863,0.3300792,1079.502,4.142069,13.7,6.9135,19.73177,0.09124921,2.0,0.1264437,0.9489976,0.5595356,0.3431037,1.1767,0.0,0.0
3996,30/10/2018 04:00,0.9988864,50.24265,0.4809284,4.524503,0.3824022,3.634304,2.342105,1269.312,4.284499,13.7,6.883159,17.91647,0.2170765,2.0,0.09124921,0.1264437,0.9489976,0.5595356,0.3431037,0.0,0.0
3997,30/10/2018 04:20,0.50776,24.26574,0.0,5.379999,0.3645724,3.98399,1.983854,185.811,4.28,13.7,6.839999,19.41167,0.02952921,2.0,0.2170765,0.09124921,0.1264437,0.9489976,0.5595356,0.0,0.0
3998,30/10/2018 06:00,1.257795,65.40492,0.0,3.819236,0.1093362,1.929414,0.4625865,462.9366,3.5,13.5617,6.86,19.34649,0.0260921,2.0,0.02952921,0.2170765,0.09124921,0.1264437,0.9489976,0.0,0.0
3999,30/10/2018 06:20,201.4506,11648.54,0.4119028,2.892266,0.1186432,3.867398,0.470404,83.47231,3.79941,13.58898,6.849303,19.08504,0.005533819,2.0,0.0260921,0.02952921,0.2170765,0.09124921,0.1264437,0.0,0.0
4000,30/10/2018 06:40,157.8908,9441.138,0.6764948,3.142912,0.2009774,2.99753,0.5927793,1171.659,4.365938,13.5,6.884596,18.99647,0.05519714378024204,2.0,0.005533819,0.0260921,0.02952921,0.2170765,0.09124921,0.7687474915088369,1.0
4001,30/10/2018 07:00,0.7577366,53.35764,0.4099999,3.5,0.16,3.19,2.429081,920.8968,4.510001,13.5,6.89,18.29561,0.007458748437594255,2.0,0.03120691,0.005533819,0.0260921,0.02952921,0.2170765,-0.6540971353604854,1.0
4002,30/10/2018 07:20,0.509937,38.77708,0.1414773,4.125333,0.16,3.545097,2.067208,145.8748,4.510001,13.5,6.850705,18.74878,0.00255466,2.0,0.02156313,0.03120691,0.005533819,0.0260921,0.02952921,0.0,0.0
4003,30/10/2018 10:20,2.561471,260.2768,3.378495,6.086871,0.4576194,3.787364,1.989144,2431.9,4.410219,13.8,6.841171,17.28052,0.0006065706075049637,2.0,0.00255466,0.02156313,0.03120691,0.005533819,0.0260921,0.8296817584165029,1.0
4004,30/10/2018 10:40,1.141308,125.4119,0.7620732,8.558428,0.4023692,3.786661,1.796195,1195.039,4.410001,13.80098,6.751232,17.98264,0.0004921633452633282,2.0,0.000331517,0.00255466,0.02156313,0.03120691,0.005533819,-0.725753178834655,1.0
4005,30/10/2018 12:40,233.5167,21720.89,13.43604,6.672693,0.1789774,2.384907,0.2967871,1950.694,5.569694,14.41508,7.167342,18.38417,0.08825756,2.0,0.0017946,0.000331517,0.00255466,0.02156313,0.03120691,0.0,0.0
4006,30/10/2018 13:00,4.426955,265.4412,10.82108,7.096916,0.4299687,2.787304,1.685802,3500.734,5.74265,14.6,7.052555,17.33837,0.24232480622228647,2.0,0.08825756,0.0017946,0.000331517,0.00255466,0.02156313,0.9408544990479852,1.0
4007,30/10/2018 13:20,3.694118,186.7746,6.941646,9.219076,0.5264298,3.035017,2.004714,2542.013,5.737782,14.6,6.930041,16.77984,0.06388538,2.0,0.1248547,0.08825756,0.0017946,0.000331517,0.00255466,0.0,0.0
4008,30/10/2018 13:40,3.750163,128.8028,4.458982,11.03616,0.7374296,3.096644,1.98888,1881.216,5.730452,14.6,6.837524,16.08892,0.0976940621364526,2.0,0.06388538,0.1248547,0.08825756,0.0017946,0.000331517,0.8418541478918273,1.0
4009,30/10/2018 14:00,0.6558206,20.21152,3.296706,12.40483,0.7617396,3.073354,0.8548434,356.7545,5.730001,14.6,6.762866,17.57785,0.01021144,2.0,0.05304115,0.06388538,0.1248547,0.08825756,0.0017946,0.0,0.0
4010,30/10/2018 15:40,108.1496,4947.294,6.457293,9.239145,0.3078654,2.660531,0.4398883,1748.031,5.131045,14.58046,6.879369,18.91099,0.020746080977149806,2.0,0.01021144,0.05304115,0.06388538,0.1248547,0.08825756,-0.973586047415381,1.0
4011,30/10/2018 16:00,1.771992,80.84513,4.682401,10.221,0.463915,3.116779,1.976056,2288.723,5.21,14.50724,6.836269,16.85266,1.445307,2.0,0.7854213,0.01021144,0.05304115,0.06388538,0.1248547,0.0,0.0
4012,30/10/2018 16:20,2.773569,134.1576,1.959727,12.27658,0.5771129,3.417102,1.890613,2098.279,5.208701,14.6,6.750886,16.58153,1.048384,2.0,1.445307,0.7854213,0.01021144,0.05304115,0.06388538,0.0,0.0
4013,30/10/2018 16:40,1.886687,89.40955,0.1440298,13.99752,0.3720917,3.463891,2.079325,1016.303,5.200204,14.6,6.679436,18.14972,0.04774194602058829,2.0,1.048384,1.445307,0.7854213,0.01021144,0.05304115,-0.8360270780571055,1.0
4014,30/10/2018 18:40,102.5774,10773.76,5.584949,10.641,0.3984029,4.234965,0.4945004,1949.691,4.330291,14.6,6.846993,19.65453,0.5155277,2.0,0.2911575,1.048384,1.445307,0.7854213,0.01021144,0.0,0.0
4015,30/10/2018 19:00,3.007592,216.841,3.186309,11.61448,0.3689619,4.500223,1.972941,2871.794,4.394156,14.6,6.8101,18.24309,1.191914,2.0,0.5155277,0.2911575,1.048384,1.445307,0.7854213,0.0,0.0
4016,30/10/2018 19:20,0.9046251,75.18221,0.235042,13.73281,0.1627837,4.582521,1.553772,569.485,4.39,14.6,6.733846,19.40334,0.1556581,2.0,1.191914,0.5155277,0.2911575,1.048384,1.445307,0.0,0.0
4017,30/10/2018 21:00,0.2566292,14.62444,0.0,13.48936,0.0,0.5800612,0.043057,83.71804,3.578386,14.50168,6.730002,20.23009,0.00981257246927509,2.0,0.1556581,1.191914,0.5155277,0.2911575,1.048384,0.5456491961069131,1.0
4018,30/10/2018 21:20,215.9785,14806.71,3.203382,10.28321,0.0424772,3.618137,0.0803607,35.45203,3.846456,14.68536,6.910593,19.9281,0.002862016,2.0,0.006348512,0.1556581,1.191914,0.5155277,0.2911575,0.0,0.0
4019,30/10/2018 21:40,58.16584,3713.136,6.755409,8.71349,0.4071476,4.115013,0.4353054,2356.311,4.239197,14.90528,6.970112,19.46901,0.5756981,2.0,0.002862016,0.006348512,0.1556581,1.191914,0.5155277,0.0,0.0
4020,30/10/2018 22:00,3.528538,210.9196,3.060645,9.961286,0.4724294,4.606661,1.654521,3569.589,4.269685,14.9,6.876361,18.78786,0.8045682,2.0,0.5756981,0.002862016,0.006348512,0.1556581,1.191914,0.0,0.0
4021,30/10/2018 22:20,1.765658,100.4369,0.242832,12.51306,0.5686732,4.729721,2.173131,1399.628,4.268181,14.9,6.815058,18.353,0.039913408086254765,2.0,0.8045682,0.5756981,0.002862016,0.006348512,0.1556581,-0.8378385077449583,1.0
4022,31/10/2018 00:20,1.002347,64.74648,0.0,12.03533,0.004357165,1.420873,0.2709171,271.5928,3.530232,14.81034,6.826,20.3278,0.01450318,2.0,0.2461337,0.8045682,0.5756981,0.002862016,0.006348512,0.0,0.0
4023,31/10/2018 00:40,85.8597,6360.372,1.353071,9.236339,0.066429,5.677177,0.457073,274.7389,3.586229,14.90809,6.847537,19.90814,0.03307226,2.0,0.01450318,0.2461337,0.8045682,0.5756981,0.002862016,0.0,0.0
4024,31/10/2018 01:00,90.96709,6797.448,4.66602,7.758001,0.0773274,4.916379,0.05791984,534.9158,3.895978,15.04108,6.957116,20.01016,0.06535116,2.0,0.03307226,0.01450318,0.2461337,0.8045682,0.5756981,0.0,0.0
4025,31/10/2018 01:20,6.720543,460.1445,3.089919,7.811736,0.1678424,4.850841,1.403692,3765.943,4.011035,15.1,6.934942,19.32937,0.3341934,2.0,0.06535116,0.03307226,0.01450318,0.2461337,0.8045682,0.0,0.0
4026,31/10/2018 01:40,2.08693,128.0506,0.06392334,10.54925,0.3647829,5.20811,2.321127,886.8966,4.009883,15.1,6.850499,19.35853,0.04712797,2.0,0.3341934,0.06535116,0.03307226,0.01450318,0.2461337,0.0,0.0
4027,31/10/2018 03:20,0.8368357,53.33557,0.0,9.732969,0.009559,1.563336,0.3481962,408.0099,3.5,14.96457,6.884214,19.99023,0.01366249,2.0,0.04712797,0.3341934,0.06535116,0.03307226,0.01450318,0.0,0.0
4028,31/10/2018 03:40,33.89339,2000.632,0.2145837,7.655557,0.1267499,6.206335,0.517153,138.951,3.533005,15.09118,6.841855,19.79763,0.0031355550655823112,2.0,0.01366249,0.04712797,0.3341934,0.06535116,0.03307226,-0.5007700368596859,1.0
4029,31/10/2018 04:00,77.18147,5049.765,1.885229,6.762954,0.1726263,5.521811,0.1212071,736.561,3.714679,15.1,6.893583,19.69078,0.02803157,2.0,0.006280783,0.01366249,0.04712797,0.3341934,0.06535116,0.0,0.0
4030,31/10/2018 04:20,2.108539,123.3714,1.10443,7.2604,0.3480747,5.794304,2.195678,2172.738,3.815193,15.1,6.909384,18.48687,0.019099173151866905,2.0,0.02803157,0.006280783,0.01366249,0.04712797,0.3341934,-0.7750660768840132,1.0
4031,31/10/2018 04:40,0.25058,11.1661,0.0,8.896395,0.4483948,6.19118,2.023179,168.8692,3.81,15.1,6.883784,19.69305,0.001409475,2.0,0.08491015,0.02803157,0.006280783,0.01366249,0.04712797,0.0,0.0
4032,31/10/2018 06:00,0.8881624,50.31776,0.0,8.133728,0.0,1.87882,0.2435913,275.268,3.547029,14.97396,6.910001,20.07046,0.002989961,2.0,0.001409475,0.08491015,0.02803157,0.006280783,0.01366249,0.0,0.0
4033,31/10/2018 06:20,1.313726,70.44525,0.0,6.390325,0.5143915,5.612083,0.6423942,494.1749,3.5,15.05932,6.893456,19.60729,0.001026812,2.0,0.002989961,0.001409475,0.08491015,0.02803157,0.006280783,0.0,0.0
4034,31/10/2018 07:20,2.856827,147.2609,0.7472643,6.166043,0.3033212,4.192272,2.558745,1774.478,3.838985,15.1,6.913292,18.14066,0.00017105,2.0,0.001026812,0.002989961,0.001409475,0.08491015,0.02803157,0.0,0.0
4035,31/10/2018 10:20,3.475008,351.9263,8.291474,5.307065,0.2994065,3.62844,1.921237,3055.051,4.307873,15.38207,7.057662,18.60639,0.001171985,2.0,0.00017105,0.001026812,0.002989961,0.001409475,0.08491015,0.0,0.0
4036,31/10/2018 10:40,3.802154,416.3878,3.425582,8.991571,0.306835,3.87952,1.954905,2706.693,4.304761,15.4,6.919871,17.60905,0.01944218,2.0,0.001171985,0.00017105,0.001026812,0.002989961,0.001409475,0.0,0.0
4037,31/10/2018 11:00,3.731414,410.9113,0.7479786,11.85009,0.5829724,3.947994,1.951813,1888.635,4.305848,15.46775,6.846385,18.2616,0.02114084,2.0,0.01944218,0.001171985,0.00017105,0.001026812,0.002989961,0.0,0.0
4038,31/10/2018 13:00,100.7084,9750.158,9.681794,9.240542,0.1540229,3.048443,0.3223867,1545.717,4.314568,15.69365,6.996587,19.62625,0.006781313,2.0,0.02114084,0.01944218,0.001171985,0.00017105,0.001026812,0.0,0.0
4039,31/10/2018 13:20,2.650362,234.6067,5.71209,10.46925,0.1055075,3.523405,1.774421,3404.931,4.399834,15.7,6.959297,18.25579,0.01935949,2.0,0.006781313,0.02114084,0.01944218,0.001171985,0.00017105,0.0,0.0
4040,31/10/2018 13:40,2.740124,273.1035,1.460848,13.37633,0.4729434,3.688966,2.032198,2485.882,4.40004,15.74689,6.866621,17.44316,0.03130793,2.0,0.01935949,0.006781313,0.02114084,0.01944218,0.001171985,0.0,0.0
4041,31/10/2018 14:00,1.310663,131.5751,0.0,15.32681,0.265888,3.656142,2.345119,643.7291,4.400001,15.8,6.839999,17.09555,0.008166362,2.0,0.03130793,0.01935949,0.006781313,0.02114084,0.01944218,0.0,0.0
4042,31/10/2018 16:00,102.7515,11611.31,7.442164,10.40532,0.06449465,3.078099,0.3368455,1747.758,4.018851,15.85171,7.006425,19.54195,0.01067177,2.0,0.008166362,0.03130793,0.01935949,0.006781313,0.02114084,0.0,0.0
4043,31/10/2018 16:20,3.393973,243.5861,4.720243,11.60071,0.190667,3.564015,1.597322,3704.461,4.110579,15.9,6.964728,17.99987,0.04648041,2.0,0.01067177,0.008166362,0.03130793,0.01935949,0.006781313,0.0,0.0
4044,31/10/2018 16:40,1.702032,123.3618,0.5658522,14.61782,0.1531129,4.082934,2.194614,1874.531,4.109943,15.9,6.879334,18.87382,0.01712142,2.0,0.04648041,0.01067177,0.008166362,0.03130793,0.01935949,0.0,0.0
4045,31/10/2018 18:20,0.7589465,44.8842,0.0,14.90314,0.0146329,1.404543,0.3068728,272.5342,3.511009,15.8,6.888783,19.84798,0.0010175599711953155,2.0,0.01712142,0.04648041,0.01067177,0.008166362,0.03130793,-0.8020395299974991,1.0
4046,31/10/2018 18:40,175.8845,12268.46,1.425018,11.92413,1.030661,4.778162,0.03072307,0.2879078,3.787295,15.85319,6.900979,20.08883,7.2678006525827124e-06,2.0,0.005140218,0.01712142,0.04648041,0.01067177,0.008166362,0.7688997697988619,1.0
4047,31/10/2018 19:00,90.57839,6489.595,5.472774,9.198103,0.2944591,3.365679,0.3138956,1951.051,4.166325,15.99074,7.045453,19.47899,0.02124855,2.0,4.108656e-06,0.005140218,0.01712142,0.04648041,0.01067177,0.0,0.0
4048,31/10/2018 19:20,3.583567,204.9899,3.25524,10.65032,0.2187752,3.654138,1.454392,3768.543,4.239682,16.0,6.999277,18.40799,0.0012293955576589675,2.0,0.02124855,4.108656e-06,0.005140218,0.01712142,0.04648041,-0.7393766985605318,1.0
4049,31/10/2018 19:40,1.634463,116.3422,0.06665085,13.45683,0.4746951,4.537666,2.257249,1224.502,4.239999,16.0,6.929999,18.36183,0.001577564,2.0,0.004717136,0.02124855,4.108656e-06,0.005140218,0.01712142,0.0,0.0
4050,31/10/2018 21:20,1.338818,82.06705,0.0,13.06248,0.0052715,0.8933172,0.3387916,272.7883,3.501424,15.94859,6.944936,20.29226,9.365447810082939e-05,2.0,0.001577564,0.004717136,0.02124855,4.108656e-06,0.005140218,-0.5115599185320411,1.0
4051,31/10/2018 22:00,69.64264,5024.765,6.074693,6.487268,0.3183931,3.474938,0.3512483,2355.162,4.132542,16.09842,7.056252,19.0249,0.007064035,2.0,0.000191742,0.001577564,0.004717136,0.02124855,4.108656e-06,0.0,0.0
4052,01/11/2018 01:00,46.71886,3951.52,4.427571,5.233262,0.1074742,4.412578,0.5037943,2558.815,4.007567,16.2,7.080001,19.37417,0.002116567,2.0,0.007064035,0.000191742,0.001577564,0.004717136,0.02124855,0.0,0.0
4053,01/11/2018 10:00,32.92466,4470.149,9.238581,2.476304,0.07303716,3.512405,1.226649,3050.877,4.230218,16.2,7.137989,19.12422,0.000140993,2.0,0.002116567,0.007064035,0.000191742,0.001577564,0.004717136,0.0,0.0
4054,01/11/2018 10:20,3.715321,449.905,4.467547,5.67196,0.4783718,4.052126,2.013114,2845.536,4.239608,16.24377,7.036954,18.13679,0.00017482392188532606,2.0,0.000140993,0.002116567,0.007064035,0.000191742,0.001577564,-0.9717045861455079,1.0
4055,01/11/2018 10:40,2.389421,314.1764,0.7277835,10.0703,0.6423554,4.182332,2.143699,2049.121,4.233932,16.3,6.934637,18.51443,0.002401874796211295,2.0,0.006178525,0.000140993,0.002116567,0.007064035,0.000191742,-0.8408990930900574,1.0
4056,01/11/2018 13:00,50.10145,6405.54,9.324339,6.571496,0.1580668,3.28831,0.8665415,3367.43,4.289833,16.63894,7.081056,19.07396,1.063584e-06,2.0,0.01509655,0.006178525,0.000140993,0.002116567,0.007064035,0.0,0.0
4057,01/11/2018 13:20,4.403842,457.9644,5.007718,9.225726,0.3827517,3.71435,1.815756,3305.297,4.290598,16.70994,7.007956,18.76483,0.006074301,2.0,1.063584e-06,0.01509655,0.006178525,0.000140993,0.002116567,0.0,0.0
4058,01/11/2018 13:40,1.42726,133.6127,1.168704,13.17011,0.4610781,3.762864,2.05577,2546.52,4.289966,16.8,6.924879,17.74953,0.02711557,2.0,0.006074301,1.063584e-06,0.01509655,0.006178525,0.000140993,0.0,0.0
4059,01/11/2018 14:00,1.056628,105.1071,0.0,15.46074,0.2436988,3.798999,2.035883,335.2603,4.29,16.8,6.910001,18.80558,0.003300767,2.0,0.02711557,0.006074301,1.063584e-06,0.01509655,0.006178525,0.0,0.0
4060,02/11/2018 10:00,2.13971,183.6256,7.528069,5.175361,0.2955509,3.489349,1.8141,3374.335,4.270129,16.8,7.130906,18.22235,0.006870751,2.0,0.003300767,0.02711557,0.006074301,1.063584e-06,0.01509655,0.0,0.0
4061,02/11/2018 10:20,1.387679,131.904,2.797931,9.460733,0.6942616,3.736853,2.051965,2950.677,4.27098,16.8,7.011443,18.33884,0.02132675,2.0,0.006870751,0.003300767,0.02711557,0.006074301,1.063584e-06,0.0,0.0
4062,02/11/2018 10:40,2.645104,229.4319,0.000498667,13.30396,0.6587442,3.755477,2.324744,900.1556,4.276658,16.8,6.949998,19.1151,0.005513926,2.0,0.02132675,0.006870751,0.003300767,0.02711557,0.006074301,0.0,0.0
4063,02/11/2018 12:20,122.1557,10618.02,1.580803,11.32002,0.00035,2.512317,0.06775007,85.41382,3.671621,16.9,7.035851,19.51317,0.0004916150416930028,2.0,0.005513926,0.02132675,0.006870751,0.003300767,0.02711557,0.8087515055040978,1.0
4064,02/11/2018 13:00,4.030553,276.3275,4.139617,9.661789,0.2522507,3.715701,1.643152,3541.529,4.12889,17.0,7.040001,18.85536,0.000101005,2.0,0.000271798,0.005513926,0.02132675,0.006870751,0.003300767,0.0,0.0
4065,02/11/2018 13:20,1.135916,76.66949,0.5661375,13.33409,0.4205209,3.886184,2.329202,1112.418,4.13,17.0,6.970065,18.55367,0.000332178,2.0,0.000101005,0.000271798,0.005513926,0.02132675,0.006870751,0.0,0.0
4066,03/11/2018 12:40,27.56432,2899.45,9.508862,3.94002,0.02770835,3.168136,0.9081489,3770.225,4.336757,17.1,7.168994,19.20438,0.000219228,2.0,0.000332178,0.000101005,0.000271798,0.005513926,0.02132675,0.0,0.0
4067,03/11/2018 13:00,1.621424,121.094,4.172198,8.000689,0.2922698,3.569685,1.812407,3273.962,4.339999,17.1,7.065534,18.57643,0.0209006,2.0,0.000219228,0.000332178,0.000101005,0.000271798,0.005513926,0.0,0.0
4068,03/11/2018 13:20,1.449891,115.6113,0.9303125,12.01786,0.6934658,3.689503,2.119753,2127.177,4.331919,17.1,6.986005,18.01918,0.013916274437105408,2.0,0.0209006,0.000219228,0.000332178,0.000101005,0.000271798,-0.527647825661312,1.0
4069,03/11/2018 13:40,0.8826324,64.17489,0.0106475,14.2523,0.0574965,3.56759,1.888306,184.3647,4.330001,17.1,6.97,19.01178,0.002018292,2.0,0.02946165,0.0209006,0.000219228,0.000332178,0.000101005,0.0,0.0
4070,03/11/2018 15:40,16.00214,1264.321,5.202371,7.827771,0.293515,3.464016,0.8757696,4046.154,4.137635,17.2,7.097735,19.357,2.537456e-08,2.0,0.002018292,0.02946165,0.0209006,0.000219228,0.000332178,0.0,0.0
4071,03/11/2018 16:00,2.592772,187.2389,1.383655,11.65035,0.4804735,3.845078,1.944786,2656.385,4.134376,17.2,7.018588,18.22903,1.042684e-07,2.0,2.537456e-08,0.002018292,0.02946165,0.0209006,0.000219228,0.0,0.0
4072,04/11/2018 13:00,20.48594,2101.587,10.67842,3.06719,0.00149325,2.89168,0.9334977,3961.726,4.400197,17.2,7.215044,18.52777,0.002477654,2.0,1.042684e-07,2.537456e-08,0.002018292,0.02946165,0.0209006,0.0,0.0
4073,04/11/2018 13:20,3.008124,243.3131,5.347569,6.194422,0.2187486,3.408411,1.758488,3404.168,4.399781,17.2,7.096725,17.70438,0.03155733,2.0,0.002477654,1.042684e-07,2.537456e-08,0.002018292,0.02946165,0.0,0.0
4074,04/11/2018 13:40,2.637897,216.1384,1.7243,10.3906,0.4599539,3.229736,1.917603,2773.777,4.399243,17.2,7.011668,17.44428,0.05474736,2.0,0.03155733,0.002477654,1.042684e-07,2.537456e-08,0.002018292,0.0,0.0
4075,04/11/2018 14:00,1.880285,155.9677,0.054001,13.64977,0.4274446,3.512134,2.118751,448.8267,4.400001,17.2,6.967496,19.26596,0.00576598,2.0,0.05474736,0.03155733,0.002477654,1.042684e-07,2.537456e-08,0.0,0.0
4076,04/11/2018 16:00,8.430146,780.8267,6.751958,7.410107,0.005700665,3.250281,0.8245357,4048.704,4.170239,17.3,7.138801,18.46295,0.0010990164619792677,2.0,0.00576598,0.05474736,0.03155733,0.002477654,1.042684e-07,0.6342470932388207,1.0
4077,04/11/2018 16:20,3.710968,321.1051,1.956147,10.7468,0.3941932,3.808924,1.778022,3407.889,4.169876,17.3,7.032988,17.79975,0.005156842,2.0,0.000672491,0.00576598,0.05474736,0.03155733,0.002477654,0.0,0.0
4078,04/11/2018 16:40,0.6366062,47.78074,0.1142354,13.69173,0.09069015,3.628003,2.251273,531.8331,4.169999,17.3,7.010001,19.04808,0.00019801861797505508,2.0,0.005156842,0.000672491,0.00576598,0.05474736,0.03155733,-0.640117299870318,1.0
4079,05/11/2018 10:00,3.512639,412.3769,8.136954,4.473601,0.2088004,3.353481,1.773036,3364.798,4.271727,17.2,7.158389,18.00754,0.02095352,2.0,0.000550231,0.005156842,0.000672491,0.00576598,0.05474736,0.0,0.0
