,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Ã‚Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr,N2O [kgN/h]_delay_1,N2O [kgN/h]_delay_2,N2O [kgN/h]_delay_3,N2O [kgN/h]_delay_4,N2O [kgN/h]_delay_5
4146,26/10/2018 14:20,2.097901,184.1943,1.321536,16.82371,0.1408933,3.738608,2.010078,2520.923,4.141255,18.9,7.015527,18.7512,0.01160264,1.0,0.009548367,0.0267789,0.07227482,0.012434,1.215709e-06
4147,27/10/2018 07:40,203.4569,18577.73,11.43455,7.416448,0.0,2.155181,0.3241559,1950.276,4.977267,18.76861,7.324475,19.59288,0.000343246,1.0,0.01160264,0.009548367,0.0267789,0.07227482,0.012434
4148,27/10/2018 08:00,3.140142,242.1575,6.810676,8.991623,0.0,2.871614,1.561026,3653.299,5.115083,18.60506,7.193961,18.05306,0.0387264,1.0,0.000343246,0.01160264,0.009548367,0.0267789,0.07227482
4149,27/10/2018 08:20,3.831964,236.3187,3.218806,11.5529,0.0,2.971578,1.967831,3013.366,5.110461,18.6,7.086846,17.10285,0.0688091,1.0,0.0387264,0.000343246,0.01160264,0.009548367,0.0267789
4150,27/10/2018 08:40,3.453067,204.3501,0.5729111,13.8743,0.0,2.984477,2.045449,1366.827,5.110951,18.6,6.993942,17.86077,0.02769175,1.0,0.0688091,0.0387264,0.000343246,0.01160264,0.009548367
4151,27/10/2018 10:20,623.271,59643.14,2.461567,13.01975,0.0,1.274418,1.36103,3366.841,4.581755,18.23696,7.02623,17.94338,0.05066152,1.0,0.02769175,0.0688091,0.0387264,0.000343246,0.01160264
4152,27/10/2018 10:40,260.1668,22535.86,7.252036,10.68855,0.0,2.172848,1.780898,3506.804,5.836896,17.83441,7.117255,17.26428,0.04923723,1.0,0.05066152,0.02769175,0.0688091,0.0387264,0.000343246
4153,27/10/2018 11:00,4.143866,295.3485,4.158398,12.95453,0.0,2.446203,1.918918,2752.786,6.002454,17.7,6.991225,15.84079,0.07601549,1.0,0.04923723,0.05066152,0.02769175,0.0688091,0.0387264
4154,27/10/2018 11:20,2.000401,139.0309,1.100513,14.90182,0.039803,2.527283,1.354346,1009.425,6.0,17.7,6.877017,16.27809,0.03513018,1.0,0.07601549,0.04923723,0.05066152,0.02769175,0.0688091
4155,27/10/2018 13:00,0.7233655,20.72698,0.0,15.25739,0.0,0.0,0.1490927,226.5433,3.418721,17.7,6.859588,18.56023,0.1564072,1.0,0.03513018,0.07601549,0.04923723,0.05066152,0.02769175
4156,27/10/2018 13:20,468.4992,23044.37,0.4950669,13.1384,0.0,1.832062,1.558249,4233.628,4.275594,17.38585,6.892523,18.53134,1.925784,1.0,0.1564072,0.03513018,0.07601549,0.04923723,0.05066152
4157,27/10/2018 13:40,154.6496,7323.295,0.323506,11.81433,0.0,3.018423,2.068027,2575.525,4.942594,17.05782,6.903535,18.31097,0.6177051,1.0,1.925784,0.1564072,0.03513018,0.07601549,0.04923723
4158,27/10/2018 14:00,0.5077415,21.12889,0.0,13.03258,0.0,2.954521,1.341706,220.0389,5.019999,17.0,6.883367,19.99575,0.01589529,1.0,0.6177051,1.925784,0.1564072,0.03513018,0.07601549
4159,27/10/2018 15:20,0.0,0.0,0.0,12.48167,0.0,-0.004608083,0.2322886,8.631203,3.540275,17.0,6.90061,19.78946,0.000607133,1.0,0.01589529,0.6177051,1.925784,0.1564072,0.03513018
4160,27/10/2018 15:40,258.5064,15105.1,0.0966225,10.7727,0.0,3.537933,0.8469833,2159.893,3.544301,17.0,6.911927,19.34267,0.05277041,1.0,0.000607133,0.01589529,0.6177051,1.925784,0.1564072
4161,27/10/2018 16:00,212.6594,12580.11,2.257266,8.555806,0.0,2.881685,1.762427,3641.016,4.39422,16.91666,6.96577,19.14001,0.02380201,1.0,0.05277041,0.000607133,0.01589529,0.6177051,1.925784
4162,27/10/2018 18:00,1.190809,73.60417,0.0,8.480655,0.0,5.022004,0.5633876,395.3875,3.29,16.8,6.940553,19.11528,0.002357928,1.0,0.02380201,0.05277041,0.000607133,0.01589529,0.6177051
4163,27/10/2018 18:20,1.638493,100.7628,0.0,8.049078,0.0,5.107449,1.395641,526.4816,3.29,16.8,6.940183,19.66531,1.396822e-05,1.0,0.002357928,0.02380201,0.05277041,0.000607133,0.01589529
4164,27/10/2018 21:00,0.1143533,7.567562,0.0,9.013205,0.0,0.001155835,0.2462945,118.0198,3.586335,16.8,6.930373,19.23604,0.001722025,1.0,1.396822e-05,0.002357928,0.02380201,0.05277041,0.000607133
4165,27/10/2018 21:20,1.02304,61.81149,0.000701,7.883385,0.0,2.283757,0.304523,252.6436,3.509532,16.84882,6.930347,19.20134,0.001175836,1.0,0.001722025,1.396822e-05,0.002357928,0.02380201,0.05277041
4166,28/10/2018 00:00,100.5173,5334.285,0.18591,7.655793,0.0,0.8372993,0.2329665,272.9827,3.363338,16.7,6.942269,19.9807,0.001320445,1.0,0.001175836,0.001722025,1.396822e-05,0.002357928,0.02380201
4167,28/10/2018 04:00,0.1025666,7.797637,0.0,4.104151,0.0,0.0,0.3425906,112.8375,3.578468,16.3,6.890813,18.85736,9.104583e-05,1.0,0.001320445,0.001175836,0.001722025,1.396822e-05,0.002357928
4168,28/10/2018 04:20,1.29081,78.47608,0.0,3.107905,0.0,2.282959,0.3830297,254.0479,3.5,16.30762,6.889346,19.10773,6.957861e-05,1.0,9.104583e-05,0.001320445,0.001175836,0.001722025,1.396822e-05
4169,28/10/2018 12:00,2.228584,339.4984,3.920123,5.249884,0.0,3.706989,2.005114,2387.132,4.300311,15.7,6.851254,17.74398,0.002558351,1.0,6.957861e-05,9.104583e-05,0.001320445,0.001175836,0.001722025
4170,28/10/2018 12:20,1.338507,191.1342,0.8313302,7.642018,0.0,3.701715,1.668464,1199.953,4.3,15.7,6.755733,19.08682,0.001736954,1.0,0.002558351,6.957861e-05,9.104583e-05,0.001320445,0.001175836
4171,28/10/2018 13:40,0.0,0.0,0.0,8.818817,0.0,0.0,0.1045824,40.06779,3.609294,15.7,6.730002,20.0399,0.000152576,1.0,0.001736954,0.002558351,6.957861e-05,9.104583e-05,0.001320445
4172,28/10/2018 14:00,164.4399,24370.15,1.996598,7.410263,0.0,3.949209,0.5436607,232.2239,3.672812,15.72133,6.79195,19.97669,0.001246571,1.0,0.000152576,0.001736954,0.002558351,6.957861e-05,9.104583e-05
4173,28/10/2018 16:40,0.1292425,14.22789,0.0,10.47376,0.0,0.0,0.2137682,36.11863,3.608427,16.1,6.800002,19.72657,0.000770478,1.0,0.001246571,0.000152576,0.001736954,0.002558351,6.957861e-05
4174,28/10/2018 17:00,123.3723,17797.53,1.343728,8.712058,0.0,4.127913,0.337376,236.4169,3.654162,16.10948,6.826877,19.65374,0.006211296,1.0,0.000770478,0.001246571,0.000152576,0.001736954,0.002558351
4175,28/10/2018 19:40,1.511778,173.5696,0.0,8.590857,0.0,3.308567,0.5452833,545.0386,3.5,16.3,6.88,19.35073,0.01100712,1.0,0.006211296,0.000770478,0.001246571,0.000152576,0.001736954
4176,28/10/2018 22:40,0.6235796,85.41957,0.0,10.02031,0.0,0.000956584,0.2563646,242.7407,3.563876,16.6,6.910001,18.71912,0.01978398,1.0,0.01100712,0.006211296,0.000770478,0.001246571,0.000152576
4177,28/10/2018 23:00,137.9,19082.5,1.549676,7.551262,0.0,4.233972,0.2493888,30.76013,3.702093,16.63245,6.919843,19.70479,0.001973351,1.0,0.01978398,0.01100712,0.006211296,0.000770478,0.001246571
4178,29/10/2018 11:00,2.602141,390.1993,9.633817,3.147963,0.0,3.626684,1.476831,3711.244,4.239999,17.0,7.126263,18.28958,0.000740737,1.0,0.001973351,0.01978398,0.01100712,0.006211296,0.000770478
4179,29/10/2018 11:20,1.133552,190.9822,4.646863,6.167233,0.0,3.789556,1.950296,2963.282,4.239999,17.0,7.024399,18.02138,0.016279,1.0,0.000740737,0.001973351,0.01978398,0.01100712,0.006211296
4180,29/10/2018 11:40,3.022469,542.891,1.562003,8.674454,0.0,3.765825,2.091188,2560.719,4.239999,17.0,6.949512,18.37861,0.0231494,1.0,0.016279,0.000740737,0.001973351,0.01978398,0.01100712
4181,29/10/2018 12:00,0.129257,20.75843,0.1058984,10.84471,0.0,3.747687,2.031864,114.1292,4.23995,17.0,6.912402,19.47014,2.732225e-05,1.0,0.0231494,0.016279,0.000740737,0.001973351,0.01978398
4182,29/10/2018 13:20,153.715,31615.24,5.15952,9.656945,0.0,1.209925,0.3389427,273.1738,3.65747,17.02416,7.008269,19.08073,0.002385046,1.0,2.732225e-05,0.0231494,0.016279,0.000740737,0.001973351
4183,29/10/2018 16:20,117.8128,24242.27,5.119804,11.5565,0.0,1.26813,0.3302657,273.1734,3.62784,17.23554,6.986307,19.06411,0.000991373,1.0,0.002385046,2.732225e-05,0.0231494,0.016279,0.000740737
4184,29/10/2018 17:00,5.505763,1074.405,7.884597,8.698687,0.0,3.752898,0.844823,4048.704,4.169873,17.37062,7.066888,18.7963,1.271591e-09,1.0,0.000991373,0.002385046,2.732225e-05,0.0231494,0.016279
4185,29/10/2018 17:20,3.000354,518.6495,3.075099,11.08087,0.0,3.926732,1.674916,3676.71,4.169598,17.4,7.013418,18.2489,0.005548537,1.0,1.271591e-09,0.000991373,0.002385046,2.732225e-05,0.0231494
4186,29/10/2018 17:40,2.460226,402.3413,0.5578383,13.27465,0.0,3.927362,2.156599,1676.12,4.165938,17.4,6.96342,18.90918,0.006172813,1.0,0.005548537,1.271591e-09,0.000991373,0.002385046,2.732225e-05
4187,29/10/2018 19:00,1.386988,203.2115,0.0,13.83514,0.0,0.7600225,0.3840527,177.4759,3.512147,17.31637,6.976708,19.45373,8.638394e-05,1.0,0.006172813,0.005548537,1.271591e-09,0.000991373,0.002385046
4188,29/10/2018 19:20,684.7972,74338.68,3.961239,11.16086,0.0,3.599538,0.8978842,2877.47,4.420012,17.21597,7.045701,18.80478,0.001966365,1.0,8.638394e-05,0.006172813,0.005548537,1.271591e-09,0.000991373
4189,29/10/2018 20:00,3.944089,236.0052,6.765658,10.22094,0.0,2.290971,1.688798,3674.628,6.731837,16.12348,7.078672,16.7103,0.000457229,1.0,0.001966365,8.638394e-05,0.006172813,0.005548537,1.271591e-09
4190,29/10/2018 20:20,0.1583692,6.557349,4.219568,11.74805,0.0,1.59168,0.5815512,260.0545,6.730002,16.1,6.975755,17.55615,8.480561e-05,1.0,0.000457229,0.001966365,8.638394e-05,0.006172813,0.005548537
4191,29/10/2018 22:20,599.3491,31262.96,4.271937,8.501086,0.0,1.12092,1.051387,1721.549,4.104794,15.83185,7.016692,18.05769,0.5222319,1.0,8.480561e-05,0.000457229,0.001966365,8.638394e-05,0.006172813
4192,29/10/2018 22:40,518.0626,20021.83,5.256472,5.615337,0.0,2.257996,1.390886,4037.87,5.986297,15.24362,7.109936,17.51336,0.5716829,1.0,0.5222319,8.480561e-05,0.000457229,0.001966365,8.638394e-05
4193,29/10/2018 23:00,4.906358,127.1369,3.431287,6.817439,0.0,2.340947,1.961979,3233.134,6.509776,15.02066,6.988292,16.9189,0.2368507,1.0,0.5716829,0.5222319,8.480561e-05,0.000457229,0.001966365
4194,29/10/2018 23:20,0.5079826,14.39103,1.339258,8.133321,0.0,1.500916,0.5518446,46.14316,6.503232,15.0,6.887574,17.43482,0.002875251,1.0,0.2368507,0.5716829,0.5222319,8.480561e-05,0.000457229
4195,30/10/2018 01:40,202.7836,11688.28,4.087204,3.159234,0.0,2.739422,0.242468,938.4652,4.513109,14.68849,6.98593,19.6084,0.1112165,1.0,0.002875251,0.2368507,0.5716829,0.5222319,8.480561e-05
4196,30/10/2018 02:00,2.731931,128.2224,2.72312,3.371706,0.0,3.381241,2.007521,2526.801,4.72,14.6,6.941077,17.43169,0.3592598,1.0,0.1112165,0.002875251,0.2368507,0.5716829,0.5222319
4197,30/10/2018 02:20,1.779408,94.73012,0.4041273,5.015847,0.0,3.565385,2.181623,956.3098,4.718291,14.6,6.833426,17.46957,0.1036466,1.0,0.3592598,0.1112165,0.002875251,0.2368507,0.5716829
4198,30/10/2018 04:00,0.87919,41.90062,0.0,4.417815,0.0,0.7906528,0.248861,273.4833,3.53732,14.5106,6.823169,19.93663,0.001818647,1.0,0.1036466,0.3592598,0.1112165,0.002875251,0.2368507
4199,30/10/2018 04:20,166.2181,8801.472,0.7281505,2.795068,0.0,4.020832,0.1759886,8.416131,3.707005,14.6,6.806409,19.98224,8.179621e-05,1.0,0.001818647,0.1036466,0.3592598,0.1112165,0.002875251
4200,30/10/2018 04:40,125.6763,6821.226,1.382872,2.394082,0.0,3.189811,0.4055801,1050.551,4.207607,14.57092,6.835712,20.09324,0.001922765,1.0,8.179621e-05,0.001818647,0.1036466,0.3592598,0.1112165
4201,30/10/2018 05:00,2.421897,113.756,0.1053455,2.655372,0.0,3.769614,2.498057,961.1541,4.330001,14.5,6.842896,17.72316,0.00867926,1.0,0.001922765,8.179621e-05,0.001818647,0.1036466,0.3592598
4202,30/10/2018 05:20,1.388556,61.2094,0.0,3.140509,0.0,3.860862,2.091633,199.1144,4.323115,14.5,6.820001,18.08224,0.00080469,1.0,0.00867926,0.001922765,8.179621e-05,0.001818647,0.1036466
4203,30/10/2018 06:40,1.137958,58.86897,0.0,2.286728,0.0,0.0,0.4976412,280.0437,3.509868,14.42033,6.851018,19.41307,0.000249737,1.0,0.00080469,0.00867926,0.001922765,8.179621e-05,0.001818647
4204,30/10/2018 07:00,1.377628,132.6626,0.0,1.169531,0.0,4.469165,0.9979598,537.2708,3.509911,14.5,6.843083,18.55319,0.000492497,1.0,0.000249737,0.00080469,0.00867926,0.001922765,8.179621e-05
4205,30/10/2018 10:00,1.137455,135.6374,0.0,3.529429,0.0,0.4157472,0.4180157,273.1951,3.511482,14.4,6.809999,18.48621,0.006514374,1.0,0.000492497,0.000249737,0.00080469,0.00867926,0.001922765
4206,30/10/2018 10:20,199.3302,23022.91,2.415595,2.618634,0.0,2.791181,0.2411252,158.6747,3.796285,14.47404,7.027214,19.62271,0.002044173,1.0,0.006514374,0.000492497,0.000249737,0.00080469,0.00867926
4207,30/10/2018 11:00,3.132458,273.4848,8.607463,2.232939,0.0,3.807135,1.98335,2789.111,4.29,14.88914,6.959332,18.20089,2.733678e-11,1.0,0.002044173,0.006514374,0.000492497,0.000249737,0.00080469
4208,30/10/2018 11:20,2.886249,301.4335,4.498663,4.383759,0.0,3.97244,1.977988,2282.054,4.29,14.9,6.857004,17.61505,0.000189251,1.0,2.733678e-11,0.002044173,0.006514374,0.000492497,0.000249737
4209,30/10/2018 11:40,4.718483,462.922,2.088137,6.579281,0.0,3.975577,2.140664,1980.203,4.29,14.9,6.777339,17.88984,0.003268277,1.0,0.000189251,2.733678e-11,0.002044173,0.006514374,0.000492497
4210,30/10/2018 12:00,0.1902027,14.60022,0.5073644,7.951903,0.0,4.00081,3.351215,473.6227,4.29,14.9,6.75,18.22921,0.0005154,1.0,0.003268277,0.000189251,2.733678e-11,0.002044173,0.006514374
4211,30/10/2018 13:20,624.2767,35709.71,2.55028,7.737648,0.0,2.342398,1.177409,3159.918,4.690073,15.11537,6.957486,18.24503,0.1274555,1.0,0.0005154,0.003268277,0.000189251,2.733678e-11,0.002044173
4212,30/10/2018 13:40,228.3392,10308.76,8.378929,6.887197,0.0,2.431227,1.599623,3877.398,5.866417,15.3,6.997899,17.52927,0.006219745,1.0,0.1274555,0.0005154,0.003268277,0.000189251,2.733678e-11
4213,30/10/2018 14:00,2.012872,69.19783,3.451833,9.495902,0.0,2.635903,1.968323,2316.401,6.015112,15.30429,6.917819,17.24808,0.008454027,1.0,0.006219745,0.1274555,0.0005154,0.003268277,0.000189251
4214,30/10/2018 16:40,88.06064,5011.667,8.065408,5.684062,0.0,3.540244,0.4489391,1748.113,4.048464,15.3,6.974149,19.49841,0.7780404,1.0,0.008454027,0.006219745,0.1274555,0.0005154,0.003268277
4215,30/10/2018 17:00,2.651044,138.558,5.671056,6.328182,0.0,4.096615,1.900749,3023.053,4.110875,15.34787,6.926094,18.38639,1.134927,1.0,0.7780404,0.008454027,0.006219745,0.1274555,0.0005154
4216,30/10/2018 17:20,4.391627,261.1894,2.154061,8.930727,0.0,4.187367,1.922528,2649.315,4.11126,15.4,6.833241,18.62504,0.5414575,1.0,1.134927,0.7780404,0.008454027,0.006219745,0.1274555
4217,30/10/2018 17:40,0.1729892,8.1404,0.0,10.83695,0.0,4.177407,0.4717588,8.255224,4.11,15.4,6.763759,19.97931,0.000454146,1.0,0.5414575,1.134927,0.7780404,0.008454027,0.006219745
4218,30/10/2018 19:00,0.757245,56.25615,0.0,9.801848,0.0,0.0,0.2741562,272.1307,3.516541,15.30678,6.800002,19.5321,0.05171765,1.0,0.000454146,0.5414575,1.134927,0.7780404,0.008454027
4219,30/10/2018 19:40,99.30901,9149.197,9.734707,6.880628,0.0,3.19769,0.4040895,1951.153,4.249463,15.51859,7.044314,20.18478,0.07344086,1.0,0.05171765,0.000454146,0.5414575,1.134927,0.7780404
4220,30/10/2018 20:00,2.817576,169.5376,5.795711,7.333311,0.0,3.87943,1.805138,3406.732,4.309974,15.6,6.96175,18.69727,0.1742982,1.0,0.07344086,0.05171765,0.000454146,0.5414575,1.134927
4221,30/10/2018 20:20,3.832642,242.6717,2.183268,9.827799,0.0,3.954752,1.991142,2418.711,4.31,15.6,6.865588,17.81538,0.09531463,1.0,0.1742982,0.07344086,0.05171765,0.000454146,0.5414575
4222,30/10/2018 20:40,0.6316994,39.92641,0.0,11.94981,0.0,4.00273,1.394142,440.6126,4.300692,15.6,6.804178,18.8255,0.01126951,1.0,0.09531463,0.1742982,0.07344086,0.05171765,0.000454146
4223,30/10/2018 22:40,56.0752,3746.222,5.630345,7.344142,0.0,3.568912,0.3862717,2153.506,4.191415,15.8231,6.9941,19.89808,0.000384348,1.0,0.01126951,0.09531463,0.1742982,0.07344086,0.05171765
4224,30/10/2018 23:00,2.035817,103.88,3.135672,7.72163,0.0,3.997797,1.507245,3708.865,4.228909,15.9,6.957389,18.50689,0.004374345,1.0,0.000384348,0.01126951,0.09531463,0.1742982,0.07344086
4225,30/10/2018 23:20,2.87528,188.0769,0.3511515,10.4449,0.0,4.025438,2.261506,1270.261,4.224432,15.9,6.907393,19.34011,5.294951e-05,1.0,0.004374345,0.000384348,0.01126951,0.09531463,0.1742982
4226,31/10/2018 01:00,2.778675,149.2271,0.0,8.602472,0.0,2.820913,0.5207771,545.7264,3.508986,15.9,6.90882,19.69774,0.007022039,1.0,5.294951e-05,0.004374345,0.000384348,0.01126951,0.09531463
4227,31/10/2018 11:00,5.272388,555.0868,7.020491,5.933407,0.0,3.591929,2.043491,2637.853,4.373805,16.3,7.057825,18.29915,0.007111446,1.0,0.007022039,5.294951e-05,0.004374345,0.000384348,0.01126951
4228,31/10/2018 11:20,4.870061,437.0665,3.227981,9.202467,0.0,3.580984,1.927851,2734.044,4.38,16.3,6.963969,18.06852,0.02940528,1.0,0.007111446,0.007022039,5.294951e-05,0.004374345,0.000384348
4229,31/10/2018 11:40,0.3948175,14.90619,0.3803236,11.79363,0.0,3.726067,0.545871,127.8462,4.370772,16.3,6.884642,19.92947,0.001086802,1.0,0.02940528,0.007111446,0.007022039,5.294951e-05,0.004374345
4230,31/10/2018 13:00,75.99972,7195.407,0.4132575,10.98239,0.0,2.264139,0.2245906,273.5366,3.543034,16.3,6.919586,19.84716,0.0168094,1.0,0.001086802,0.02940528,0.007111446,0.007022039,5.294951e-05
4231,31/10/2018 13:40,35.28508,3813.335,9.34446,7.528304,0.0,3.590665,1.026194,3244.174,4.259221,16.52147,7.069225,19.66226,0.2834392,1.0,0.0168094,0.001086802,0.02940528,0.007111446,0.007022039
4232,31/10/2018 14:00,2.256989,202.5428,4.081221,9.633853,0.0,3.917456,1.962426,2902.428,4.266663,16.6,6.993436,18.5254,0.3168471,1.0,0.2834392,0.0168094,0.001086802,0.02940528,0.007111446
4233,31/10/2018 14:20,3.392553,355.3812,0.6859196,12.58879,0.0,3.942121,1.43128,1498.698,4.264988,16.6,6.920407,17.95793,0.1283031,1.0,0.3168471,0.2834392,0.0168094,0.001086802,0.02940528
4234,31/10/2018 16:00,75.92301,7948.943,0.0,12.02746,0.0,2.57365,0.2607405,272.8117,3.554951,16.5435,6.920148,20.21092,0.002095824,1.0,0.1283031,0.3168471,0.2834392,0.0168094,0.001086802
4235,31/10/2018 17:00,2.277189,160.0258,3.046042,10.17528,0.0,3.982082,1.819084,3341.041,4.239999,16.76944,7.013834,18.45037,0.00031265,1.0,0.002095824,0.1283031,0.3168471,0.2834392,0.0168094
4236,31/10/2018 17:20,2.267568,153.081,0.3810975,13.11272,0.0,3.992413,2.20431,1275.259,4.23684,16.8,6.951209,18.68077,0.00065473,1.0,0.00031265,0.002095824,0.1283031,0.3168471,0.2834392
4237,31/10/2018 17:40,1.131451,83.53186,0.0,13.97424,0.0,3.957649,1.783246,235.1449,4.23,16.8,6.950601,19.14824,6.540303e-06,1.0,0.00065473,0.00031265,0.002095824,0.1283031,0.3168471
4238,31/10/2018 21:40,2.107701,141.246,0.004282,10.69638,0.0,1.328532,0.4016323,541.4021,3.509165,16.83884,7.005121,19.23699,0.000140781,1.0,6.540303e-06,0.00065473,0.00031265,0.002095824,0.1283031
4239,01/11/2018 10:40,1.510258,173.624,9.360247,3.578274,0.0,3.622331,1.748825,3419.482,4.400001,17.0,7.170064,18.47746,0.003346418,1.0,0.000140781,6.540303e-06,0.00065473,0.00031265,0.002095824
4240,01/11/2018 11:00,3.412539,351.3954,4.843265,7.511204,0.0,3.746336,2.002312,2972.148,4.400001,17.06794,7.060885,17.75833,0.02708516,1.0,0.003346418,0.000140781,6.540303e-06,0.00065473,0.00031265
4241,01/11/2018 11:20,4.635567,483.3589,1.582305,10.83162,0.0,3.744405,2.066531,2469.992,4.400001,17.1,6.985486,17.63736,0.03964305,1.0,0.02708516,0.003346418,0.000140781,6.540303e-06,0.00065473
4242,01/11/2018 11:40,0.259335,24.05044,0.0075129,14.01352,0.0,3.754095,1.006863,29.66759,4.400001,17.1,6.931029,18.71769,0.000412701,1.0,0.03964305,0.02708516,0.003346418,0.000140781,6.540303e-06
4243,01/11/2018 13:40,2.668736,242.7723,6.009421,9.453527,0.0,3.884829,1.464404,3847.723,4.166665,17.2,7.052554,18.12054,0.000914909,1.0,0.000412701,0.03964305,0.02708516,0.003346418,0.000140781
4244,01/11/2018 14:00,3.896656,365.4631,2.072253,12.63081,0.0,4.129778,2.053198,3099.199,4.163119,17.27443,6.995682,17.41516,0.01908626,1.0,0.000914909,0.000412701,0.03964305,0.02708516,0.003346418
4245,01/11/2018 14:20,2.262224,165.0121,0.1781522,15.46776,0.0,4.067047,2.314954,781.6674,4.160001,17.3,6.947747,17.91556,0.005569468,1.0,0.01908626,0.000914909,0.000412701,0.03964305,0.02708516
4246,01/11/2018 16:40,2.017075,153.7986,3.996856,10.38513,0.0,3.812738,1.241557,3933.465,4.216213,17.4,7.078935,18.51735,1.015686e-06,1.0,0.005569468,0.01908626,0.000914909,0.000412701,0.03964305
4247,01/11/2018 17:00,2.900865,233.6594,0.8777573,13.36572,0.0,3.931399,2.088081,2139.897,4.211061,17.46443,7.020845,18.1428,1.989638e-05,1.0,1.015686e-06,0.005569468,0.01908626,0.000914909,0.000412701
4248,01/11/2018 17:20,0.38021,26.04568,0.0,14.81559,0.0,3.922948,1.621135,233.644,4.209702,17.5,7.0,20.15711,2.1537e-07,1.0,1.989638e-05,1.015686e-06,0.005569468,0.01908626,0.000914909
4249,01/11/2018 20:00,3.512408,212.4398,0.448947,12.30651,0.0,3.8423,2.280633,1447.14,4.302277,17.5,7.02205,18.42727,4.858767e-11,1.0,2.1537e-07,1.989638e-05,1.015686e-06,0.005569468,0.01908626
4250,02/11/2018 10:20,35.97395,3871.203,9.48735,6.88,0.0,3.501531,1.136482,3139.468,4.231576,17.5,7.210001,19.12605,0.00026961,1.0,4.858767e-11,2.1537e-07,1.989638e-05,1.015686e-06,0.005569468
4251,02/11/2018 10:40,2.289875,188.4797,4.400381,6.88,0.0,3.810424,1.956933,2906.334,4.239999,17.5,7.094862,18.52134,0.007259484,1.0,0.00026961,4.858767e-11,2.1537e-07,1.989638e-05,1.015686e-06
4252,02/11/2018 11:00,3.780579,334.0869,0.9499763,6.88,0.0,3.840833,2.099329,1967.092,4.236661,17.59395,7.012221,17.86042,0.0189354,1.0,0.007259484,0.00026961,4.858767e-11,2.1537e-07,1.989638e-05
4253,02/11/2018 11:20,0.5013251,40.10798,0.0,6.88,0.0,3.851107,2.599768,199.4597,4.230191,17.6,7.003886,19.51978,1.863236e-05,1.0,0.0189354,0.007259484,0.00026961,4.858767e-11,2.1537e-07
4254,02/11/2018 14:20,2.634484,211.7503,1.107994,6.88,0.0,3.761894,2.06186,2026.831,4.28804,17.7,7.052289,18.63116,0.00012909,1.0,1.863236e-05,0.0189354,0.007259484,0.00026961,4.858767e-11
4255,02/11/2018 14:40,0.7573751,54.87838,0.01770415,6.88,0.0,3.767176,1.611568,215.0465,4.2816,17.7,7.041504,20.62502,2.575397e-05,1.0,0.00012909,1.863236e-05,0.0189354,0.007259484,0.00026961
4256,03/11/2018 10:40,44.64013,5450.842,10.12876,6.88,0.0,3.246527,1.1481,3356.292,4.302775,17.7,7.242622,18.79744,1.383698e-07,1.0,2.575397e-05,0.00012909,1.863236e-05,0.0189354,0.007259484
4257,03/11/2018 11:00,2.877769,311.5378,4.57715,6.88,0.0,3.682948,1.949979,2962.297,4.31,17.7,7.113505,17.88982,0.01649894,1.0,1.383698e-07,2.575397e-05,0.00012909,1.863236e-05,0.0189354
4258,03/11/2018 11:20,2.638232,269.3866,1.129198,6.88,0.0,3.725841,1.973909,1921.463,4.309651,17.7,7.032154,17.98636,0.02476526,1.0,0.01649894,1.383698e-07,2.575397e-05,0.00012909,1.863236e-05
4259,03/11/2018 13:40,41.78529,3812.723,7.761136,6.88,0.0,3.347438,0.7817315,3773.555,4.391685,17.8,7.180026,18.82622,2.744066e-06,1.0,0.02476526,0.01649894,1.383698e-07,2.575397e-05,0.00012909
4260,03/11/2018 14:00,3.845665,305.3756,3.72511,6.88,0.0,3.612926,1.785746,3365.098,4.394964,17.80515,7.091672,18.14811,0.008317736,1.0,2.744066e-06,0.02476526,0.01649894,1.383698e-07,2.575397e-05
4261,03/11/2018 14:20,2.13439,169.83,0.7526649,6.88,0.0,3.636065,2.168342,1793.853,4.392016,17.9,7.029006,18.80402,0.009970571,1.0,0.008317736,2.744066e-06,0.02476526,0.01649894,1.383698e-07
4262,04/11/2018 10:40,1.997017,207.3553,5.135545,6.88,0.0,3.562898,1.85638,3227.11,4.22,17.9,7.155144,18.01259,0.005404763,1.0,0.009970571,0.008317736,2.744066e-06,0.02476526,0.01649894
4263,04/11/2018 11:00,2.142368,214.3695,0.8146877,6.88,0.0,3.723396,2.244721,1676.854,4.22109,17.9,7.044092,17.64524,0.01056151,1.0,0.005404763,0.009970571,0.008317736,2.744066e-06,0.02476526
4264,04/11/2018 13:40,3.396696,264.3154,7.345056,6.88,0.0,3.412575,1.452461,3804.057,4.43,17.93545,7.17937,18.5085,0.008679365,1.0,0.01056151,0.005404763,0.009970571,0.008317736,2.744066e-06
4265,04/11/2018 14:00,2.531987,205.3547,2.89956,6.88,0.0,3.578882,1.828085,3128.543,4.43,18.0,7.071909,18.15351,0.03209115,1.0,0.008679365,0.01056151,0.005404763,0.009970571,0.008317736
